logFC logCPM PValue FDR
VIT_11s0016g05430 1.94079965412607 5.05409923743152 1.55801582513823e-06 0.000154425335201617
VIT_04s0023g01290 4.39955117540233 1.93658012008289 1.61144494343533e-06 0.000157749186479176
VIT_05s0020g05040 4.08575507116834 4.62228852962983 1.67427371081954e-06 0.000161900906638111
VIT_05s0077g01570 3.77866410561794 6.82890286278563 1.90979936046613e-06 0.000176086461964218
VIT_18s0001g14350 2.11814978722522 1.4155530921216 2.00096857030691e-06 0.000181675726528476
VIT_19s0014g02180 2.98807050045754 1.60866518522183 2.11001251462443e-06 0.000189352982035309
VIT_19s0090g00590 1.822597740877 2.79672475699829 2.16401567952161e-06 0.00019059075230723
VIT_14s0171g00100 3.1140379119044 7.66099482450954 2.28296188670651e-06 0.000198201085259031
VIT_00s0301g00100 1.98480881516757 5.76481800524216 2.37923466474171e-06 0.000202857470268372
VIT_08s0007g03870 1.70590720158434 6.09599059792777 2.6714149234965e-06 0.000218376694845823
VIT_00s0125g00190 1.70388164373885 4.91203081373574 2.86583966500177e-06 0.000228814591323758
VIT_09s0002g05570 2.87693276668222 2.9806376303829 2.96185609871239e-06 0.000233300108861491
VIT_02s0025g04340 2.97464373872779 8.157241784019 3.84395033674875e-06 0.000280490461995642
VIT_08s0040g02530 1.98155836652733 0.545088039039735 3.8749469765695e-06 0.000281887580056988
VIT_18s0001g04120 4.38603967117852 1.08730885099012 5.20262202419324e-06 0.000350594823545351
VIT_08s0056g01600 1.98872479220809 11.7667267753708 5.96719887045166e-06 0.000374127357212291
VIT_16s0098g00890 2.02216627017224 5.59423176666085 6.78595071403038e-06 0.000393717550208182
VIT_02s0025g01230 2.26265076039311 3.05610736645195 7.37789304904741e-06 0.000413927641157405
VIT_01s0011g03720 3.04508881848854 1.36145929304821 7.41559552604309e-06 0.000415063967937678
VIT_06s0004g04650 1.71506617112781 10.4130355195226 7.5389999089031e-06 0.000419994683449618
VIT_02s0025g03320 2.72195044137398 6.8350347470949 1.17668332097289e-05 0.000567767603231299
VIT_02s0033g01330 1.92788071536856 9.00508589684996 1.4796034972334e-05 0.000659116254535357
VIT_09s0002g05590 2.63933096808534 4.87289155287375 1.52901949453034e-05 0.000674811052613873
VIT_04s0008g05770 1.75005123348078 7.22560476847634 1.6577165103533e-05 0.00071308789056572
VIT_12s0055g00400 4.32930527866068 -0.270149690782478 1.72396523909623e-05 0.000727997908913615
VIT_14s0066g01190 1.96813176548854 4.26074492624409 1.73391321924589e-05 0.000728733704230059
VIT_06s0004g01030 3.64389253117878 4.14270223386203 1.7956218589993e-05 0.000747935135614167
VIT_18s0001g12690 2.11642680330659 5.5810148796327 1.81213281202989e-05 0.00074968722317508
VIT_19s0014g00410 2.44260980719772 5.53156030080087 1.88850491225782e-05 0.00077454749746188
VIT_19s0090g01340 2.41044015031202 11.6809574793397 1.89807009144099e-05 0.000777130659814086
VIT_02s0087g00910 2.51577155568058 4.56238416443827 1.92998771140218e-05 0.000782884346240934
VIT_00s0743g00030 1.93176047219415 0.752075957479622 2.16249086654109e-05 0.000844590275134415
VIT_08s0007g04860 2.56341746948783 3.35487480885691 2.18362976378225e-05 0.00084681953560454
VIT_04s0023g02880 1.58356507648724 4.44055741485639 2.1892386092877e-05 0.00084681953560454
VIT_07s0005g02560 2.89605858436995 0.732349875532988 2.24045970672926e-05 0.000861002512175699
VIT_05s0077g01300 2.60150896821796 2.17913653999759 2.51941377824074e-05 0.00093206555142754
VIT_12s0028g03620 1.80039855327188 5.24130138138981 2.66192872520715e-05 0.000971195713423737
VIT_08s0007g04480 2.46124875126279 2.76260288061752 2.90551291662501e-05 0.00102603474660193
VIT_15s0048g01350 2.13150017362366 1.65760814556181 2.91225298992037e-05 0.00102632109813668
VIT_14s0068g01400 3.15673745926842 4.63669742375872 2.98870275710408e-05 0.00104860267235976
VIT_05s0020g00520 4.58906800948654 -1.94441777537206 3.23179993173661e-05 0.00110543014480692
VIT_01s0011g03730 2.10447709654807 2.56885383651207 3.57218642552423e-05 0.00118680405992137
VIT_18s0001g05230 4.76286510318983 -1.51970398214381 4.03151234954064e-05 0.0012821071627122
VIT_14s0083g00940 1.64751921032487 5.30152389312838 4.11647559304323e-05 0.00129698968751407
VIT_07s0141g00890 3.50240843912668 1.73310605315879 4.16371490563887e-05 0.00130839283158174
VIT_01s0026g00820 1.72898806740238 6.59386133781242 4.61778309572792e-05 0.00141192576196884
VIT_14s0066g01290 2.4184980142851 0.387138437594962 4.99615181858931e-05 0.0014896840097052
VIT_09s0002g09140 2.31656470115416 1.59519448447867 5.00014050323785e-05 0.0014896840097052
VIT_18s0001g12710 2.47879460732163 1.61655317495549 5.00360485856084e-05 0.0014896840097052
VIT_06s0004g01020 3.63188944986773 5.44937886248416 5.39847378194554e-05 0.00157002061461066
VIT_19s0090g01350 3.19025970481797 12.2439852908627 5.62446561380664e-05 0.00162175500631797
VIT_02s0012g00880 2.19098005294597 0.0674711470291749 5.75374397588519e-05 0.00165102607597535
VIT_06s0004g01010 3.1993923699571 3.70770049862188 5.86488007701271e-05 0.00167390140007777
VIT_05s0077g01550 4.06113268585259 5.4029074807825 6.14522395767819e-05 0.00172997144976626
VIT_01s0150g00380 2.04776294522959 3.37795701408837 6.22103350013621e-05 0.00174717762575254
VIT_12s0035g01050 1.71349182040128 4.42379557373816 6.823020412139e-05 0.00186344442668155
VIT_17s0000g05110 1.82525307055452 10.0225799576869 7.11255291799738e-05 0.00190749379160666
VIT_05s0077g01530 3.81751229589583 4.87327745293583 7.24015187191922e-05 0.00193857770264803
VIT_00s0445g00040 3.2132100045857 3.10332567945789 7.4748170627982e-05 0.00198449719073486
VIT_03s0063g01330 3.65991328443294 3.28668502978908 7.92794728969827e-05 0.00206787291806297
VIT_18s0001g04720 4.51525944513115 -2.24635541556101 8.02753596305964e-05 0.00207338789890622
VIT_01s0150g00120 1.94246824335573 2.38008573928418 8.11046289990356e-05 0.00208800531886262
VIT_16s0100g00780 3.2904732607851 3.09127874849887 9.12788078559669e-05 0.00227603803068946
VIT_16s0100g00750 3.45220875351908 3.65555707910895 9.15548649270463e-05 0.00227836892939949
VIT_06s0061g00760 2.02591267585237 3.39201008848158 9.29956643785234e-05 0.00229479342763103
VIT_17s0000g04750 1.566103961926 6.96053290277792 9.3337719993134e-05 0.00230084734010018
VIT_09s0002g04840 1.71347311301502 4.2215158664998 0.000102707840688265 0.00244384502185749
VIT_12s0059g01120 3.39557140976761 0.39214769668603 0.000115060163684636 0.00264961391454998
VIT_06s0009g00800 5.82636465867447 -2.26753555637329 0.000116887021768819 0.00266946243289738
VIT_10s0003g01940 2.09355942813812 3.59698415498853 0.000130534183819731 0.00287780089407207
VIT_09s0002g02970 3.18430515531743 3.37120545051985 0.000137993992478982 0.00299780921743381
VIT_09s0002g04290 1.74815393587798 2.6058712602134 0.000138648776411181 0.00300654247335385
VIT_12s0055g00340 3.37890556932585 0.923390454683266 0.000154201793746891 0.00324259259235727
VIT_05s0077g01540 4.29571702220715 5.76035858959835 0.000156474168710799 0.00328236995175703
VIT_00s0347g00030 1.93663082947102 5.16078288304985 0.000159542401032781 0.00330327883681704
VIT_04s0044g01650 3.90904134142372 -0.591289219619223 0.000169100402503908 0.00344988025279843
VIT_04s0044g01520 6.96439606552466 -1.49082085399571 0.000175696029981178 0.00356001461771061
VIT_02s0025g01430 1.67914218385468 3.62785249816597 0.000177812160591752 0.00357850734023402
VIT_02s0033g01400 1.59654456013176 5.29926042355491 0.000198637578894005 0.00385101118722949
VIT_01s0127g00670 1.97858411082443 1.50491967033124 0.000199053916422692 0.0038559401985855
VIT_01s0011g01810 2.0366377306321 1.98041794900173 0.000205583177181131 0.00394706426052038
VIT_01s0011g04260 3.13782492943658 2.30336153051619 0.000209131682144104 0.00396232235812753
VIT_11s0016g03770 1.88705286456294 -1.01968343098717 0.000213835992652293 0.00403168688405705
VIT_13s0019g03910 1.5947442696508 1.79662764646383 0.000216271864063284 0.00405411749593176
VIT_08s0007g01810 1.84968892478586 3.42031900823352 0.000223177736673518 0.00414114820592016
VIT_09s0002g04720 3.15609457707168 -0.456198284023562 0.000228178648998497 0.0042207727079131
VIT_12s0034g01950 2.93824175016191 5.83226789137954 0.000230469114051181 0.00424013682220483
VIT_10s0003g04080 3.06950627457332 1.07741740414813 0.000237914182771496 0.00432023097692239
VIT_07s0151g00260 1.76714552059517 2.60892614261304 0.000255411967510705 0.0045647933006346
VIT_07s0151g01040 3.23958845604366 1.23076855956604 0.000274417700179789 0.00478230641163137
VIT_14s0066g01880 2.05619058532652 3.12143991558721 0.000279017328532709 0.0048447184022891
VIT_10s0116g00570 2.09518647856502 8.31783556712158 0.00027953427842515 0.00485015420508933
VIT_15s0021g02700 3.24971439656873 10.4051932163674 0.000284925943906117 0.00490790612138937
VIT_10s0071g00770 1.93022558815757 5.00689362918944 0.000286161424621245 0.00492205926890107
VIT_13s0047g00200 2.07251839128119 4.6612094975727 0.00030945594753306 0.00521710707293865
VIT_03s0088g00700 3.92281756021176 3.4498036737789 0.00033296666009145 0.00552343857061047
VIT_05s0077g01580 2.06329533539323 8.64605673423922 0.000334316799281529 0.00553793512139636
VIT_18s0001g10180 1.68334843482928 2.5067991778879 0.000347895723658395 0.00567609291796015
VIT_02s0025g04230 3.23820824076651 4.44900471451347 0.000351292232701405 0.00570710072158097
VIT_01s0127g00050 2.30136586630424 -0.25993497453925 0.000380493116116915 0.00601496591378305
VIT_02s0025g05030 2.80630704208372 0.250857224097542 0.000416216319259908 0.00641273125454757
VIT_13s0067g01880 2.06317482063782 -0.163497793350386 0.000423242822392465 0.00649554855423998
VIT_00s0780g00030 2.61094303252647 -1.0911732503661 0.000426648840010373 0.00653096692803523
VIT_10s0116g00370 1.54189141192139 4.702552672728 0.000469849845126208 0.00695939484175731
VIT_12s0034g01970 2.93592774117032 7.82939430987466 0.000481724169005517 0.00707285544880033
VIT_00s0270g00120 2.51130365925948 1.8620122835372 0.00048196984540547 0.00707285544880033
VIT_18s0001g11950 2.16932105100737 3.67261245549478 0.000483465560844603 0.00708606208340814
VIT_16s0100g01200 3.14923207703537 5.72142374462623 0.000501691689591281 0.0072153820507844
VIT_16s0022g00960 1.88047586931892 11.8826637567381 0.000508150615797067 0.00728741775120717
VIT_05s0049g01550 1.83608054213517 4.84776907317666 0.000513543993843711 0.00733264377284165
VIT_05s0020g03140 2.06946559326005 4.25408406128581 0.000554891367509069 0.00779753050231561
VIT_09s0002g01320 2.70780927589402 4.03619409179595 0.000560915227907722 0.00783963069416503
VIT_14s0108g01070 1.80567394315043 4.74516008969277 0.000576841177960801 0.00797580712825629
VIT_14s0066g01670 3.42968490185625 4.28890859903416 0.000591733315109773 0.00810004782987379
VIT_01s0010g02450 2.33152420813315 -0.323783852164319 0.000596050499315388 0.00813473854143113
VIT_11s0065g00350 1.96329650537073 4.50322764517255 0.000604066116875649 0.00822055193835122
VIT_09s0054g00570 3.52485074284979 -0.882434519274755 0.000605918315242347 0.00824104338649797
VIT_05s0020g03680 1.79032567937976 0.76895601462123 0.000608803735382985 0.00826610916512011
VIT_03s0063g01820 2.85122691197145 1.65827803092341 0.000614721277708637 0.00832818079474274
VIT_05s0077g01150 2.76223723465369 6.58196603362197 0.000619186802355663 0.00837839343255774
VIT_04s0044g00270 2.70894205086765 0.965050947702966 0.000638188882285452 0.00858564839275216
VIT_09s0002g02570 2.29877676226912 0.598921683465888 0.000648670833750791 0.00863007930272026
VIT_08s0040g00920 3.6520379470714 1.36138337943118 0.000654606361052982 0.00867111835920471
VIT_18s0072g00540 1.50219312087789 1.13353206535456 0.000674804526930649 0.00885621420824691
VIT_05s0094g00340 2.50080876431945 12.1143978376626 0.000681593343860106 0.00889398928345815
VIT_18s0089g00410 1.71647047514819 8.40178471531951 0.000685872856582987 0.00894002384240881
VIT_06s0004g01990 2.89738599981222 5.49318353201612 0.000704738614463486 0.0090910894529476
VIT_09s0002g05810 2.61477727514404 1.29998640701572 0.000712747183225757 0.00914993523722305
VIT_18s0001g03430 1.53896236012188 5.72525893237111 0.000768487803672629 0.00960076194207258
VIT_11s0016g03810 1.87236033008735 0.527689573291195 0.000771346767071855 0.00961676986116629
VIT_12s0028g02590 1.97301368163907 1.42232072947248 0.000788310576476997 0.00975025969583952
VIT_07s0005g05590 1.67430113885584 1.60126967781818 0.00079053052253435 0.00976890393249201
VIT_18s0041g00580 1.98102462530758 5.46106665703248 0.000801031751721754 0.00982998513936349
VIT_19s0090g00120 1.89840783390505 2.10281329889668 0.000852207400366468 0.0102540767020321
VIT_19s0090g00080 2.18614098177331 0.524126806397501 0.000860264862456714 0.0102983033341027
VIT_15s0046g01590 1.72514595200124 5.16903303955625 0.00086064515840744 0.0102983033341027
VIT_06s0004g07550 3.36906044820512 5.88956080071831 0.000873075911199247 0.0103923177926055
VIT_00s2849g00010 2.89236770590879 2.92941556706559 0.000875234806865051 0.0104071391105135
VIT_09s0002g05560 2.30729759290381 3.43617917238866 0.000881403162429139 0.0104390306496869
VIT_06s0009g01140 2.78606590424724 4.83842892367813 0.000888490884797571 0.0104747011850732
VIT_01s0137g00670 2.004812471819 2.78071317945307 0.000900147322280067 0.0105429367318554
VIT_14s0068g01360 1.55980915441763 5.64325193850173 0.000912103067864083 0.0106098326544503
VIT_09s0018g01490 2.87106866027801 5.55811131556606 0.000946303742243989 0.0109169124250728
VIT_07s0005g01130 2.08354559227448 1.20666642957303 0.000956807487607195 0.0110060621446808
VIT_04s0044g01760 1.51904187823378 0.442218403156345 0.000962896702370072 0.0110455078333886
VIT_02s0012g02220 2.17803406349238 7.51126086080691 0.000964499151591901 0.0110455078333886
VIT_16s0100g00880 2.83785436433581 2.49179192399718 0.000964631253773414 0.0110455078333886
VIT_05s0029g00510 2.14196435102659 -0.789382903674879 0.000965344324264962 0.0110455078333886
VIT_08s0056g01610 1.59698876389009 7.776964424143 0.00100928227478583 0.0114130107309072
VIT_05s0020g04110 1.67305140783059 9.24814462589176 0.00102761384980842 0.0115665796404336
VIT_05s0049g00490 3.32165918481271 -1.74479153557954 0.00104350905571096 0.0116539875198367
VIT_02s0241g00100 2.18018426352086 1.20079765917827 0.0010802519565724 0.0119299134368358
VIT_15s0048g00880 3.31511858326825 -1.6834086862157 0.0010812619375902 0.0119355262048239
VIT_15s0021g00540 1.74552026297637 4.79520969844957 0.00111566978136555 0.0121406920215571
VIT_11s0016g00570 3.03094243114158 -0.183716631162453 0.00123672347862389 0.0130734362648446
VIT_00s0456g00040 2.24156126955965 -0.174627296844749 0.0013465065213811 0.0138781183408204
VIT_18s0001g12700 2.22248210181682 3.23581526381399 0.00139484433835307 0.014185787567654
VIT_01s0011g04220 2.44001442062134 -0.540400843731079 0.00140643377237365 0.0142483419235553
VIT_15s0048g00510 2.32762486835853 3.22074474648165 0.0014363761323983 0.0144170951213041
VIT_10s0116g00630 2.02350108258352 3.15303379952144 0.00151721280031121 0.0149447031444319
VIT_08s0007g06040 1.77803963226219 10.1243525572112 0.00153299548525916 0.0150312662471527
VIT_05s0029g00520 2.18010531781812 -0.664958197132008 0.00156853217333664 0.0152543922074129
VIT_05s0020g02280 1.5963150124781 3.98533099939283 0.00160327048401539 0.0154971955602431
VIT_11s0016g03190 1.68467257669418 1.14288107920291 0.00161656145464419 0.0155750359996257
VIT_16s0100g01000 2.62359583092411 3.36145975390764 0.00163948968443857 0.0157480791827335
VIT_04s0008g02660 1.77746511548658 -0.233016000076259 0.00165194794432931 0.015821757897658
VIT_18s0001g04280 3.43176233400394 3.96015140585018 0.00172105738539722 0.0162526848288325
VIT_16s0100g01190 2.70636910699231 3.16694512418279 0.00174226001563758 0.0163943359382859
VIT_16s0100g00900 2.64421537994937 3.31264596827966 0.00179165716687452 0.0167006037169322
VIT_12s0057g00310 2.36973700272406 5.17464449333603 0.00180037112091143 0.0167555665979034
VIT_05s0094g00330 2.31927717521913 9.77997931690021 0.00181095588252106 0.0168080446872458
VIT_07s0005g04890 1.53194932131319 4.04400648718263 0.00181712270900479 0.0168390007798231
VIT_08s0040g01780 1.90058363793568 2.10553899915643 0.00184702168749897 0.0170100471940478
VIT_07s0129g01010 2.61834234886728 1.13148563607241 0.0019692288578985 0.0177195161113807
VIT_14s0108g00800 2.17873273061041 1.20434284875298 0.00203754901261567 0.0181410562734671
VIT_05s0049g01200 2.06360934236353 1.70895627191158 0.00211578485083668 0.0186406419711612
VIT_07s0205g00040 1.87231264368266 -0.040956628351452 0.00213138447527658 0.0187253598586771
VIT_14s0066g01710 1.88205680820821 4.3061553057402 0.00216183446288997 0.0188372594151013
VIT_05s0020g03300 2.15060716958662 0.838287238154654 0.00219829391832652 0.0190656998048563
VIT_03s0063g01290 3.44399231811442 6.77567773664123 0.00219879892203276 0.0190656998048563
VIT_03s0091g00670 1.54790529193162 3.06477324271937 0.00223716046000575 0.0192817293560206
VIT_12s0034g01900 3.08420004585199 3.29132785178727 0.00225865626316773 0.0194388260449472
VIT_06s0061g01210 1.55021212047379 4.32671439514477 0.00229900136866925 0.0196939908205261
VIT_01s0146g00350 2.90846832545209 -1.68234350713772 0.00231022597753495 0.0197469118051029
VIT_12s0034g01880 2.55472182525865 1.26749740930063 0.00235148904640148 0.0199847164829576
VIT_16s0039g01300 3.74678508996316 3.06750442473609 0.0023555379186703 0.0199976930797034
VIT_12s0028g01780 2.91477634453889 1.43230952990407 0.00237151821898304 0.0201041843897795
VIT_12s0028g03260 2.8805229704283 -0.9324862842051 0.00237349536410774 0.0201070896443714
VIT_19s0014g01370 2.21885106696555 3.58097169558197 0.00238543308111232 0.0201651322436033
VIT_01s0011g03540 1.63042850848412 3.87894386874728 0.00241429635838594 0.0203516464572648
VIT_12s0134g00030 2.61518198198135 1.36069587808723 0.00242935086897003 0.0204275003432517
VIT_16s0050g00990 1.5049239753232 2.42274336601532 0.00244468390152797 0.0204984633942712
VIT_00s0386g00040 1.53692393334271 1.56177166704925 0.00252721164606137 0.0209322112244108
VIT_19s0015g01900 1.50989210309509 3.97673102851801 0.00257535144847152 0.0212421845548684
VIT_16s0039g01320 2.58247761839482 0.862755656115728 0.00260567682304503 0.0214180512324103
VIT_10s0042g00880 2.28214683155853 -0.0275417082097754 0.00261037243246712 0.0214270322372421
VIT_06s0009g03120 3.25839701077478 4.40722827754794 0.00263735899864098 0.021522297035908
VIT_01s0137g00680 2.16337055011781 0.657196451326708 0.00266616346833851 0.0217052349708543
VIT_16s0050g00430 2.41581076469061 0.65252676754588 0.00267119120874331 0.0217238620422515
VIT_00s0731g00010 3.45260618414384 -0.522785569408497 0.00267235664354945 0.0217259124527526
VIT_14s0066g01140 2.08371608085672 2.91321932975645 0.00271772463034442 0.0219970171849722
VIT_01s0011g04660 2.08073301113367 0.655886093618265 0.00272943111201555 0.0220360790562239
VIT_12s0034g01870 1.82182462602216 6.07301149884528 0.00274420337607746 0.0221059224047586
VIT_13s0084g00240 1.5340289726671 3.45210212094804 0.00277926640402106 0.0222753332947618
VIT_19s0090g01370 2.70578055343776 12.8429893093163 0.00280792389224875 0.0224219179418642
VIT_02s0236g00120 1.90802856961481 1.28771951422824 0.0028469411279624 0.0226143269935836
VIT_09s0002g00510 2.59083247636127 -1.26180217372967 0.00286435805185619 0.0226752959893993
VIT_18s0001g06070 1.61274946358013 8.35409236923817 0.00287106636648946 0.0226802849566564
VIT_00s0762g00010 1.99064979851584 -0.0366024086233205 0.00287646721738186 0.0226949924268921
VIT_04s0023g00520 2.5250352242928 -0.69406619910585 0.00297627111199022 0.0231896149233706
VIT_01s0010g02030 1.63512490302848 11.3470221965028 0.00301515655211429 0.0233250549794129
VIT_16s0100g00910 2.70513302387523 3.28550131430785 0.00306363097788629 0.0235400022258567
VIT_12s0035g01000 2.77641232624843 1.92002010822877 0.00308566458987724 0.023655104500161
VIT_16s0050g01650 1.76392011764292 1.65223828848853 0.00311866320728592 0.0238236224710718
VIT_10s0003g00430 1.52426013828196 0.743005490253369 0.00314245635710144 0.0239341918580087
VIT_01s0011g03530 2.69539920521846 -0.142723378808867 0.00319392221683642 0.0241888002846561
VIT_19s0093g00320 2.60646051114626 0.24106766356001 0.00321122091195114 0.0242664585774114
VIT_16s0039g01360 2.33507488609364 2.2642919747466 0.0033433855123382 0.0250338226526601
VIT_18s0001g02770 1.9561988811294 5.23835217502696 0.0034565174839624 0.0256788375729225
VIT_16s0100g01070 2.7727936058288 5.22471360668078 0.00349562148789246 0.0258804369604686
VIT_16s0100g00800 2.514852405363 1.38937342125792 0.00349801467312848 0.0258900974002428
VIT_08s0056g01240 1.88697588069838 8.28140377660079 0.00364657320453981 0.0266333077646893
VIT_03s0017g02140 3.07111855623781 -0.829953211687893 0.00366277978265068 0.0267038446438471
VIT_16s0100g00930 2.77356692456527 1.1977650439209 0.00368357926096467 0.0267557201404053
VIT_04s0008g04180 1.98060638185761 -1.28307517734318 0.00368969000336886 0.0267914424567832
VIT_05s0020g04570 1.81474154622083 7.97804395848247 0.00369074982894226 0.0267914424567832
VIT_04s0008g03000 1.72383492797863 -0.0351602516157273 0.00382110735398357 0.0274528848494597
VIT_02s0087g00930 1.98357186355194 6.25979199631125 0.00393697048248308 0.0279643636420745
VIT_18s0001g13770 2.42102096881774 3.60751241674542 0.00399427083407557 0.0282730860434032
VIT_06s0004g07790 1.66576820188477 4.75481612675471 0.00406267607993949 0.0286349447672891
VIT_01s0137g00520 2.01406025391678 3.21643773011093 0.00406850953374904 0.0286505934839616
VIT_16s0100g00960 2.60694333295952 0.540638154145889 0.00411248707368474 0.0288407554566075
VIT_13s0067g01700 1.80565770940858 -0.33298648888623 0.00427318990457809 0.029748504960522
VIT_01s0011g03670 1.92095567399876 6.64160608453654 0.0043379725535823 0.0300101539463403
VIT_16s0100g00760 3.22406408149339 -1.50870562422593 0.00446331257837022 0.0305622566535034
VIT_04s0023g00530 2.38171939506422 -0.0470570848596309 0.00454007154823857 0.030883392047326
VIT_13s0074g00570 1.53816875022704 3.12914369372788 0.00475560140001653 0.0319114939643422
VIT_16s0100g00770 2.58403656248439 4.26054282171912 0.00484217365384159 0.0322197557699535
VIT_14s0066g01060 1.7807356951384 2.46202858574403 0.00490513832620662 0.0325295317824932
VIT_14s0006g03050 2.9781500277284 -0.193075249367739 0.00501115935434911 0.0329447461152479
VIT_14s0066g01950 2.19215758899393 2.50027569583076 0.00504897236301649 0.0331019167880102
VIT_15s0021g00310 4.51081914335378 -2.10548537942947 0.00514785814993166 0.0335315579601792
VIT_07s0141g00930 2.60659911275762 -0.81534999447999 0.00520986989060458 0.0338398752289457
VIT_01s0137g00560 1.52347917223915 2.86110605681901 0.00530122391926465 0.0342120224068007
VIT_02s0025g04270 3.04490799622152 5.29113553847693 0.0053452520832906 0.0343749274283095
VIT_16s0022g01990 1.8624113386289 -1.07093589069868 0.00539619145350405 0.0345716677338956
VIT_18s0001g02760 1.88384136626776 4.03169325712968 0.0054436419765781 0.0347539869401073
VIT_06s0009g03130 3.36304429788225 0.954001105955222 0.00544836722920249 0.0347748214779363
VIT_16s0100g00920 2.37964896799481 1.40676763099449 0.00555611206396311 0.0351699823782742
VIT_05s0077g01650 2.45297999041215 2.12751084778422 0.00556461032960072 0.0351950865726843
VIT_10s0071g00230 2.26774065489446 -0.102251553296493 0.00562029372761313 0.0354160389913804
VIT_08s0058g01120 1.76144600498577 1.21527051834099 0.00566712849477873 0.0356074095704692
VIT_19s0014g04790 1.57323339854263 6.01023019050841 0.00583915036585863 0.0363666807532389
VIT_16s0100g01030 2.43537227142402 4.03393601460373 0.00591403022101369 0.0367416677763484
VIT_02s0033g00800 1.80500121527218 5.62907197053597 0.00602061660801234 0.0371802772251811
VIT_18s0001g08840 1.80594012896347 2.5689560854795 0.00606040272749211 0.0373194046289366
VIT_16s0100g00830 2.41848973726718 4.12635851459407 0.00607106331720917 0.0373560409182027
VIT_16s0100g00840 2.34747143135551 1.2320899485776 0.00613115649593959 0.0375993685809258
VIT_04s0023g02900 1.58944462575239 3.19832498600476 0.00621441807747049 0.0379242117051996
VIT_14s0068g01320 1.5321716901137 0.416794064505017 0.00622842853636596 0.0379902200059163
VIT_02s0025g04300 2.09557941035487 10.2657930530005 0.00626295007431719 0.0381615554084776
VIT_06s0004g06600 2.08725625543451 -0.886869272823732 0.00632161806872772 0.0384207078740151
VIT_07s0031g01260 2.09675761972859 2.5539765330739 0.00634208244477292 0.0384860860194536
VIT_05s0094g00220 1.57778018876091 1.59084253686819 0.00642660974027847 0.038840496062435
VIT_02s0033g01070 1.7220712244925 0.253257948452774 0.00643189902294092 0.0388428570595884
VIT_11s0052g01150 2.10446312587631 -0.506282420757697 0.00668676862877476 0.0397960600803838
VIT_10s0116g01720 1.75674691941718 -0.0673318951530605 0.00677133206653175 0.0401486658022575
VIT_14s0066g02090 2.27951440875804 0.195070959229601 0.00696867873981656 0.0409467159198976
VIT_05s0029g00530 2.24992142784419 -0.632393726001178 0.0071894991056759 0.0418355686706992
VIT_00s0324g00050 2.25775140366912 5.44003243738018 0.00729437775106987 0.0423216238884025
VIT_09s0002g08230 1.7767723313707 -0.330394072320314 0.00731802396830788 0.0424071021091615
VIT_16s0100g00810 2.3668972828254 1.32473547742041 0.00824154387979982 0.0459779188116037
VIT_09s0096g00430 3.50909598646987 -0.104372180583562 0.00826776241795022 0.0460447269825153
VIT_09s0002g02950 1.86194035928338 1.56681827949189 0.0082896838753367 0.0461066730075659
VIT_14s0060g02760 2.49926876238487 -0.362849703918639 0.00851017186460567 0.0468611037766758
VIT_02s0109g00430 2.66834888999691 -1.13310981830854 0.00857995728620405 0.0471798483412441
