logFC logCPM PValue FDR
VIT_14s0006g01850 6.27327369590021 0.226064295500856 0.000236679923687612 0.0139169679066523
VIT_13s0019g04520 2.35342636428096 2.49993817272303 0.000236752001129728 0.0139169679066523
VIT_04s0069g00750 4.26278713120697 0.226235738219727 0.00023694181949698 0.0139169679066523
VIT_14s0006g01610 1.9349836883322 1.3798467508424 0.00023903136634742 0.0140051185780109
VIT_04s0023g01690 7.79517448792485 5.51734350386643 0.000249483705398436 0.0144749228878488
VIT_03s0063g01500 2.66506009987076 1.55359335515429 0.000275170764202253 0.0155481285958271
VIT_06s0004g08270 4.84881519443972 6.25334525805687 0.000277417733019771 0.0156009764375279
VIT_09s0002g02390 7.02446636611744 1.5599009293205 0.000285907782416555 0.0157737617018441
VIT_09s0018g01410 5.36925981514293 4.20807835268103 0.000287337759318336 0.0157737617018441
VIT_17s0000g03460 1.51757541730707 1.54096239045201 0.000287416241527562 0.0157737617018441
VIT_06s0004g04450 6.61758431113063 -0.606057971788254 0.000302797831644313 0.0164827341399426
VIT_16s0098g01090 7.08900051520533 1.98821501699199 0.000304015135700344 0.016511214721552
VIT_19s0015g01880 7.75699328805886 0.985460093585267 0.000330894285363427 0.0173759674618658
VIT_00s2379g00010 1.56118548938964 -0.158223119629077 0.000334166950925999 0.0174610150031356
VIT_12s0028g01360 5.73584508490692 1.7294614442239 0.000334832721631817 0.0174610150031356
VIT_04s0008g06760 2.47969302937604 0.495854351343896 0.00033514953671892 0.0174610150031356
VIT_16s0098g00570 5.9628761221714 1.80018405530663 0.000349282795622557 0.017984283857726
VIT_16s0098g01210 8.21491475870804 1.72527577301711 0.000358935425274062 0.0183443750800475
VIT_13s0067g03070 5.7074671504805 2.75668031286356 0.0003645145792041 0.0184471379424073
VIT_01s0026g01870 8.30383471961079 0.995979257729472 0.000367878532842331 0.018501256954024
VIT_18s0001g14280 3.06135635443823 -0.274191572064669 0.000374331681014888 0.0186679287798368
VIT_16s0039g02690 6.80119640481076 -0.150660500251186 0.000377237322010112 0.0187734757656413
VIT_09s0070g00440 7.46308480849316 1.24062795683604 0.000380593440517751 0.0189009535762761
VIT_14s0128g00280 6.1335356658903 0.365107331780125 0.000385671407870636 0.0191027409411785
VIT_06s0009g02830 6.74125085773638 3.89140851599732 0.000386262754023325 0.0191027409411785
VIT_03s0088g00260 5.40420410932009 6.31177855023894 0.000402977613681532 0.019601471193726
VIT_19s0027g00610 7.57262893402744 0.522851572374587 0.000403732578564757 0.019601471193726
VIT_00s0313g00050 2.58796608468979 0.436310716817952 0.000419759817809391 0.0200994558391362
VIT_11s0016g03990 4.43758518501466 0.525431722483848 0.000420910720027519 0.020105671100431
VIT_01s0146g00530 6.5547189348601 0.100016920748757 0.000426315829514207 0.0203230480009698
VIT_15s0021g00960 4.56254607570315 2.24614467076215 0.000431628946281595 0.0204941903675581
VIT_11s0016g00480 5.74292216936244 2.90219910774043 0.000432978432521848 0.0205173126550393
VIT_00s0854g00030 5.60402626255266 0.956944599238805 0.000436779824031787 0.0206562991134556
VIT_17s0000g09760 2.95612246962864 -0.0680815887180536 0.000443555120128142 0.0209350976143021
VIT_06s0009g02840 7.44388734039007 4.13140849522476 0.000453653345961249 0.0211925447751905
VIT_09s0002g02830 1.70933311530206 0.976273603511995 0.000459350116958565 0.0213836019221338
VIT_07s0191g00200 1.63911628512888 2.65071923658278 0.00046450115793702 0.0214138634593136
VIT_07s0141g00760 7.92651361514296 0.152875199407659 0.000475111636267098 0.021692813058583
VIT_02s0087g00090 2.57238285212596 -0.078729244869277 0.000481664461304707 0.0218660958120542
VIT_01s0011g02060 4.83858996513686 3.06151859155645 0.000483831273025746 0.0218917519765297
VIT_16s0100g00480 3.1936682283581 2.12721634365101 0.000496858959537667 0.0220894628578868
VIT_06s0004g07160 3.87297520420441 4.62143171593263 0.000497727933909 0.0220894628578868
VIT_12s0034g01230 6.73997005009568 -0.253056543391804 0.000499254513321875 0.0221159522586606
VIT_07s0129g00920 3.58557004458947 3.4791941582008 0.000516998542283536 0.0226098930768285
VIT_16s0039g02230 9.21047889293052 4.37687301953933 0.000523693611674268 0.0228117553913575
VIT_18s0089g01110 1.54492005510234 1.55971062569951 0.000524551462883493 0.0228117553913575
VIT_14s0068g00920 3.45411876911264 8.96592650374754 0.000555002560799323 0.0233942603735189
VIT_09s0002g03590 7.1931334424351 0.566436978516743 0.000561306022316292 0.0234988195338401
VIT_00s0332g00050 2.72759868957896 2.20987462095784 0.000561526977493764 0.0234988195338401
VIT_00s0227g00030 1.95375167486761 2.6431630032786 0.000565398278927917 0.0235546309266853
VIT_00s1278g00010 3.94039824805851 0.118962889884414 0.000568317225472899 0.0236343434208864
VIT_14s0128g00810 1.54732966636668 2.61986257795722 0.000581002224654733 0.0238702854351695
VIT_07s0005g05900 1.66189391867613 0.445347727888204 0.000594145618560494 0.0241598905543881
VIT_01s0011g03170 6.79318108555861 3.92749346255188 0.000597159520518146 0.024237483660984
VIT_01s0010g02190 7.22586427115251 0.465324761172488 0.000601016528321675 0.0242733126922173
VIT_17s0000g00590 4.09011793387065 2.71462393073817 0.00061591661698214 0.024618540485411
VIT_19s0014g03600 3.63539045402844 1.33526515953339 0.000617177896410794 0.024618540485411
VIT_06s0004g01640 1.59460881796231 6.01437603612241 0.000628791222155703 0.0249294759877331
VIT_19s0090g00040 3.73793793851751 0.802789765936551 0.000635925006394193 0.0251285449370516
VIT_01s0010g03490 7.39535273310175 2.12334916964222 0.000638111506070586 0.0251731285346718
VIT_03s0038g00130 5.66873865335193 2.70198093752651 0.000661831126206002 0.0257124907576912
VIT_08s0007g08040 6.42815731586366 3.57915142535372 0.000662709700811529 0.0257124907576912
VIT_05s0020g04750 5.78890231710253 0.0647619749932908 0.000668045715343828 0.0257978433061672
VIT_05s0020g04490 2.53958595187951 3.49601641438799 0.000676083482918272 0.0260659220286221
VIT_13s0158g00190 8.2419219934826 1.26014569790469 0.000695256900070427 0.0265019470167346
VIT_08s0007g08150 6.18099425116474 0.18243515579541 0.000695544842395379 0.0265019470167346
VIT_00s0868g00020 1.72339337372614 4.72451671280492 0.000696305569424042 0.0265019470167346
VIT_14s0036g01410 2.07138797949986 2.5806524684006 0.000705173102273642 0.0265375201009297
VIT_03s0017g00870 10.4015133668234 3.42472008618074 0.000719644949951661 0.0268742764041603
VIT_08s0007g03560 5.21548553052507 0.693198403867332 0.000732984022410219 0.0272015973870426
VIT_00s0332g00030 5.30252142338101 1.29104111023871 0.000748172680031 0.0276788984643506
VIT_07s0005g03810 5.32477400237503 1.59865628897994 0.000753252623084653 0.0277404841746982
VIT_05s0049g00510 5.16910583452928 8.78414769909091 0.000753335832220238 0.0277404841746982
VIT_08s0058g00560 5.64222778153768 4.9646922806434 0.000775689211366286 0.0283861071977059
VIT_16s0039g02810 6.43019169672776 0.354851388633483 0.000777306810265781 0.0283861071977059
VIT_17s0000g05960 4.24358772307516 2.978533768138 0.000789659671380765 0.0285912089236007
VIT_18s0001g14990 2.0071796857059 2.70410324522342 0.000798254197184693 0.0288146750267519
VIT_14s0108g00360 1.67124228494177 0.313880368176 0.000801145114708129 0.0288587057316081
VIT_19s0014g01740 5.33098766804048 3.1547627809844 0.000830964628658447 0.0294151586109035
VIT_02s0025g04600 6.47837347602194 -0.531048482077731 0.000858935540518502 0.0299453693524291
VIT_07s0005g04140 1.97902175082978 1.47236771670927 0.000860133487936406 0.0299453693524291
VIT_00s0540g00040 7.77887682873825 1.37433833538919 0.000869338981499922 0.0299453693524291
VIT_12s0028g00920 7.37781322022661 3.76149245479867 0.000869833019372948 0.0299453693524291
VIT_04s0023g02200 6.49019836116288 5.23172602838194 0.000875891928070579 0.0300226472405518
VIT_06s0009g02880 8.70119578905894 2.69689957969044 0.000879432944441568 0.0300650626558497
VIT_14s0030g00520 8.99463221630485 2.20526973672944 0.000900378344323225 0.0306230392851648
VIT_04s0008g05870 1.53061562861379 4.3582142004862 0.000901131978292222 0.0306230392851648
VIT_05s0029g01240 1.63983886212462 2.29281484705512 0.000907059166262514 0.0306929209773153
VIT_11s0065g00960 5.49303213636801 1.46450724363598 0.000919880353271687 0.0308675423378348
VIT_12s0028g00970 6.17690311233127 1.61832483204049 0.000920111614264648 0.0308675423378348
VIT_18s0001g13780 6.13571520148847 0.411323886468543 0.000921915113000173 0.0308675423378348
VIT_00s2607g00010 7.23543860654162 4.75919158820084 0.000925015762579346 0.0309048805621313
VIT_08s0058g00550 4.99978903239376 2.87042274785157 0.000927663058965286 0.0309323848993141
VIT_19s0177g00030 3.42904402587356 0.920271790254051 0.000928439667820341 0.0309323848993141
VIT_09s0002g01190 4.4593865188932 1.9038700455443 0.000960452801286785 0.0317764273115578
VIT_13s0067g01740 3.96367745939203 0.256118678288879 0.000967757484672963 0.0318598568955303
VIT_16s0098g00230 5.25986179761378 0.78454600407217 0.000987275131239157 0.0321828072817854
VIT_09s0002g08340 4.25960409928914 1.74301759538621 0.000988932796317054 0.0321828072817854
VIT_18s0001g09400 4.52956903816421 6.54720742740086 0.000988970578568401 0.0321828072817854
VIT_00s0230g00030 5.16407935641017 3.52097560543707 0.00101357668371659 0.0325723147152413
VIT_13s0067g00420 2.92663507749281 0.978490304079314 0.00101717284758799 0.0325723147152413
VIT_04s0210g00060 3.459234179394 2.99795334075219 0.00101731019924963 0.0325723147152413
VIT_14s0060g00350 3.11080081170406 3.3334954276704 0.00104001790741993 0.0329164897590491
VIT_17s0053g00010 5.88841644273244 0.977118125977442 0.00105225284588287 0.0329534431710542
VIT_18s0001g03470 2.52645645126256 6.99803519735016 0.00106787811232869 0.0332495870891033
VIT_01s0010g01260 6.3310194080221 7.17318988669056 0.00107644905702862 0.0333663894775955
VIT_07s0005g03820 3.49113004933556 1.57985605093224 0.00107735896178743 0.0333663894775955
VIT_18s0001g15410 3.35018312487842 6.59194107684859 0.00107864274038469 0.0333663894775955
VIT_01s0127g00650 5.56904679075371 0.251338663435681 0.00108458015671246 0.0334630256392684
VIT_14s0066g00660 7.62597874676461 1.99854696295258 0.00108718835661869 0.0334997248053451
VIT_16s0022g02000 6.32470175017187 0.457233222583316 0.00108909741708268 0.0334997248053451
VIT_12s0028g02970 4.22894407473218 -0.150422560196038 0.00109334543145018 0.0334997248053451
VIT_14s0128g00780 3.25902743664906 3.56972709654142 0.00109747481084584 0.0335326317937514
VIT_00s0246g00100 4.92912090165122 2.72262107217751 0.00110172390269582 0.0335326317937514
VIT_09s0002g08950 7.29516274883963 1.12257113398312 0.00111322935223024 0.0337343946889847
VIT_05s0094g00650 5.69772133280331 2.10467059438183 0.00112541895639675 0.0339308823000835
VIT_18s0001g13600 5.08837574533044 -0.234224144584119 0.00113610515522871 0.034123319990632
VIT_02s0033g00980 3.69588523898205 1.2587436486583 0.00116033128447477 0.0347631745530048
VIT_18s0122g01400 2.8332142695107 3.17022207878349 0.00117664556224879 0.0349295616371341
VIT_10s0092g00760 3.87538989222817 2.78042464088828 0.00117763193345307 0.0349295616371341
VIT_16s0098g01530 5.27321378555961 4.81827801281112 0.00117932524809265 0.0349362254067596
VIT_11s0052g01640 2.75923601588416 1.26845197261157 0.00118803867616565 0.0351505771500353
VIT_15s0046g03620 2.9983324212264 1.03135794012631 0.0012027079740714 0.0352346756898087
VIT_19s0015g01020 4.07141085088132 1.67256275731902 0.00120492124640731 0.0352346756898087
VIT_00s0324g00060 8.89082322353316 2.00321068065337 0.00121013662512921 0.0352346756898087
VIT_13s0064g01680 4.91334231041624 1.92856602131356 0.00121187756429975 0.035242229217069
VIT_16s0050g02700 7.48742921976188 0.382167340799551 0.00121460280175248 0.0352783534164689
VIT_00s0379g00010 3.52842075584101 1.05942152403752 0.00123398062000393 0.035666987835545
VIT_00s0414g00060 9.31212803889935 3.74758564715708 0.00124260724317599 0.0358727440542116
VIT_16s0050g01150 4.00482869553697 5.65842274188428 0.00124551331509454 0.0359130554417806
VIT_18s0072g00150 4.13189053807464 1.71874331754792 0.00125094267356993 0.0359587220839523
VIT_13s0019g00300 3.18305092033586 2.51048885909406 0.00125182088092908 0.0359587220839523
VIT_15s0046g02800 4.16017991836451 0.912688039631433 0.00126853132555369 0.0361387103859536
VIT_00s1682g00020 3.6451681219433 0.830840956307552 0.00127042808797675 0.0361494537760658
VIT_15s0048g00090 3.26843703274197 1.60106917055316 0.00128335249194674 0.0363866377573649
VIT_02s0012g00250 1.79478924857185 2.36416834629336 0.00129690592730427 0.036466664537487
VIT_08s0007g04300 4.76218278659118 4.17400718520045 0.00129914707296208 0.036486553213249
VIT_08s0007g05900 2.54458829173513 2.26474069584631 0.00131334598511189 0.0367915373570536
VIT_16s0050g00910 3.95516856843589 5.2300199657308 0.00133039141306565 0.0370055494022715
VIT_02s0033g00290 5.58982269052945 2.23215158319509 0.00133162730319255 0.0370055494022715
VIT_04s0023g00970 6.29843262326727 0.163843881893042 0.00133528304736901 0.0370206446746085
VIT_18s0001g00320 5.35552064236573 2.7366378047578 0.00133932134815403 0.037089378614538
VIT_13s0019g00440 3.26199704337952 -0.162477965948316 0.00135682503756274 0.0374433340992371
VIT_13s0064g01020 4.10845685693479 3.24843914172057 0.00136045317029164 0.0374999536673204
VIT_16s0039g02370 6.26792447085507 0.687175061306618 0.00137536207723091 0.0377770319750732
VIT_05s0136g00260 4.23317531100408 8.48516640942509 0.00137594065392313 0.0377770319750732
VIT_12s0059g01780 4.4527094919061 -0.12355152325889 0.00138162173441709 0.0377770319750732
VIT_00s0301g00190 2.90455013309536 2.26972661900303 0.00138499467147653 0.0378257786969963
VIT_07s0005g04410 2.88372056023307 2.04320141732903 0.00139119871042452 0.0378927341322617
VIT_07s0151g00160 6.37248641446418 -0.744619676309201 0.00140372725323443 0.038159131145123
VIT_04s0043g00840 1.9452184450588 3.29753482993739 0.00140522107294131 0.038159131145123
VIT_03s0091g01240 8.245517521748 3.82354057914389 0.00142915196378565 0.038588725215134
VIT_13s0064g00540 2.25468257527307 0.243368349917442 0.00143618334187671 0.0386907467005245
VIT_00s1618g00010 3.57407720191804 2.09907328671849 0.00145301924278811 0.0388801144515675
VIT_06s0004g02250 4.58339105566909 1.955571880316 0.00147097446465832 0.0392592426168341
VIT_19s0014g02530 6.809069707437 0.20172149626973 0.00147817071898756 0.0392592426168341
VIT_14s0036g01170 4.58551980863118 1.19665037453496 0.00147874059965879 0.0392592426168341
VIT_07s0031g00360 6.16459501642107 0.0327331812520543 0.0014899925903336 0.0393417007994662
VIT_14s0083g00660 2.69449978909189 -0.24914669768115 0.00149176955276267 0.0393417007994662
VIT_07s0129g00100 4.88609900627567 3.64209158458781 0.00149893047794391 0.0393683853414974
VIT_14s0030g01150 4.24135015084042 3.76860909751111 0.00151684875187775 0.0396514264941405
VIT_17s0000g04410 6.22221260000329 -0.589086549685133 0.00152587195481776 0.0397998268214967
VIT_06s0004g04560 5.40993363428576 4.5513890644837 0.0015377840631309 0.0399353791416571
VIT_00s2499g00010 7.83427262308591 1.53702415986989 0.00154078035941263 0.0399695563682745
VIT_08s0007g01370 3.94562052381481 2.09351104216063 0.00159461060177425 0.0407865407452047
VIT_18s0001g08900 4.68168887832763 0.246360128770587 0.00160088693912732 0.0407865407452047
VIT_04s0008g01530 3.47331775329226 2.93665910146079 0.00160347497409699 0.0407865407452047
VIT_02s0012g02210 5.47182295470152 0.215205053958411 0.00161740472868219 0.0408871665099809
VIT_06s0009g02800 4.92182205754787 1.20874428931554 0.00162379996611761 0.0409617747550431
VIT_14s0068g00990 4.29555134997887 1.83792011035794 0.00163084658514959 0.0410524640926332
VIT_09s0002g01500 4.69986596981841 0.427182199026565 0.00163671815114441 0.0410724778173421
VIT_05s0020g02000 2.10261483863887 4.76397107992254 0.00163715532717812 0.0410724778173421
VIT_08s0032g00950 2.47862815546811 0.654887705604578 0.00164421861292528 0.0410847398784313
VIT_09s0070g00590 2.46521505427444 0.44218456689535 0.00165378421896482 0.0412491662553476
VIT_05s0020g01070 3.74955112197657 1.02264095555298 0.00165465231881956 0.0412491662553476
VIT_11s0052g00570 2.49906055574598 1.72337782586469 0.00166726273068292 0.0412491662553476
VIT_13s0019g00860 2.68144405027667 4.44277021172104 0.0016681393113185 0.0412491662553476
VIT_19s0014g02730 3.54984538977787 7.67435168333887 0.00167589986389021 0.0413122341577411
VIT_18s0001g09550 3.02253754570381 4.35711085094538 0.00167942760230617 0.041356339341262
VIT_13s0019g03000 3.05743611475306 5.55551401843698 0.00169364274145311 0.0415402447744302
VIT_12s0057g01110 2.94464298068532 3.14622252494401 0.00170253738017899 0.0416702791425941
VIT_13s0019g02760 10.4587675239954 1.8385869418091 0.00170691698051566 0.0416880299101709
VIT_11s0118g00430 6.72321852346384 2.47856882163219 0.00177100917631737 0.0428000138549234
VIT_05s0077g01440 1.73694651107991 -0.247839488349407 0.00177223867694214 0.0428000138549234
VIT_18s0001g13020 7.30057514856067 3.0744353572475 0.00177860215791409 0.042866654642817
VIT_15s0048g00020 5.63722924662893 -0.706405114488332 0.00181166153356129 0.0433848241809702
VIT_11s0118g00730 7.25165799356848 5.27558737044212 0.00182127320201449 0.0434548113636116
VIT_11s0037g00510 2.83431985744318 6.82622895420594 0.00183635296445687 0.0437268912097096
VIT_02s0025g04090 2.9421695991359 2.33754645003431 0.00185651935954395 0.0439774885783434
VIT_19s0014g03720 1.95912614037605 3.05293881830977 0.00186914643519461 0.0441806534709555
VIT_00s0483g00050 5.47738308074827 0.670190687082656 0.00188034010259046 0.0443305553621625
VIT_00s2512g00010 1.89920646169782 4.51961865258006 0.00189759187926653 0.044692985766329
VIT_14s0068g01720 6.1640258461198 -0.174692065500591 0.00191760359421332 0.0450305570574003
VIT_16s0022g00030 2.17553099046694 4.37046576846468 0.00192717214849843 0.0451660798704242
VIT_05s0124g00080 6.69373490377111 4.17755108328263 0.00193089350131823 0.0452087545367698
VIT_19s0015g00670 1.85353761339765 6.62595699730277 0.0019539338315731 0.0456193617602921
VIT_01s0026g01200 5.95904088244947 0.731498978561506 0.00196204729651773 0.0456679689979507
VIT_14s0036g01260 6.77635352053518 -0.68308483160079 0.00198670527627248 0.0458549801652904
VIT_13s0064g01770 4.476039640471 2.36076435524701 0.00199317613318719 0.0458549801652904
VIT_16s0022g02380 2.24952637160996 2.52662586024363 0.00199633054041433 0.0458828124593006
VIT_16s0050g00980 5.7110983453044 0.800229366465648 0.00202076750163357 0.0461767697683568
VIT_19s0014g00270 5.74036349722539 0.806598890161791 0.00203584151415826 0.0463875459183876
VIT_15s0046g01610 5.95895403970763 0.652226105071288 0.00205057977933535 0.0466057143912351
VIT_12s0028g03230 6.26353799859745 3.16896054843931 0.00205761899093527 0.046615848148922
VIT_03s0038g01770 7.01729679396068 0.294006839721986 0.00208112923963873 0.046880589348983
VIT_18s0001g07010 6.02711431276577 0.178285436753884 0.00210937448113807 0.0471840228110854
VIT_18s0001g09730 5.264319667113 1.235798601192 0.00211069336608282 0.0471840228110854
VIT_15s0048g02600 2.48297908999243 0.870839226188889 0.00211245099604027 0.0471840228110854
VIT_16s0013g01720 6.04055547453047 0.0683300157401202 0.00213360378657651 0.0474338008178337
VIT_18s0089g00210 4.87886435144148 -0.340477672767213 0.0021892252724796 0.0482544822576756
VIT_13s0019g05220 5.684278129417 0.333329444102536 0.00219688936796127 0.0482544822576756
VIT_00s0691g00010 4.09080500277958 2.1450086019282 0.00220707833745014 0.0484165081325871
VIT_02s0025g04780 6.29902060821554 1.96418977600123 0.00223167636484689 0.0487485007961228
VIT_09s0002g00310 6.02814085030678 0.384170339164671 0.00224632401458475 0.0489336590283353
VIT_05s0051g00180 3.1583494565906 0.973222637717923 0.00226177493612365 0.0490794336559784
VIT_09s0070g00450 1.81606288487411 1.98343663058309 0.00226446124295071 0.0490794336559784
VIT_00s0710g00010 6.65224840266701 3.13620962013521 0.00228484599547243 0.0493769258716974
VIT_05s0020g03330 1.79158356895541 4.35771957043904 0.00229552464986003 0.0494281387416722
VIT_13s0019g01250 2.97222706697657 0.231596510055574 0.00231696755832807 0.0497886398170805
