logFC logCPM PValue FDR
VIT_18s0157g00140 5.75145524846817 -0.135956615905738 7.29479655605799e-15 2.47898029250725e-13
VIT_08s0032g00110 1.53355926831031 6.43027737270697 7.43208522444415e-15 2.51128470623689e-13
VIT_14s0108g00530 3.88639835210608 -0.705372339545286 8.69536380833012e-15 2.91742333247612e-13
VIT_06s0009g02590 6.79924137300154 1.37978967207956 8.87823198872913e-15 2.95791852307967e-13
VIT_06s0004g07250 4.75482711765738 -1.66378029531989 9.44896880703248e-15 3.13927472041464e-13
VIT_14s0108g00990 2.93954136148781 2.05838481920913 9.8743216692406e-15 3.27145353576456e-13
VIT_02s0087g00750 4.96575985952336 2.65856647282696 1.18118717336492e-14 3.88631818533953e-13
VIT_08s0007g03330 1.63659291873996 3.64372051974692 1.21739529236786e-14 3.99219940186828e-13
VIT_07s0005g03490 1.58387562606357 6.40671590112958 1.37300137790915e-14 4.47410366817847e-13
VIT_12s0028g00930 2.13709665275715 6.95313779349634 1.5261555112409e-14 4.91260991899845e-13
VIT_08s0007g05940 2.1412653403516 3.80354908374594 1.5890023826646e-14 5.07371660118464e-13
VIT_16s0100g00240 6.74514017893328 2.53848345808458 1.6211992299668e-14 5.15576033187838e-13
VIT_06s0004g06480 4.42066910199249 2.88873659619792 1.65765456411341e-14 5.26465777985711e-13
VIT_07s0005g02740 1.84590547569597 3.53137873629974 1.67714842363816e-14 5.31547226627248e-13
VIT_06s0009g02600 9.27439377858499 -0.940368436883105 1.67812328567792e-14 5.31547226627248e-13
VIT_07s0005g01130 4.59219916588533 1.20666642957303 1.72233436141026e-14 5.42660791910295e-13
VIT_00s0309g00020 1.61780501445082 3.47225840232407 1.92163855027113e-14 5.99894197294615e-13
VIT_17s0000g05810 5.64523941899326 -0.1753592188827 1.98447770620233e-14 6.17081773531256e-13
VIT_14s0066g01150 3.22382979728033 4.28382982324791 2.05815355718552e-14 6.3749162523866e-13
VIT_02s0033g00770 7.02444479669623 1.588841035907 2.19165385665962e-14 6.76200543997653e-13
VIT_13s0019g04750 2.44976172331558 4.17035334395589 2.25570659258066e-14 6.94162334079026e-13
VIT_18s0001g01960 4.64621842402415 1.84110244456251 2.63179048355989e-14 8.00575857070621e-13
VIT_18s0001g00730 6.00383560832312 -1.19950180159784 2.76992413650614e-14 8.39375227505835e-13
VIT_03s0038g02140 4.31790370255875 5.17603409701599 2.86907377408205e-14 8.68314592084783e-13
VIT_12s0028g00980 3.89658752393394 1.37762591982072 3.20936894832685e-14 9.62729742027732e-13
VIT_06s0004g00160 1.71618802859134 3.92393904467587 3.28435891284788e-14 9.82746287029251e-13
VIT_06s0004g04590 3.56628075786078 3.06877020825082 3.32782891116695e-14 9.94502438930145e-13
VIT_04s0069g00870 1.83337323504821 6.69666439120325 3.52038363907283e-14 1.04809619532246e-12
VIT_19s0015g01750 3.14578111771501 3.19712542225477 3.71454285500419e-14 1.10314039244494e-12
VIT_08s0007g02220 1.84441790135706 2.54569057285116 4.70584634605326e-14 1.36515454731604e-12
VIT_19s0085g00560 1.92892443463677 1.55699429015449 4.80890937351734e-14 1.39335366841937e-12
VIT_19s0014g04750 4.89380858249595 0.980940895540219 5.2140995750096e-14 1.50473990532701e-12
VIT_10s0116g01330 5.81472489590316 -2.02459019983794 5.27124664286073e-14 1.51197999428943e-12
VIT_19s0014g02170 2.47648313233956 3.62841244035075 5.27553134042469e-14 1.51197999428943e-12
VIT_11s0052g00620 4.41896399245717 5.21041257329122 5.28746159834437e-14 1.51357564983653e-12
VIT_00s0731g00010 6.25631473311481 -0.522785569408497 5.49782713800775e-14 1.56813323691761e-12
VIT_01s0011g04920 2.06985233954097 4.31312831506185 5.67107578695105e-14 1.61175090585414e-12
VIT_06s0004g03440 1.92402722513216 4.2008746205398 6.20193365913271e-14 1.75632854623153e-12
VIT_12s0035g00250 1.80252041671136 1.66448390523529 8.04288628547626e-14 2.22988553565162e-12
VIT_06s0004g00910 2.71390256257243 5.02250504006247 8.86947318844334e-14 2.44197949313299e-12
VIT_08s0040g00910 1.66917107738214 4.41052078126446 9.21906519851211e-14 2.53529621898504e-12
VIT_01s0010g02490 4.65975290966834 -2.13943471367943 9.53835035419676e-14 2.62007249683179e-12
VIT_08s0007g04570 3.80699606840132 1.28534299220414 1.2081033762519e-13 3.27689431177654e-12
VIT_14s0006g00100 1.86875059001503 4.26547151104595 1.2173827859158e-13 3.29455082040557e-12
VIT_11s0103g00370 2.58502368907488 4.17925974739576 1.24476887919191e-13 3.35340454113446e-12
VIT_00s0179g00210 1.63164765500202 7.75390269553325 1.34310511682117e-13 3.60200501904645e-12
VIT_18s0117g00590 8.02219755588997 2.93550505138565 1.36077096419347e-13 3.64527248831467e-12
VIT_17s0000g09290 3.30542573705812 2.55403608697526 1.64687797049007e-13 4.36743959442786e-12
VIT_15s0021g01390 5.34706718218216 0.375978433274045 1.68799106662506e-13 4.461547943653e-12
VIT_00s0215g00040 1.73455272785518 5.94874068923505 1.89207289349953e-13 4.9297513680796e-12
VIT_01s0146g00060 2.3021227020107 5.24974547722622 1.9731718292548e-13 5.12981546167358e-12
VIT_07s0031g00040 3.52763434995677 2.03782927679241 2.04760797361217e-13 5.30593665319023e-12
VIT_04s0069g01010 3.78166877937635 3.93429492585905 2.14308843924835e-13 5.52926114889803e-12
VIT_05s0102g00710 3.76935385795996 7.17727920155921 2.25105004691043e-13 5.7827190621928e-12
VIT_08s0040g02850 1.79722088599637 2.43023314918999 2.3037515573449e-13 5.90534935841817e-12
VIT_05s0020g02610 1.73949963534001 5.70285914216342 2.39449478825818e-13 6.12475720678339e-12
VIT_18s0001g15390 4.3511026893668 2.67118763240462 2.53490039894259e-13 6.46304509003712e-12
VIT_14s0060g00570 2.18812750188073 4.29951674184189 2.66045171765007e-13 6.76141297643803e-12
VIT_07s0151g00880 3.89914889112746 -1.30776225593327 2.70020093542316e-13 6.84050903640535e-12
VIT_03s0091g00750 7.69940747015272 1.45991327530193 2.76128733140121e-13 6.97298333751296e-12
VIT_18s0122g01150 8.4094982812773 -1.10327482579566 3.50316110483858e-13 8.76269152070454e-12
VIT_18s0001g00930 7.76228006002103 -1.52413048246338 3.59926989937601e-13 8.97478326691369e-12
VIT_00s0444g00010 7.08993210634667 -0.251645408773217 3.67583757236111e-13 9.1369722227091e-12
VIT_05s0020g02280 3.57190288568386 3.98533099939283 3.75029200534123e-13 9.29291106490179e-12
VIT_14s0068g01360 3.39468980763216 5.64325193850173 3.85771385683396e-13 9.52931435372442e-12
VIT_06s0061g01030 1.72990301926611 6.08380136522237 4.1962387340958e-13 1.03100774539923e-11
VIT_00s1542g00010 2.95101549730685 3.62473940175216 4.28673888440404e-13 1.05018480517202e-11
VIT_15s0048g01500 7.81046452171041 1.12530553217793 4.73838846681269e-13 1.15134611694117e-11
VIT_15s0048g00840 4.63998597811857 0.0487901950094848 5.26492747831796e-13 1.25998083354354e-11
VIT_14s0030g00600 5.99532734571902 -1.01417941266657 5.38742396529249e-13 1.28800041493847e-11
VIT_06s0061g00780 7.45739839769248 -2.44236960790928 5.50867345336468e-13 1.31302929968576e-11
VIT_16s0050g00570 2.66220512567481 4.04942623605855 5.55772326744154e-13 1.32339460546446e-11
VIT_00s0620g00010 3.88648051663747 0.874588578349479 5.80716197236134e-13 1.38002766232299e-11
VIT_13s0067g02690 1.92804769670811 2.01822826896599 6.31728928421797e-13 1.49318877782601e-11
VIT_18s0075g00590 8.14559341003413 0.684320544085282 7.08181810615933e-13 1.66136379792227e-11
VIT_10s0003g02280 5.35084535707643 -1.616427619632 7.38178202168903e-13 1.72832510562932e-11
VIT_17s0000g03400 4.15278809400271 -0.97247716685698 8.13092176369208e-13 1.89488343356586e-11
VIT_02s0033g00670 7.22766866596617 2.32482243610874 8.13299136401019e-13 1.89488343356586e-11
VIT_11s0118g00370 6.35971676666132 0.61224161246345 8.76294609484724e-13 2.02578194076021e-11
VIT_18s0001g10300 4.16957651073531 1.61039733393245 9.31282726875024e-13 2.14664278167665e-11
VIT_07s0005g01430 4.01396364850465 5.3537027681075 9.59161466373279e-13 2.19768758544536e-11
VIT_01s0011g00280 3.02774859209346 1.96645146347227 9.59678774472742e-13 2.19768758544536e-11
VIT_01s0011g06610 3.84097201003776 1.04688877335401 9.5977401045873e-13 2.19768758544536e-11
VIT_00s0375g00040 4.15275390421373 5.10785042659332 9.69377686432602e-13 2.21513510133129e-11
VIT_01s0010g03980 1.54722233882145 4.27304769481272 9.94865542691126e-13 2.26698815297225e-11
VIT_19s0014g00830 2.55946421177103 3.23041827845154 1.17271170535816e-12 2.6442147911905e-11
VIT_00s0179g00350 1.92391973233365 4.54556612288474 1.25070122020765e-12 2.80411692990572e-11
VIT_01s0010g02480 1.79754814340142 5.86135568846919 1.28640379253631e-12 2.87603133617046e-11
VIT_02s0012g01310 5.63705899925808 -1.8780788727519 1.30840839795947e-12 2.91973911544652e-11
VIT_15s0046g00680 7.71239665356292 -0.525484900139876 1.47451536222755e-12 3.26894421590577e-11
VIT_17s0000g06710 1.96168100434037 5.0342285472271 1.54553746932755e-12 3.4168443606286e-11
VIT_08s0032g00950 3.86673804402529 0.654887705604578 1.55695775607317e-12 3.43889610969996e-11
VIT_04s0008g01450 3.47057875953363 3.41517974010795 1.58083841492898e-12 3.48840298834236e-11
VIT_16s0100g01110 4.31191917599816 1.87213567509292 1.77423594199943e-12 3.88991010030252e-11
VIT_01s0026g01380 4.8891716823245 0.744510670451946 1.84880601319167e-12 4.04221808586719e-11
VIT_08s0040g00220 1.9367015054779 2.49629182085214 1.94670092763607e-12 4.24067048229e-11
VIT_02s0087g00640 2.59768508042309 1.70531738421281 1.97105529024637e-12 4.28979535630199e-11
VIT_15s0048g01770 2.76802467718218 0.79118293621584 2.02300532888988e-12 4.39883462190424e-11
VIT_11s0078g00290 7.43458534051247 2.72862774372742 2.14915198635128e-12 4.65186782996582e-11
VIT_19s0015g01900 3.3706151963767 3.97673102851801 2.31102413272112e-12 4.9705824655669e-11
VIT_16s0013g00380 2.40287744145343 0.290576180740147 2.32837512458834e-12 5.00337736799526e-11
VIT_05s0094g01330 2.19081154792638 2.13507609044229 2.41309520476969e-12 5.15284638519403e-11
VIT_16s0050g00480 3.77356323000798 1.61614295753323 2.46273553861425e-12 5.22600829550008e-11
VIT_01s0011g05430 8.25028660876796 -1.14498174234041 2.59848873846015e-12 5.48959592455507e-11
VIT_17s0000g02170 1.6541876115078 2.38366223329095 2.62217539454635e-12 5.5298145643146e-11
VIT_13s0064g00130 2.00618049848616 0.626195174524302 2.6673367119619e-12 5.61509784992476e-11
VIT_16s0100g01150 6.22736371711583 1.61376419050105 2.92022685545824e-12 6.10424924759583e-11
VIT_14s0006g00350 2.21204761948989 7.13389997055979 3.01665857491883e-12 6.27823921086344e-11
VIT_07s0005g03340 4.41975149414316 2.70469001950175 3.18663145143258e-12 6.60885692821955e-11
VIT_01s0150g00190 1.51935726223448 8.25193051758035 3.96731036677338e-12 8.10776451931316e-11
VIT_10s0116g01290 7.89747211543755 -1.70132313919912 4.0080245477201e-12 8.17692006356481e-11
VIT_06s0004g00760 3.77742709499482 -0.729563309185585 4.46359252276907e-12 9.02890637173731e-11
VIT_01s0010g03880 1.88392378904979 4.98465084983986 4.5602401056298e-12 9.19313488412895e-11
VIT_08s0007g02310 2.25296812848142 2.35557353435617 4.74616400214925e-12 9.55175543850478e-11
VIT_08s0105g00570 1.81668054177824 6.75068444044568 4.96513346544588e-12 9.95034497691884e-11
VIT_07s0005g00870 4.95196371024428 3.41993045623243 5.22497993642946e-12 1.04271663362235e-10
VIT_04s0008g02340 2.0312091004459 4.72388250937173 5.42375024640928e-12 1.07876397041458e-10
VIT_03s0063g01160 5.9521795782163 0.623444336722343 5.79942585842966e-12 1.14868228409929e-10
VIT_16s0100g00250 8.0199240915598 2.93750936729074 5.89351597420005e-12 1.16537787193908e-10
VIT_12s0028g01820 1.67043391264252 5.58845838730153 6.00507756390188e-12 1.18546709618338e-10
VIT_19s0014g02870 1.78635086835824 7.30030590043375 6.5351924308871e-12 1.28160888331362e-10
VIT_11s0016g04820 1.53043939670229 2.87388207506259 6.65260763614449e-12 1.30034700450785e-10
VIT_18s0001g12800 2.52122511683271 7.52042013587441 6.93506809680436e-12 1.34560685062628e-10
VIT_00s0286g00020 2.85057140143906 1.60361151421234 7.28825476979998e-12 1.40839158784729e-10
VIT_18s0041g01940 1.61481999066891 2.93896008551908 7.67274289011213e-12 1.47788832283391e-10
VIT_03s0017g00690 5.78482267216791 -0.628121377130544 8.75503357712803e-12 1.67280914644756e-10
VIT_12s0035g02000 7.85554698796138 -0.19367009935063 9.10199933190107e-12 1.73353370782436e-10
VIT_18s0001g14250 1.67872784034353 6.84828994981919 9.23628207845267e-12 1.75489359490601e-10
VIT_13s0067g03750 4.26946280036145 3.640195810149 9.27217356133207e-12 1.76030698066215e-10
VIT_14s0068g02150 2.47882900270361 5.28093700366802 9.3595238548828e-12 1.77405859330639e-10
VIT_05s0020g03140 4.02758279011697 4.25408406128581 9.72452239496133e-12 1.83870621206916e-10
VIT_05s0020g01460 1.8121894590813 5.04761824292448 1.02453416318362e-11 1.9296610193042e-10
VIT_16s0022g01680 6.72450779153847 -1.9029931777124 1.08623577233984e-11 2.0378057217997e-10
VIT_11s0016g00060 2.86754214224699 0.740184666670664 1.13715009785314e-11 2.11828712041742e-10
VIT_11s0016g04790 2.24680168846682 1.40563812551245 1.16184567202332e-11 2.15921756610084e-10
VIT_00s0229g00090 3.7153491432249 -0.764964889104599 1.31887968138506e-11 2.43205502796804e-10
VIT_18s0001g10120 1.66206834008812 2.44659947833614 1.38043574679735e-11 2.53573787990852e-10
VIT_12s0028g02140 2.70669037664929 4.82058730183596 1.41966869076961e-11 2.60177802896975e-10
VIT_11s0052g00580 4.49043135390355 0.98983780255239 1.43075198200724e-11 2.62007145096137e-10
VIT_05s0049g00990 6.8456617850759 -1.49004987464553 1.4662660191795e-11 2.68084096150185e-10
VIT_09s0002g05600 2.25884511166163 8.32996743132626 1.47878528377496e-11 2.697649105095e-10
VIT_05s0077g00870 4.20055692649334 3.11341107721307 1.53342113280342e-11 2.78663268962015e-10
VIT_16s0039g00260 3.7999433723091 3.25451282570437 1.61200659928931e-11 2.91829626970276e-10
VIT_17s0000g08060 3.07396165747974 1.15134674109702 1.65756334087819e-11 2.99393445351635e-10
VIT_17s0000g03450 1.80187534397679 1.79437426343039 1.67241123431573e-11 3.01846118679079e-10
VIT_18s0001g05100 2.68667122202662 1.15960559081824 1.70751004203832e-11 3.07714006666723e-10
VIT_14s0006g01810 4.63069443510487 -1.00046643768136 2.04121651214049e-11 3.62639220753469e-10
VIT_10s0003g02720 2.51659689597646 1.18940047563633 2.04981702088145e-11 3.63617056619894e-10
VIT_08s0007g06850 2.0020115560794 2.70548743705062 2.05523027046604e-11 3.64305645855783e-10
VIT_13s0067g02050 4.09925952891539 3.27360506247878 2.15507533707161e-11 3.80940719056301e-10
VIT_05s0077g00900 4.97037419542089 4.66595823526059 2.16293582810743e-11 3.81690782485307e-10
VIT_19s0015g01060 1.69763000958832 4.80078356510856 2.17613936608513e-11 3.83688021654378e-10
VIT_03s0063g01210 5.50915445187678 3.05421351200681 2.2028552679479e-11 3.87585215339827e-10
VIT_14s0081g00210 4.53679165449016 -2.11859560419382 2.2191417239386e-11 3.90146077682083e-10
VIT_18s0001g10180 3.05162952190761 2.5067991778879 2.22069021852001e-11 3.90146077682083e-10
VIT_11s0016g04200 2.82709673454439 4.15014086465405 2.22779382324514e-11 3.91105235921442e-10
VIT_08s0040g03050 3.75712897310441 1.13873992853861 2.2870836518854e-11 4.00332199492641e-10
VIT_07s0031g02770 3.03117645566193 0.707239119357544 2.39121430844248e-11 4.17024970448899e-10
VIT_07s0129g00800 6.15313857839718 -1.68008533312952 2.3991852580953e-11 4.1810856351334e-10
VIT_03s0063g01280 7.55499297240911 0.643194029370407 2.83062440153562e-11 4.85821740719548e-10
VIT_17s0000g06080 6.50943032344277 -0.650533564413301 2.92737097521836e-11 5.0170245503238e-10
VIT_10s0003g03490 5.68586948878844 2.25264152395076 3.15575109476038e-11 5.36207193158286e-10
VIT_18s0001g14690 3.87445146911784 2.8568955825959 3.19392194792555e-11 5.41918796699378e-10
VIT_18s0001g11910 1.96791823666699 1.98053155998112 3.26243440602217e-11 5.5236149217406e-10
VIT_14s0060g00420 2.02228941671027 4.05701021887487 3.3733126327454e-11 5.68705605299416e-10
VIT_18s0001g00100 1.72342008957611 5.28673451843813 3.38739132260847e-11 5.70674679760695e-10
VIT_01s0146g00480 3.56011771970728 1.72989065587748 3.47608289501104e-11 5.84788259593512e-10
VIT_03s0038g04530 4.9046025853893 -2.21911499517149 3.55130525188202e-11 5.96178188650456e-10
VIT_02s0087g00420 2.30574859688148 4.8361115670728 3.71808797936453e-11 6.20672820021919e-10
VIT_02s0025g02030 1.84573879127183 1.07104217264984 3.92043845740206e-11 6.5353461825284e-10
VIT_03s0038g03400 3.9481552048163 3.58696614050578 4.34839926732078e-11 7.19831049206866e-10
VIT_00s1241g00010 3.72774954326203 0.280626677753394 4.64352746486042e-11 7.6549016863548e-10
VIT_00s0125g00180 2.24844098210227 3.78783413008692 4.65673767562411e-11 7.67136259194919e-10
VIT_15s0048g00570 4.98917621165971 -1.38793230660391 4.80868771561258e-11 7.89434529875722e-10
VIT_00s2376g00010 3.15902878836288 1.22291551717869 4.87130925871776e-11 7.99163480319849e-10
VIT_17s0000g08450 4.98666044625683 0.834612498653543 4.90304400289156e-11 8.03261781961325e-10
VIT_03s0063g02090 2.39481807754253 2.59588245996711 4.93356203994637e-11 8.07149751074581e-10
VIT_05s0062g00650 6.29988156052238 -2.34189794112632 5.12594141643303e-11 8.37471802294703e-10
VIT_18s0001g02140 3.72081844968935 -0.93595226857608 5.26743879746545e-11 8.5881997336606e-10
VIT_18s0075g00600 7.20283440239045 -1.26674434166075 5.29553762909177e-11 8.61040663847129e-10
VIT_08s0007g05340 2.52201862677377 3.95361152093047 5.37437425059331e-11 8.73262395308153e-10
VIT_06s0004g07180 1.61654094798264 2.58154881151102 5.61438250483582e-11 9.0977473450296e-10
VIT_11s0016g03890 1.5479475386507 6.22425241457311 5.8054193471643e-11 9.39451125376493e-10
VIT_03s0091g00200 1.69261165863813 4.37843188335207 7.40874344412261e-11 1.18202004727558e-09
VIT_14s0066g01190 3.01417831773722 4.26074492624409 7.63717994620709e-11 1.21521393534554e-09
VIT_16s0098g01790 2.66557788114001 3.18819461037575 8.24672352837969e-11 1.30347547703054e-09
VIT_02s0033g00660 8.86791985333837 2.18044751177344 8.33802745273812e-11 1.31528512629797e-09
VIT_16s0013g00480 2.64655049235058 5.00171005333225 8.38211930407751e-11 1.32136417498606e-09
VIT_01s0011g04680 2.07452028066654 4.76127059740268 8.39040169161873e-11 1.32179387708759e-09
VIT_00s0187g00210 2.15160609296794 4.21030527200926 8.56466256150787e-11 1.3453226571069e-09
VIT_05s0102g01160 1.55894508575161 5.27278116448841 9.76312468661721e-11 1.52092475471677e-09
VIT_04s0044g01300 2.46725057638712 2.77190042102861 1.01182992086265e-10 1.57008546363214e-09
VIT_14s0108g00470 1.60143783504038 2.62732946763634 1.03118674553329e-10 1.59907889848409e-09
VIT_02s0025g03660 2.85824847175592 5.54937427815508 1.05258573512418e-10 1.63013733509987e-09
VIT_08s0032g01000 4.34405571692374 -1.71539597706451 1.14943654128432e-10 1.77090650544505e-09
VIT_10s0003g01170 3.49632867493701 1.93137771582025 1.16906952419997e-10 1.79882443995271e-09
VIT_06s0004g04620 2.1442230151904 3.31117641050287 1.21614048883436e-10 1.86521921008329e-09
VIT_08s0007g07640 2.28910501946326 4.91424288290047 1.24274573487188e-10 1.90234462941649e-09
VIT_12s0028g03080 1.92245785326636 4.26177242743119 1.3116594810622e-10 2.00112637360225e-09
VIT_19s0015g02050 7.39981287533397 -2.45895502503918 1.31665580186313e-10 2.00644511305062e-09
VIT_05s0029g01080 1.69835478365748 5.37151430477983 1.42022159770185e-10 2.15598158048064e-09
VIT_17s0000g02250 1.73483615620658 3.25114833761489 1.42456756164731e-10 2.16119981865218e-09
VIT_18s0122g00170 6.6661454441797 -0.440286525453246 1.53875321245045e-10 2.32258003919869e-09
VIT_00s0404g00010 4.74971474584599 1.51679200905373 1.55639228636455e-10 2.34771462955231e-09
VIT_02s0025g01100 3.22119060686306 -0.154263938306928 1.65374266194002e-10 2.47884249793505e-09
VIT_06s0004g00130 4.24045075209922 2.93418937017269 1.72244206138382e-10 2.57209364445689e-09
VIT_02s0012g01610 5.79508360942504 -1.36329724591689 1.77138624844094e-10 2.64020902743816e-09
VIT_16s0013g00550 4.32747429973697 -2.2754499587387 1.80643131603531e-10 2.69075692835617e-09
VIT_10s0071g00940 1.70429060304871 4.97540048904282 1.82591848442663e-10 2.71638204549973e-09
VIT_02s0012g01570 2.54904740039761 6.13706540306499 1.87161934429458e-10 2.77915611498624e-09
VIT_13s0019g04620 1.65568108016695 4.07000054591715 1.91517171307079e-10 2.83497851341183e-09
VIT_13s0139g00230 3.7205976577789 -1.04593919816343 2.05666200244101e-10 3.03875004435198e-09
VIT_00s0590g00020 1.57000547130471 5.77242580250992 2.57068036126602e-10 3.75853376974776e-09
VIT_18s0001g08370 1.69682266977414 4.42416516886534 2.67782182157532e-10 3.898410372805e-09
VIT_16s0039g02440 3.80098028816097 4.1157892256932 2.74525491159196e-10 3.9892561904062e-09
VIT_01s0011g02260 3.73419223192115 1.48161937175601 2.78168111691678e-10 4.03972102620368e-09
VIT_07s0031g01320 2.18040617149356 3.08749345525921 2.87643739761547e-10 4.17223736673639e-09
VIT_18s0001g05580 4.56207888788115 3.10129926871981 2.89790219009035e-10 4.19314460449326e-09
VIT_08s0040g00510 2.22404252147146 5.27273500322016 2.90030814995904e-10 4.19407478852436e-09
VIT_00s0301g00060 3.45271006422123 0.685714839805188 3.05298016588722e-10 4.39082782261941e-09
VIT_02s0012g00780 5.65191522660978 -1.72416559847364 3.0882191217359e-10 4.43882516422076e-09
VIT_13s0067g00460 6.49750091764697 -0.423380721874032 3.09031583391256e-10 4.43915658557439e-09
VIT_14s0030g00570 8.11056657601023 -1.0230272814272 3.11570224726392e-10 4.47022467176804e-09
VIT_18s0075g00200 1.60280215355791 2.53672668069043 3.36335656748873e-10 4.80525681846378e-09
VIT_10s0092g00710 1.58330481218678 4.93121261979444 3.40246123707317e-10 4.85529381568666e-09
VIT_13s0019g01870 4.93640893709114 -1.83524715165435 3.4586467022539e-10 4.92660405707879e-09
VIT_01s0026g02460 2.32866739072555 1.59477868002223 3.52801106828165e-10 5.01939756532799e-09
VIT_08s0007g07520 1.99500053158085 4.35005462020128 3.56289511465928e-10 5.06599814629497e-09
VIT_16s0100g01070 6.13008047042453 5.22471360668078 3.65923560438176e-10 5.18027615701649e-09
VIT_11s0052g00570 3.39932514631261 1.72337782586469 3.66335844311807e-10 5.18027615701649e-09
VIT_14s0060g02390 3.34102421658665 2.49906945112829 3.80501831808783e-10 5.36219050655648e-09
VIT_19s0140g00040 2.51780107535161 0.821670314073381 3.82237935631727e-10 5.38028166438315e-09
VIT_13s0019g05370 1.78719527177855 6.39328844918454 4.2612209109835e-10 5.96270135473385e-09
VIT_08s0007g01650 2.4203940780754 4.06309186008211 4.56989604978194e-10 6.34980649720869e-09
VIT_03s0038g02020 3.2060911123118 -0.35199369501401 4.69179775845719e-10 6.49641938755411e-09
VIT_03s0097g00580 3.4349041596113 0.42068248769253 4.84285567308397e-10 6.68514438380286e-09
VIT_18s0001g03290 1.64920575949231 4.63115841838103 5.31408440155301e-10 7.26085236899156e-09
VIT_05s0020g01080 2.94946589668265 5.60012148292205 5.44004673489864e-10 7.42017383771611e-09
VIT_04s0008g05350 5.46641356602113 0.710490994822215 5.79949558649896e-10 7.86341067332408e-09
VIT_09s0002g02970 5.11080384578985 3.37120545051985 5.96301360108998e-10 8.05497828181308e-09
VIT_00s0776g00020 1.6716438608961 3.81803607735133 6.08679554328249e-10 8.20820251607732e-09
VIT_18s0075g00780 7.24049276387563 -1.24759562439714 6.22762463024794e-10 8.37437731511239e-09
VIT_11s0118g00730 6.39490568853127 5.27558737044212 6.26569770891159e-10 8.4113102200671e-09
VIT_06s0061g01560 1.85752604831253 3.52058607779168 6.40602031628731e-10 8.57066430167843e-09
VIT_06s0009g03670 2.85297909366673 2.34746387036009 6.4302004659349e-10 8.59817924022819e-09
VIT_18s0001g00790 5.99360472360568 -0.987176923869584 7.12320248177122e-10 9.42942351899687e-09
VIT_09s0002g05610 4.20427041351546 0.116788508161507 7.44532578926606e-10 9.83158107357495e-09
VIT_14s0108g00890 2.26641303558027 4.14348152949182 7.54926071516649e-10 9.94362203169327e-09
VIT_08s0040g00960 3.391755970427 0.36992362310434 7.89825424157245e-10 1.03517174599738e-08
VIT_01s0010g00980 1.84867836382572 6.43874270463789 8.13233733542829e-10 1.06292329964378e-08
VIT_00s0341g00060 1.51344620900534 3.09345056169101 8.16531659813017e-10 1.06664772782164e-08
VIT_19s0090g00690 1.62378065846865 5.15563660574557 8.27931129412388e-10 1.07916853186093e-08
VIT_16s0039g02720 2.287177326956 3.42792150086425 8.54643846150911e-10 1.11033685484642e-08
VIT_09s0002g02950 4.24667282510142 1.56681827949189 8.85913272167058e-10 1.14845258410409e-08
VIT_10s0003g05800 1.79388849097324 0.957239423736152 9.36789421588703e-10 1.20586291995412e-08
VIT_10s0042g00540 1.6771292534124 1.47301579625007 9.59735565051207e-10 1.23206635841544e-08
VIT_19s0085g00300 4.42789479071463 -2.17830206706362 1.0085152831906e-09 1.29189884526322e-08
VIT_14s0068g00980 2.10483920560813 3.65946712671404 1.06946495365669e-09 1.36556265794875e-08
VIT_18s0001g01810 1.51299266944936 4.78879110137531 1.15551317902316e-09 1.46912600227701e-08
VIT_07s0151g00740 1.80548475911878 2.67696811844441 1.16998845549544e-09 1.48673533009218e-08
VIT_15s0048g02670 2.86425243829196 -0.514595850144507 1.18029357209155e-09 1.49902955114329e-08
VIT_13s0067g00970 3.19082074113494 1.0240509081881 1.18583410262836e-09 1.50445982044391e-08
VIT_10s0003g01220 3.21601025116129 -0.525553743795359 1.24439201036977e-09 1.57753752231716e-08
VIT_00s0229g00010 2.04459137114871 -0.0737943917607003 1.25716678685624e-09 1.59241126335124e-08
VIT_01s0011g01810 3.3361973242355 1.98041794900173 1.2591449995735e-09 1.59325508973718e-08
VIT_19s0015g00130 1.65020109213423 5.56203385648553 1.2945691684815e-09 1.63023882370767e-08
VIT_08s0040g00230 1.63429126137587 4.94166337770694 1.33417717335783e-09 1.67399320555894e-08
VIT_16s0098g01350 1.86478002389261 3.35595605624804 1.40583341734607e-09 1.75917755559328e-08
VIT_06s0004g00080 1.88530729046875 2.56454852474148 1.48883273129814e-09 1.85231971820712e-08
VIT_06s0004g07190 2.65391087719336 0.266836193227666 1.4973554914087e-09 1.86194942130843e-08
VIT_08s0007g03050 4.20256498858968 -0.246942459038363 1.60728007522995e-09 1.98824640819396e-08
VIT_09s0002g03700 3.90207109536025 -2.06857826200033 1.63960993447909e-09 2.02508001668684e-08
VIT_13s0019g01490 2.34695844794221 3.67761622187828 1.66649624776554e-09 2.05615211316632e-08
VIT_00s0181g00210 1.51446032141746 4.33204952458049 1.7244085989026e-09 2.12210200469194e-08
VIT_11s0016g05180 5.1392887930313 0.439834527611722 1.77868217196696e-09 2.18550059435693e-08
VIT_07s0104g01130 2.99466272710251 0.304238011375018 1.87219173844103e-09 2.29093091944626e-08
VIT_03s0038g01490 1.62881902023501 5.33530030747777 2.00360280905411e-09 2.43918646989658e-08
VIT_03s0063g00700 7.0579411467949 1.72589631708096 2.05889422803845e-09 2.50137772709799e-08
