logFC logCPM PValue FDR
VIT_05s0020g02770 2.30983916840015 7.80557497491484 1.23922296544653e-05 0.000292737198630011
VIT_00s0768g00040 8.94785645747302 4.1671395236812 1.24118789513661e-05 0.000292910492554659
VIT_19s0014g04040 4.16749527723802 1.55534382364899 1.27579053558702e-05 0.000297826351918981
VIT_05s0020g02430 1.57693308620973 8.6686314384657 1.32716046620146e-05 0.000307105964688718
VIT_11s0118g00780 2.41460511043836 6.87013546364748 1.33160162860296e-05 0.000307834203510275
VIT_15s0046g02880 1.57142705118813 4.45571456068596 1.34351751950297e-05 0.000309986370067281
VIT_00s0227g00140 1.5078167567004 6.66046314036036 1.35179558402861e-05 0.000311072211424403
VIT_07s0129g00810 7.57663214474172 0.571544796506714 1.35214674042725e-05 0.000311072211424403
VIT_01s0146g00250 1.77905549379819 6.15476739067369 1.3538723607729e-05 0.000311168267807399
VIT_15s0046g01270 1.54835312280478 5.68703465155329 1.35682273745372e-05 0.000311545359831555
VIT_03s0063g01150 6.31348285212097 5.38754263226063 1.39300405874769e-05 0.000318929552930606
VIT_18s0001g08030 1.52232208136705 5.51950724890698 1.39878807954283e-05 0.000319005522883634
VIT_02s0012g02070 1.81038707327164 4.02613490326121 1.40017773621767e-05 0.000319005522883634
VIT_03s0038g03940 2.5814701964855 7.33870724011865 1.45377646072571e-05 0.000329670490445598
VIT_08s0007g07520 2.41801786585834 4.35005462020128 1.46479485923893e-05 0.000331852762967387
VIT_16s0050g00170 4.05379464331756 1.66922895225076 1.46738709156052e-05 0.000332123731056534
VIT_01s0011g04330 1.51733989749231 2.61777682281472 1.48040545034871e-05 0.000333483758076658
VIT_00s2604g00010 1.53354839690695 3.92176924280262 1.49599265691901e-05 0.000336040352434273
VIT_10s0071g00840 3.88991035368029 8.5661707705424 1.54398745789482e-05 0.000343324332573287
VIT_19s0014g04150 2.73081590566481 2.5003773504233 1.59634601314377e-05 0.000351609990376518
VIT_07s0104g01250 1.88601847201034 6.5740385309372 1.60315466421621e-05 0.000352783007885061
VIT_02s0087g00380 5.90976457478937 1.33116172959954 1.64140602837725e-05 0.000359537445700166
VIT_01s0011g00380 3.27433233228548 2.66018696198684 1.67689914841808e-05 0.000366300063751785
VIT_09s0018g00630 3.83475548971571 1.75687561480637 1.68770013554219e-05 0.000368064087351472
VIT_11s0016g03980 1.85846142372386 4.40718136320415 1.69163246635368e-05 0.000368064087351472
VIT_00s0505g00030 2.54366895637317 5.48232335264289 1.69934459737829e-05 0.000368831939254755
VIT_19s0015g02940 4.27448176146655 3.63736664119649 1.70089388499439e-05 0.000368831939254755
VIT_14s0068g01030 1.7095157547176 6.3623993734042 1.70664313794115e-05 0.000369405158920329
VIT_11s0065g00990 4.7622008719008 1.89287657762926 1.80565172606312e-05 0.000384253310280114
VIT_14s0036g00630 1.68710477263287 4.20099606629488 1.81091320226828e-05 0.00038462502906748
VIT_18s0001g06040 2.9820616083309 2.64412711743127 1.86944509108596e-05 0.000394203464777595
VIT_01s0146g00280 2.52379093615249 7.77875896425843 1.87106292208396e-05 0.000394203464777595
VIT_14s0068g01540 4.00712023086215 3.37622538660143 1.87241891331111e-05 0.000394203464777595
VIT_12s0059g01650 1.62394856122682 5.60114461803631 1.88352907852315e-05 0.000396132879378213
VIT_18s0001g11600 3.01531263542187 4.66165718751741 1.88507827247409e-05 0.000396132879378213
VIT_05s0062g01130 4.33565874196684 2.16828241965038 1.89226969840396e-05 0.000396942782942094
VIT_06s0004g07500 1.94949228806107 7.43384477268171 1.94168194219928e-05 0.000404454728905748
VIT_01s0011g04630 1.55533279405998 6.26894054225571 1.94552173089156e-05 0.000404900008175402
VIT_09s0054g00230 5.50038121832678 1.62761103223577 1.96734395700256e-05 0.000408013758057341
VIT_16s0039g02290 4.26807111561437 3.47031960412481 2.00009242304914e-05 0.000413723465734721
VIT_17s0000g01060 3.70260891136648 2.60684693314783 2.00419101273097e-05 0.000414211084368761
VIT_18s0072g00670 1.95246383734922 7.81398119297037 2.02961794516806e-05 0.000417651831138909
VIT_06s0080g00570 2.40214815330042 4.20957753433876 2.03984279431243e-05 0.000418308451647448
VIT_00s2300g00010 3.52359946641453 3.07709375568026 2.0550417598765e-05 0.000420539451466903
VIT_13s0064g00020 1.5041230080118 6.74454769324379 2.09345177668165e-05 0.000425996842290017
VIT_08s0007g00150 2.12751487107846 2.99750224205708 2.23580414457994e-05 0.000448064945166535
VIT_10s0042g01070 2.91278454886195 5.47549434519747 2.24809076121007e-05 0.000450148005283377
VIT_00s1450g00010 7.30602550065854 1.13348061706412 2.25105154265606e-05 0.000450361767003383
VIT_11s0016g01070 1.84666675527872 10.3328939054244 2.32996881603694e-05 0.000463810026743823
VIT_16s0115g00190 3.35911697189578 3.01720210377909 2.33487116504176e-05 0.000464397284899777
VIT_18s0001g06070 5.24026809881675 8.35409236923817 2.36413392553433e-05 0.00046865014850509
VIT_02s0033g01120 3.36469373003785 10.6491747668125 2.41578232685155e-05 0.000474538645674192
VIT_11s0016g03790 4.03826388423368 1.90557136005941 2.42670019783338e-05 0.000476065405416146
VIT_10s0071g00580 4.39930509367486 0.917977492503319 2.43155989398275e-05 0.000476065405416146
VIT_07s0129g00300 2.14702655916943 1.60988841992357 2.47294083734586e-05 0.000482974685047482
VIT_14s0066g01340 1.89254276994641 8.58122529452016 2.50031799258236e-05 0.000487121739619568
VIT_00s0415g00070 1.6910812412454 5.87886374351777 2.50244796581323e-05 0.000487137743132284
VIT_02s0025g04020 2.41984644609685 5.10003744512258 2.54762343540575e-05 0.000493289773736132
VIT_02s0025g01050 1.69437383831732 8.48819181585607 2.5559502311308e-05 0.00049431661868406
VIT_05s0124g00510 6.28235669931766 2.15741240788445 2.5662866590469e-05 0.000495509959784153
VIT_02s0154g00140 2.78546363401867 4.64754182916297 2.64132825803848e-05 0.000506300697842219
VIT_05s0020g00670 1.64248109653074 10.3643028221433 2.67562177577283e-05 0.000509997522452596
VIT_05s0077g00410 1.71794420543759 7.41704316685683 2.69107301812608e-05 0.000512169068616462
VIT_07s0005g02820 1.90845545370253 8.98087035419586 2.75312463281024e-05 0.000521012957559984
VIT_13s0064g01130 10.4500316264239 2.23532882250427 2.7601229784139e-05 0.00052192214157798
VIT_03s0063g02380 10.3664966155531 6.20515876882746 2.77012264692944e-05 0.0005230269575583
VIT_17s0000g02880 3.07958941535346 3.03671741824086 2.77505734695556e-05 0.0005230269575583
VIT_01s0011g05620 5.23803321848225 2.78422924779197 2.82201775033851e-05 0.000529595280759004
VIT_02s0025g01720 2.08042807468074 9.59313255273789 2.82296458719698e-05 0.000529595280759004
VIT_00s0271g00020 6.18573756478014 -1.97154406313225 2.86790017099704e-05 0.00053548569928631
VIT_15s0021g02620 1.67484167332592 5.75776011297016 2.90431372466269e-05 0.000539721105754554
VIT_02s0025g00390 1.78665985744215 3.62727162668194 2.90870379005103e-05 0.000539721105754554
VIT_18s0001g01690 1.92747705535904 3.69754719042393 2.91163560974556e-05 0.000539844020924609
VIT_10s0071g00810 2.94662748443489 7.8117716212994 2.91923321843737e-05 0.000540831151091808
VIT_19s0093g00160 6.69652171850966 6.91508712549142 2.93377138343786e-05 0.000543101584974474
VIT_04s0079g00600 1.78891333080043 9.13367907601976 2.99150721159067e-05 0.000551317549822344
VIT_06s0004g07920 3.52003453798007 6.22343824660441 3.00571796323576e-05 0.000553405719113407
VIT_00s0259g00070 2.15334728490905 6.06676726322648 3.09366602644443e-05 0.000565658166310992
VIT_05s0094g01260 3.51227302614803 2.39461115731594 3.13149086697882e-05 0.000571256938218498
VIT_15s0046g00240 5.27407960851674 4.3004903279027 3.13693349863818e-05 0.000571811295521878
VIT_00s0332g00160 1.64225273463973 3.37466633311298 3.15424225611948e-05 0.000572552233158622
VIT_04s0008g00720 1.61032021320852 9.68930029524333 3.17203626348029e-05 0.000574249609099461
VIT_05s0020g03860 4.84385718354898 7.68014928145832 3.20143481541052e-05 0.000577374764131808
VIT_05s0020g04080 1.7507382015641 8.91297204265213 3.20914263886897e-05 0.000578326402222841
VIT_14s0108g01440 1.7521598325863 5.01066152903719 3.25629500518356e-05 0.000582333129795963
VIT_15s0046g00150 2.72863566268559 5.22857630530451 3.2632827309924e-05 0.000582785057093447
VIT_18s0072g00380 2.06016859420411 13.0809417505647 3.29764814919435e-05 0.000588480526429372
VIT_09s0054g00520 2.68611663783049 3.69496951084795 3.31767535723997e-05 0.00059098646755552
VIT_00s0229g00170 1.56413628533608 4.9201584830338 3.33635275125016e-05 0.000592392089202175
VIT_14s0083g00740 1.50840436227987 8.42332120904417 3.35164318300008e-05 0.000593776270022737
VIT_16s0098g01640 8.39859692889064 0.855607145388318 3.36174682286463e-05 0.000594668907505571
VIT_17s0000g01110 1.960534703634 7.35936247541355 3.36232419957539e-05 0.000594668907505571
VIT_12s0057g01210 1.53353185840323 7.08095720569698 3.49027588312508e-05 0.000613195588683747
VIT_05s0077g00810 1.93445033865528 6.4743866833748 3.51401592496504e-05 0.000615881358382884
VIT_13s0067g00930 1.82787726953935 4.71372330792023 3.52181586046677e-05 0.000615881358382884
VIT_04s0159g00040 1.57331024218124 6.9236800523938 3.52368643332397e-05 0.000615881358382884
VIT_19s0015g02880 5.81192708875394 8.49593252647646 3.62008518416941e-05 0.000628211750344909
VIT_08s0058g00740 2.00527810823481 4.70737623765907 3.62495684879268e-05 0.000628501993579303
VIT_00s0181g00080 3.5982541361638 4.32399142355626 3.74705436612086e-05 0.000645905284502051
VIT_01s0011g02000 3.81069445979586 3.66023221643096 3.77662369392047e-05 0.000649120841264308
VIT_07s0005g00170 4.17276394421413 6.75043143248387 3.77963407621253e-05 0.000649169208699954
VIT_01s0011g04450 2.16697590506981 4.00164386099054 3.83837867219984e-05 0.000656887423412157
VIT_10s0116g01280 3.22639152050214 3.59558133273439 3.96005689626381e-05 0.000674315200059582
VIT_00s1707g00010 2.87918689987141 2.78025418265955 4.02054490730919e-05 0.00068314801610765
VIT_07s0129g00130 2.82955831153261 3.05251926067494 4.09300668482261e-05 0.000691018048392904
VIT_00s0841g00020 3.00793942129088 1.40856217954859 4.13222942427371e-05 0.00069566506401007
VIT_14s0030g00340 2.83462964361702 5.20745510140996 4.17549239173789e-05 0.000701459131459469
VIT_13s0156g00550 1.93840076176153 4.71905396925588 4.20694730957569e-05 0.000705249207894197
VIT_08s0056g00180 2.04775571389602 6.48023692324853 4.319907953711e-05 0.000718923312061674
VIT_11s0052g00240 4.22353847002766 4.42977121458536 4.32176028353874e-05 0.000718923312061674
VIT_09s0054g01750 5.05537622843679 3.71567265618172 4.32530505507925e-05 0.000719010179246857
VIT_16s0013g01030 11.1432953475834 1.05708778377609 4.33574871357724e-05 0.000719740337743024
VIT_00s0125g00350 4.87032622290911 1.16084987870106 4.54680581072749e-05 0.000748508073533464
VIT_08s0007g08200 2.0935753676451 5.60523669499573 4.6972647948271e-05 0.000768251351842032
VIT_18s0041g00260 4.29460253046138 0.495179915327342 4.69903193597678e-05 0.000768251351842032
VIT_09s0002g02430 3.03009989541391 9.64021503947669 4.74218010770814e-05 0.00077477321704781
VIT_15s0048g00610 1.62589593771063 2.84141452392457 4.82264281707474e-05 0.000785222637457727
VIT_16s0100g01240 2.62202773714199 2.09942988995161 4.84672939076499e-05 0.000786989752542782
VIT_18s0001g15450 2.31079862696067 7.25320324080812 4.94982645910471e-05 0.000799365049621065
VIT_17s0000g02390 4.5080498307488 0.707201035714705 4.98888717504569e-05 0.000804580665220249
VIT_03s0038g02020 5.28162959780109 -0.35199369501401 5.00426526644588e-05 0.000805687314511021
VIT_03s0063g00120 3.8483138183688 5.49762306420645 5.00590991612279e-05 0.000805687314511021
VIT_05s0094g01530 1.76038243169884 5.22859069064015 5.13013353613253e-05 0.000822896942397307
VIT_09s0054g01250 7.60335234021853 0.945015585221744 5.15109398063214e-05 0.000825032163352765
VIT_00s0332g00060 4.01670689322641 3.45983463654764 5.15384981815289e-05 0.000825032163352765
VIT_00s0187g00050 8.08063714083592 2.63970994172254 5.22237207310433e-05 0.000834877599966437
VIT_13s0067g01060 3.3309473972356 1.97396353806469 5.23100579359198e-05 0.000835244489610137
VIT_13s0158g00100 1.96001717172817 4.86538095415975 5.23168946325502e-05 0.000835244489610137
VIT_00s0227g00170 1.89128848839479 5.49601641593458 5.41878139400245e-05 0.000857826565816396
VIT_05s0077g01740 3.02961386082133 1.85675023525234 5.46733691678879e-05 0.000863352231291335
VIT_03s0038g02790 3.61131209570903 3.02022525317982 5.46944599191207e-05 0.000863352231291335
VIT_00s0173g00170 6.58509194387772 3.30507856819857 5.47458983470499e-05 0.000863591133872429
VIT_09s0002g06160 3.49002326194681 2.36197346313475 5.50619863211876e-05 0.000866279451460589
VIT_18s0001g08390 6.60933704891297 3.64802276273589 5.51256870364425e-05 0.000866708422487042
VIT_01s0011g00690 1.59397977381406 7.97992655154714 5.54241172779062e-05 0.000869676056600813
VIT_03s0017g00460 1.52649232496037 5.00307475085845 5.58575900804818e-05 0.000873596550187049
VIT_11s0118g00250 2.09807222362228 5.78318562417754 5.62526392978606e-05 0.000877214819047535
VIT_00s2269g00010 1.53028426775183 7.11834784928593 5.63280533442026e-05 0.000877214819047535
VIT_15s0021g00860 4.70670055163274 -1.13273166066364 5.7656058943221e-05 0.000891757041704384
VIT_03s0017g00830 2.70932669688366 4.18839419643513 5.79905450403234e-05 0.000894884942350953
VIT_04s0079g00410 3.2557105053567 6.47404602101203 5.84463246005165e-05 0.00090105066078878
VIT_01s0026g00940 1.6347578718969 4.27736672475314 5.86665662821531e-05 0.000902690995290982
VIT_13s0064g00840 1.68034321716301 8.38917345432345 5.87417501781405e-05 0.000903263576753462
VIT_18s0041g01940 1.51953217752771 2.93896008551908 6.03222633681828e-05 0.000921697369587869
VIT_14s0060g00690 1.73774640393444 9.5453444259324 6.05568099617605e-05 0.000923652206460089
VIT_02s0025g03140 3.62555887457383 1.80834383565865 6.0582983622535e-05 0.000923652206460089
VIT_00s0199g00130 11.7709038832174 4.41457475804115 6.12096125432555e-05 0.000930980986687315
VIT_16s0013g01120 2.22514198249748 5.48482009845496 6.18839374185784e-05 0.00093883616282726
VIT_09s0002g08540 3.16272211375883 3.84176933745219 6.43148830835037e-05 0.000966470270872006
VIT_18s0001g03810 2.91433591001467 2.80864806339771 6.49128967730596e-05 0.000973585798747151
VIT_18s0001g09700 1.95983052364676 6.86874623867086 6.5456631824208e-05 0.000979913378120994
VIT_18s0001g07380 1.80055399647717 5.06348864268979 6.56938218166315e-05 0.000982082894736646
VIT_00s0285g00020 3.13634744936834 0.404284378774723 6.59302235961348e-05 0.00098329038175853
VIT_18s0001g11610 6.26498822308188 6.01134525243893 6.63806818051275e-05 0.000988768728102926
VIT_18s0072g00740 1.53764929135311 4.15827426708809 6.65940945651241e-05 0.000990087700946982
VIT_04s0044g01430 2.18651969808992 4.93985206625913 6.66859958878556e-05 0.00099060671346836
VIT_07s0005g03310 2.88959786527563 8.99880124847953 6.69455633263537e-05 0.000993073056940333
VIT_09s0002g04620 2.41558413791573 3.53607885246483 7.03432858932986e-05 0.00103547406239467
VIT_10s0003g05330 2.48245070119673 4.79905646014259 7.08694969737699e-05 0.0010405905409202
VIT_14s0083g00410 4.53068719180469 1.93233020605109 7.10036348304719e-05 0.0010405905409202
VIT_11s0037g00940 2.48624055248756 5.82595137560817 7.1793460148781e-05 0.00104903122237052
VIT_05s0020g01400 1.77220103646174 5.55711073316344 7.27131749163307e-05 0.00105792110392029
VIT_11s0016g04160 6.01975082897609 7.67305316374647 7.35306982550915e-05 0.00106785607453731
VIT_11s0206g00080 3.53804515964537 1.56384197044101 7.38966088434816e-05 0.0010725152722201
VIT_13s0067g02930 6.08528719164966 9.58264475599518 7.39923501943191e-05 0.0010725959941636
VIT_00s0207g00200 1.75233400251668 1.91510144019996 7.41923547659821e-05 0.00107345472508471
VIT_15s0046g00660 5.78781477415345 2.21185417611375 7.43872440624247e-05 0.00107444976934003
VIT_11s0016g00920 1.71690091112273 4.72977342105801 7.43912380235002e-05 0.00107444976934003
VIT_14s0068g01340 1.50483607396984 5.95343097613661 7.79830585121008e-05 0.00111703519945317
VIT_02s0154g00200 7.89272724949842 3.45446650066311 7.79971189798095e-05 0.00111703519945317
VIT_04s0023g01040 1.55704464064226 6.59243390735418 7.86760823443034e-05 0.00112608101492556
VIT_00s0407g00020 3.52944300807156 4.92288636463198 7.9501925703683e-05 0.00113448818754602
VIT_02s0025g02250 1.89496773565147 6.25838271399491 7.98247116009322e-05 0.0011370480476425
VIT_00s0347g00120 8.80972656045212 0.874626658059422 8.01954634454056e-05 0.001140280743837
VIT_00s0246g00050 1.6356559555107 3.49335545919952 8.0810503272318e-05 0.00114696912401068
VIT_19s0014g03300 4.60529673963697 8.37499471037199 8.18495979621459e-05 0.00115839735406488
VIT_18s0075g00400 2.14852767846572 1.53040283086813 8.18860639566819e-05 0.00115839735406488
VIT_15s0021g00890 2.26255508253437 3.71419252560082 8.25971360388002e-05 0.00116489407815994
VIT_16s0148g00170 3.95956529983495 1.78598625045645 8.27839328020171e-05 0.00116565292017041
VIT_07s0031g02440 3.96911206895544 2.23754094620055 8.37196619090279e-05 0.00117563359946396
VIT_00s0181g00070 7.61992213146872 -0.792358834855737 8.42355047419038e-05 0.00118078620318233
VIT_00s0462g00010 4.49615392718889 1.41786285616942 8.47817958645847e-05 0.0011856492416383
VIT_19s0015g02410 5.72605461145219 3.40636391080124 8.54256069908942e-05 0.00119115142971828
VIT_05s0094g00300 2.06387079863621 4.62454272356495 8.70869763749909e-05 0.00120583527008631
VIT_14s0108g01670 3.13355178740918 -0.259240307573617 8.77755484621438e-05 0.00121184256924984
VIT_10s0071g00440 4.67927776314458 1.56087095600683 8.80738768431768e-05 0.00121525602224216
VIT_08s0056g00290 3.2850022060746 5.77655509557808 8.95089578071386e-05 0.00123210426782382
VIT_01s0146g00410 2.21623267603516 4.83120723658044 8.98361438493806e-05 0.00123313455850494
VIT_05s0077g00730 3.15122383598967 6.40977227708118 9.03951578625799e-05 0.00123816771528539
VIT_15s0045g00770 9.0331094959284 1.52847896996939 9.17458539321973e-05 0.00125356138617984
VIT_07s0141g00360 3.53927887437621 5.92012054605644 9.20574396460797e-05 0.00125637542989153
VIT_19s0014g03480 2.92355214237276 3.03832586074033 9.21178206082325e-05 0.00125647862192009
VIT_01s0011g01850 1.55684968158362 3.39878475177659 9.31383879498758e-05 0.00126676727990374
VIT_01s0011g05610 3.64505232104285 5.77251408979957 9.40197213627292e-05 0.00127802350387234
VIT_12s0034g01760 1.58653974763337 6.8677960368407 9.4755957697179e-05 0.00128656091421261
VIT_19s0015g00810 3.98515011113133 0.996038894155613 9.75943529654652e-05 0.00131683180280345
VIT_09s0002g03260 3.34317055561306 5.20190308781458 9.80009926486806e-05 0.00132082017740896
VIT_14s0068g00840 3.09919245748357 5.75316928942247 9.95712560488844e-05 0.00133743706317948
VIT_11s0065g01050 4.46694739988622 2.47436505917778 0.000103709209421251 0.0013820922541808
VIT_18s0122g00130 5.50980843933007 0.131597208894463 0.00010503998754471 0.00139669716250059
VIT_01s0026g01820 4.2641704151939 -1.25045798942963 0.000105315220448693 0.00139755315468878
VIT_17s0000g02370 4.15592148321055 3.23920291859352 0.000106592525686039 0.0014102463854391
VIT_13s0019g02930 5.67766972197385 4.95176000098254 0.000107017703985934 0.00141470840395853
VIT_03s0017g01450 4.49147671745206 2.33546948907682 0.00010709823987731 0.00141470840395853
VIT_10s0003g03960 1.65814362499916 4.91704917079366 0.000107167670419256 0.00141470840395853
VIT_17s0000g04850 1.56847481936899 4.63327952216249 0.00010814745284414 0.00142335177036566
VIT_13s0067g03200 2.18472691814352 5.37365302194502 0.000108320614573586 0.00142335177036566
VIT_00s2504g00010 5.25615125594804 -0.95214926532344 0.000108360940647898 0.00142335177036566
VIT_05s0077g00030 2.36433767164105 5.65365673991591 0.000109474278797108 0.0014348066909232
VIT_02s0033g01060 8.0777302784907 0.478863372128902 0.000110002720409635 0.00143777182038703
VIT_17s0000g00430 4.68460499881854 9.49968921064825 0.000112259678459988 0.00146084968884365
VIT_12s0035g01900 3.66292024387403 8.1609229724731 0.000113015037238154 0.00146907197039411
VIT_13s0019g00690 2.45286849935272 2.73733651739651 0.000114909667833614 0.00148800826261623
VIT_05s0077g02320 1.82650754771775 5.60060326724075 0.000115184531352696 0.00149075605648419
VIT_01s0010g02310 8.19300216014111 0.336481095258317 0.000115957579740025 0.00149831553875922
VIT_16s0022g02520 7.66671568129997 0.222094317905349 0.000118529723820567 0.00152823039037596
VIT_09s0054g01550 3.81746713821351 1.65532625482656 0.000119101710522287 0.00153477328813876
VIT_15s0024g01680 8.49130654205562 2.50177902733488 0.000119210176091507 0.00153533929012711
VIT_17s0000g07990 1.51418795646687 4.90746079540868 0.000123317659447471 0.0015720688547355
VIT_12s0059g01240 2.35392745213927 7.87788353613476 0.000123510917768187 0.00157284674082957
VIT_01s0026g02580 2.83835814999305 3.97065942434214 0.000123702096904286 0.00157443845968922
VIT_12s0035g01910 7.96000221838201 7.09699575374283 0.00012454185838989 0.00158258639283051
VIT_03s0063g01910 2.35886962330086 2.90313480131331 0.000125335422644198 0.0015901221513921
VIT_03s0017g01490 2.62760131141886 4.92546355197275 0.000125419174082172 0.00159033652082447
VIT_03s0063g00150 1.90663856615791 1.63600904242676 0.000126892402620876 0.00160500198144335
VIT_07s0104g00970 1.93285282115287 5.44385332671489 0.000127323511919165 0.00160762829168424
VIT_08s0040g01940 1.5348792365119 7.88636621381237 0.000127657759073035 0.00161052245859527
VIT_11s0037g00950 2.61425827654005 7.56264608045623 0.000127755838211253 0.00161052245859527
VIT_03s0038g02890 2.26588602399759 1.73425294463643 0.000129050678679168 0.00162598386886656
VIT_00s0273g00020 3.79625016247165 2.15005996525203 0.000129362035858843 0.00162904399629971
VIT_00s0187g00330 4.15426091509291 0.936897473572323 0.000132545699291732 0.00166034602145957
VIT_18s0117g00130 1.84759640232954 8.00093034503006 0.000136468337980531 0.00169963812768632
VIT_19s0090g00110 1.77754612825803 1.91577391069263 0.000139970574983485 0.00173417710297247
VIT_04s0079g00400 1.5770314585006 4.94557248221214 0.000140430977605071 0.00173807080919325
VIT_11s0016g04490 2.83816156169315 4.71355179865926 0.000141069614462331 0.00174257296504276
VIT_08s0007g06700 2.05447741977004 2.58602735733262 0.000142948478291294 0.00176280891736303
VIT_00s0515g00030 1.70442892166509 3.18646022494913 0.000145625172339064 0.00178747760557361
VIT_08s0007g08050 2.2194597324711 6.63352133091777 0.000147262939999304 0.00180141094124614
VIT_02s0012g01390 2.47358670150439 4.71329076344202 0.000149780918801768 0.00181970811872137
VIT_18s0001g03240 5.1217480265539 4.12709307391298 0.000153427840827804 0.00185588986564031
VIT_01s0010g03640 2.34787345534392 4.33032645570158 0.000153461214297734 0.00185588986564031
VIT_14s0171g00320 3.1203432218428 4.81644499505373 0.00015417748117221 0.00186171265082464
VIT_03s0038g04400 1.51136230189403 6.77873976771047 0.000155225252652003 0.00187341365301159
VIT_01s0026g01460 3.55531263892518 7.08500039786497 0.000156579846880955 0.00188593488486286
VIT_15s0046g02320 1.59395624244257 3.84983045864477 0.000156860524786121 0.00188835939454061
VIT_16s0050g01250 3.01177792300785 6.72667557414962 0.000157541903009227 0.0018927307014058
VIT_07s0031g00660 1.92284803465064 7.41335009999441 0.000159000274392283 0.0019024499857883
VIT_01s0026g02420 1.96518893429657 3.39837320974156 0.000159090953692258 0.0019024499857883
VIT_06s0004g07510 1.75770687323145 1.00884950703784 0.000159693806062678 0.00190702623424648
VIT_00s0972g00010 3.14777655683155 0.92048001124488 0.000165147418085513 0.00195546380359292
VIT_07s0141g00480 6.95032159957124 0.784434702202089 0.000165559308290659 0.00195936558488467
VIT_19s0085g00660 3.33632271870843 0.887402046553549 0.000166602909277996 0.00196975646416748
VIT_02s0012g01400 1.82799436750216 7.51205866844376 0.000167569026989468 0.00197823874878898
VIT_03s0091g00310 2.45262016230749 6.08204192474561 0.000167569828434917 0.00197823874878898
VIT_03s0097g00560 1.56835893338334 5.27629345439576 0.000171306246926769 0.00200938510941518
VIT_13s0156g00150 3.49296900235602 5.23110608958244 0.000173506036074496 0.0020301827772455
VIT_00s0275g00030 3.92290335710528 3.33240843532161 0.000175716942421409 0.00205302290094326
VIT_10s0003g03190 1.77066375676758 8.10698808365528 0.000177635156063573 0.00207035036376299
VIT_19s0015g00340 1.67519960904951 4.51235535010041 0.000178566434286339 0.00208018527855212
VIT_00s0125g00050 6.47713096634351 2.47219096963508 0.00018200977310052 0.00211408617310311
VIT_12s0028g02490 1.62343187644965 5.35171988014456 0.000186648412884807 0.0021626850685357
VIT_13s0047g00610 4.00260159154483 -0.191539563654337 0.000187367057934963 0.00216889906285007
VIT_16s0100g00270 3.51564763877331 5.16018106908174 0.000189641817955358 0.00218990270170973
VIT_03s0063g02360 9.63727702443961 7.44493438371642 0.000190886063072719 0.00220213271987093
VIT_00s0361g00110 7.42138414534512 1.5349036965839 0.000192982748290954 0.0022187886014235
VIT_03s0038g03850 5.91576488888841 2.28573938836189 0.000194229974301855 0.00223204957907852
VIT_04s0023g02930 2.57977116812572 2.56195745629224 0.00019564981691145 0.00224402981904029
VIT_04s0023g01110 4.99721344093275 9.5698658187938 0.000196299528633577 0.00224606694907914
VIT_00s0847g00010 2.74015386150908 3.50947544616701 0.000206972843098324 0.00233097201658222
VIT_04s0023g00230 4.41187795000432 -0.766724179169402 0.000207313598478972 0.00233257937384319
VIT_18s0001g11150 1.71765527430226 5.16086270260226 0.000207920285093041 0.00233632817398624
VIT_03s0063g01480 4.37781470950284 2.86930542492374 0.000210822723226965 0.00236228319127921
VIT_16s0050g01950 3.3715370661707 0.997022223766063 0.000210841672080585 0.00236228319127921
VIT_01s0010g03800 2.07092668221084 3.23719128592838 0.000212582001152735 0.0023763630843145
VIT_19s0014g02520 2.56155507488901 2.86454921486165 0.000214194776040632 0.00238877887128671
VIT_01s0011g02600 10.3454576003232 1.02142760169793 0.00021537953089442 0.00239637431287019
VIT_17s0000g06380 1.64222212571022 6.37316473140562 0.00021937244222951 0.00243023755812575
VIT_08s0007g07620 1.71350641117435 7.58476556173039 0.000219743017213412 0.00243240897788397
VIT_04s0008g07020 1.82128982056283 6.33418886260076 0.000221173333051625 0.00244596524715577
VIT_19s0014g00600 5.32666337519895 1.62474222331377 0.000222769928670062 0.00245790865640234
VIT_03s0038g03570 4.74926950361846 8.77136846103597 0.000223056520793146 0.00245992977126906
VIT_05s0049g00980 1.63267337001035 7.39413766761789 0.000224180553427427 0.00246731045097413
VIT_07s0005g01250 1.92094636368446 7.75465468299149 0.000224606365319814 0.00246786892296893
VIT_10s0003g00260 4.11995740648699 6.63941232617391 0.000226557031223267 0.00248121872687632
VIT_10s0116g01820 4.56232885692007 5.24184075768301 0.000226655805174973 0.00248121872687632
VIT_06s0004g00150 3.60235102967794 -0.251029053654951 0.000227538668027211 0.00248630676850312
VIT_09s0070g00320 5.43368480158813 2.93659696406512 0.000228220479746323 0.00249261192479592
VIT_00s2579g00010 2.56633467823454 6.53845161408894 0.000229768677392108 0.00250660388678112
VIT_09s0002g06820 2.18105262812067 1.95736747138707 0.000233848316104637 0.00254240573285974
VIT_00s0483g00030 6.68780201127415 0.874575263787994 0.000238513038521538 0.00258061182451255
VIT_11s0052g01120 2.55471901271954 3.64373488337023 0.000239113538287355 0.0025842947972647
VIT_07s0191g00230 1.93871005534852 4.87674154214886 0.000240506695734614 0.00259346023487534
VIT_07s0005g03260 4.29732454350218 -0.0973982705766442 0.000241081871459775 0.00259848462088134
VIT_00s0160g00160 5.56506543858189 2.08252880187804 0.00024223954247919 0.0026077225833336
VIT_10s0003g03310 2.59643786577874 1.60167416967523 0.000242767688257945 0.00261074040157323
