logFC logCPM PValue FDR
VIT_13s0019g04810 1.54316597044623 3.28981344435443 0.000308218423592992 0.00382969632464053
VIT_19s0014g05400 3.05129627646844 2.5940221321737 0.000313561432487714 0.00386877559959426
VIT_04s0008g04840 1.55956652686475 0.778768198084684 0.000314146817613487 0.00387311978561723
VIT_18s0001g02790 2.11157880820693 4.20689356567302 0.000335855700056899 0.004084527297011
VIT_13s0073g00440 1.86054335765707 1.6015630881191 0.000354795121489428 0.00425353474386104
VIT_08s0007g08840 1.78515454388573 6.08759053276215 0.000358103586976855 0.00428000065332628
VIT_07s0141g00520 1.57316380341426 8.26241536690055 0.000379366855491787 0.0044608891539489
VIT_04s0008g03490 3.13114674578694 -0.296979589804636 0.000384064422107854 0.004509439522755
VIT_19s0014g02730 3.21091178625845 7.67435168333887 0.000398005550834601 0.00465017487389661
VIT_14s0066g01140 2.87175323689493 2.91321932975645 0.000456148202651337 0.00519311885455012
VIT_06s0004g06430 2.32373264919949 0.438999223076248 0.000468704664603834 0.00530173398078745
VIT_02s0012g00240 1.71630355776872 3.72384592238278 0.000478547738779593 0.00539767359416261
VIT_00s0274g00090 2.06297108274574 4.99331143646449 0.000483373376406456 0.00543663634891573
VIT_14s0068g00950 5.73288461158411 0.326825929780541 0.000485976723765287 0.00546333379249936
VIT_17s0000g01930 1.62665488648077 7.61739763983163 0.000494630497722331 0.00553186190870654
VIT_04s0008g03480 3.35063402148569 -0.602954127339408 0.000508247777201442 0.00565781220096727
VIT_19s0090g01340 2.1592300758377 11.6809574793397 0.000533388132627986 0.00586933896052366
VIT_00s0960g00040 7.25391132755633 1.21880951401497 0.000534769370861216 0.00588122690432113
VIT_19s0014g01780 1.69228896158482 5.67966410960101 0.000546812649217639 0.00598600059806221
VIT_10s0042g00460 3.4331649800225 2.98824692779799 0.00055232362824834 0.00603522024288999
VIT_03s0038g00570 4.90841575627031 0.964762918358057 0.00059030343339188 0.00635678500385969
VIT_08s0007g06060 3.7315143531106 6.09844912804594 0.000596390473528614 0.00640204719508063
VIT_01s0150g00380 1.88758789625526 3.37795701408837 0.00061203833283141 0.0065374556881375
VIT_10s0092g00760 3.18716166702909 2.78042464088828 0.000617737050346522 0.00658803839547947
VIT_03s0088g00750 3.28674539549612 -0.85449588634294 0.000625461851207997 0.00664484173834566
VIT_15s0021g00130 3.70266856063669 1.20991298026191 0.000625991690584859 0.00664484173834566
VIT_00s2526g00010 1.59283332058556 1.86643325020943 0.000658072101423183 0.00689006124500647
VIT_14s0081g00050 4.13433335828338 2.6538392382942 0.000683551596504338 0.00710057876753065
VIT_05s0049g00600 3.72722275478539 7.37266331730473 0.000697764855220981 0.007216708859129
VIT_19s0014g05370 7.8435057075205 3.29461782691377 0.000709151097388269 0.00731538868372599
VIT_19s0014g01770 2.44562261174475 -0.263998784920985 0.000713548701445224 0.00734764222945168
VIT_01s0026g01180 2.65173988153221 -0.251425187340702 0.000722619069047779 0.00742213403044411
VIT_02s0087g00930 2.67499652209594 6.25979199631125 0.000724919738024704 0.00743613226741339
VIT_12s0055g00920 5.44254009292816 -0.368665769332244 0.000725683016324602 0.00744075327255588
VIT_13s0158g00290 3.21337558358563 1.1020618196348 0.000727775785937361 0.00745459236793997
VIT_17s0000g03200 1.78147479224264 6.13453107166844 0.000759192502570734 0.00770463790578184
VIT_07s0005g01710 1.54108653365066 7.0977599567657 0.000771031905804325 0.00778886801317678
VIT_12s0059g00750 1.54477643587654 5.88525345785477 0.000795015556719046 0.00794948720606669
VIT_00s0125g00220 1.59259214736479 2.00223205015499 0.000810993919984501 0.00806518535476226
VIT_17s0000g00430 1.96792131597019 9.49968921064825 0.000822393729902182 0.00815129251954713
VIT_02s0012g01040 2.01977782014171 6.04365074551225 0.00083893413970291 0.00827386621693733
VIT_00s0246g00220 1.63889732786276 3.32497442818488 0.000858769024934571 0.0084240814701623
VIT_05s0020g02290 1.63852200369372 4.15909900890475 0.000891556282028446 0.00869194296593962
VIT_10s0116g00370 1.52244750456362 4.702552672728 0.000892352340822569 0.0086961398949149
VIT_05s0049g00800 3.38120818237572 6.30617597211292 0.000893794148099315 0.00870514766942651
VIT_06s0004g07790 2.10854589801253 4.75481612675471 0.000903449172604036 0.00878269265137098
VIT_05s0094g00350 4.21138014967464 7.74620516322403 0.000905305623474454 0.00878996333518788
VIT_01s0137g00240 1.65155169649815 7.06742914242487 0.000936924586575767 0.00902695911926462
VIT_00s0160g00310 3.45494890229782 0.303505981371143 0.000971615584853487 0.00931238906834417
VIT_02s0012g02220 2.46460582842411 7.51126086080691 0.000996203834818201 0.00948287187781327
VIT_04s0023g03540 2.32612952985125 6.00147028844123 0.000998650230769085 0.00949096751479624
VIT_05s0029g00140 1.87184283659906 4.86163824349522 0.00100905576166348 0.0095669264481669
VIT_04s0008g04820 1.51280675313785 0.262279678500055 0.00103836157135963 0.00977465178452822
VIT_18s0001g00370 2.12243572062901 4.53117352291221 0.00104021489905735 0.00978822469097164
VIT_17s0000g01160 2.02520047303 2.85657527895797 0.00104642895225585 0.0098272609223301
VIT_18s0001g02960 2.33206913076873 0.198916324999141 0.00106338896366034 0.0099394485923584
VIT_15s0048g00740 2.08564514896723 4.2726272278887 0.00106692657588995 0.00995686519704594
VIT_17s0000g08310 1.95883593956768 -0.629217256338074 0.00107481139303339 0.0100068937054709
VIT_11s0016g05780 1.75729213997716 1.9146741973592 0.00109663066467287 0.0101464995142894
VIT_15s0021g02540 1.65015378976499 3.11941804208299 0.00111193544226057 0.0102555767843556
VIT_00s0587g00010 5.4244733042261 2.50206666598878 0.00111885116772317 0.0102840925725652
VIT_01s0011g05140 4.69956170197129 5.12684936861161 0.0011303246563997 0.0103336521623505
VIT_17s0053g00970 5.09948610698867 -0.886883370124898 0.00114179051747172 0.0104024943813164
VIT_10s0116g00570 2.05598038799356 8.31783556712158 0.00114978231845603 0.0104473114097246
VIT_08s0007g00650 5.14402529692097 -1.01773339881639 0.00115028936312577 0.0104479127033356
VIT_00s0459g00010 1.56421792243551 4.3781927438364 0.00116368701744788 0.0105381188428827
VIT_17s0000g10020 1.80927912595279 4.05220560845316 0.00124276675170774 0.0110930339548307
VIT_10s0071g00850 2.49202267052592 1.12848565568084 0.00126560855219637 0.0112546901830457
VIT_18s0001g08200 2.26348299330492 3.1041591427926 0.00127857802499619 0.0113530474276257
VIT_04s0043g00600 1.75152422059255 3.90518809186272 0.00128983864778946 0.01143169961014
VIT_02s0025g04340 2.34360028489778 8.157241784019 0.00129781415287538 0.011466988382402
VIT_01s0011g05120 3.31034070043336 0.219623451801464 0.00130576058741417 0.0115127623622714
VIT_12s0059g00600 1.62331551826748 3.14205336379392 0.00140484618134372 0.0122188230207695
VIT_13s0047g00200 2.00872901006998 4.6612094975727 0.00143044228997277 0.0123868674123308
VIT_03s0097g00460 2.45027610112562 2.49366881031848 0.00143824347159725 0.0124365451480754
VIT_10s0003g01410 2.74442209490472 4.64448972860588 0.00143904925769624 0.0124389911853482
VIT_09s0002g04140 4.19136986954687 -1.12024017951626 0.00148395018337075 0.0127299700548227
VIT_19s0014g05380 6.55185637983368 4.87947612137307 0.00153877365413906 0.0131151371138159
VIT_12s0034g01160 1.71097858242767 1.28269458865844 0.00154097850134233 0.0131209271352544
VIT_00s2536g00010 4.12513021139712 0.365067497460814 0.00163037756855808 0.0137286448144636
VIT_16s0039g02230 5.80499852507428 4.37687301953933 0.00164761061601226 0.0138443522902507
VIT_00s0742g00040 1.63390968847965 2.73258008337318 0.0016571757891257 0.0139099850641221
VIT_13s0074g00570 1.85620969576103 3.12914369372788 0.00166588927071128 0.0139471053587013
VIT_14s0060g00040 1.81682562108464 1.88049509150649 0.00166827772033435 0.0139490300215513
VIT_18s0072g01260 1.511518187235 0.00751321350131447 0.00170047602859837 0.0141585312454666
VIT_02s0025g01450 1.55258470666509 6.08203997951335 0.00170397267594524 0.0141777201872631
VIT_05s0049g00770 3.59833899358868 10.8718180428498 0.00186123179985536 0.0151938853997801
VIT_16s0013g01520 1.52878385599444 3.81000597696772 0.0018735876435114 0.0152737843947392
VIT_14s0006g03160 2.0724849949474 -0.147051233166578 0.0018782410292281 0.0153012320559171
VIT_00s0274g00080 2.13703194655215 3.53140988472714 0.00188902194724892 0.0153785263795884
VIT_16s0022g00030 1.77027234271187 4.37046576846468 0.00192938792249538 0.0156497508884002
VIT_12s0057g00310 2.75426137393355 5.17464449333603 0.00201226777480864 0.0161770279916012
VIT_05s0051g00590 1.88845712358205 9.5034025415488 0.00203059591257723 0.0162584367446608
VIT_03s0088g00710 3.99599106270539 5.02673527149773 0.00206078132916167 0.016461338568871
VIT_14s0068g00050 7.25411351797744 3.66938884443316 0.00213840954798317 0.0169279488610394
VIT_19s0015g01410 1.53188362359593 0.57897534597463 0.00222595127913083 0.0175044393480873
VIT_04s0008g06000 1.66215003422661 8.07030067232827 0.00225565670086284 0.0176644977701122
VIT_18s0089g00060 2.82030184999449 -0.827212323711814 0.00227372411146369 0.0177510171196253
VIT_18s0089g00160 4.68832814265908 2.19742108237038 0.00229223704636861 0.0178603782702314
VIT_05s0049g00520 2.79612476477209 14.6248068915804 0.00230063084631119 0.0179057383870234
VIT_05s0094g00340 2.59736564539803 12.1143978376626 0.00230106954132885 0.0179057383870234
VIT_05s0094g01040 5.00527360407046 -1.88972285584964 0.00234767742784013 0.0182029174229013
VIT_19s0085g00470 1.56864392386825 0.179735540040755 0.00236732627678558 0.0183254010648146
VIT_00s0225g00230 3.12199288036979 6.94674633093289 0.00238993834092183 0.0184643888450303
VIT_04s0079g00690 6.19302700471531 6.28165530353342 0.0024180110074762 0.0185919778349291
VIT_18s0001g09610 2.02676977312647 -0.688898252909398 0.00249226291740434 0.0190262998328673
VIT_01s0011g05070 3.55407111185872 -0.394370678206905 0.00256384872101105 0.0194231953424876
VIT_13s0019g00270 2.19390565550492 1.35002701271273 0.00258234042512488 0.0195105458395316
VIT_11s0052g00630 1.50878388446404 5.66628522554759 0.00258646974143033 0.0195203911363453
VIT_01s0026g01170 2.02238449045404 0.664726725587605 0.00261001486190176 0.019662200351649
VIT_12s0028g01590 2.5749583460035 -0.195370540254645 0.00263780910704868 0.0198006320727277
VIT_06s0004g05320 2.00446617626641 5.1189638546647 0.00272272008871304 0.0202991884113141
VIT_13s0019g03760 3.19214606083728 -0.0482725784294645 0.00272684339221321 0.0203151113729933
VIT_05s0077g01300 2.13642513988173 2.17913653999759 0.0027645065156328 0.020514577306835
VIT_19s0014g04790 1.8372313044283 6.01023019050841 0.00279353716158253 0.0207146701994156
VIT_05s0020g04570 2.05091500884384 7.97804395848247 0.00281949619755485 0.0208292470644208
VIT_11s0118g00420 1.51631141234386 6.28023396295559 0.00283815421571331 0.0209280881845592
VIT_02s0033g00700 4.41155717257559 5.30982839279547 0.00292345986142869 0.0214652523995848
VIT_12s0121g00400 4.90024883239008 -1.20202678458753 0.00292392765644766 0.0214652523995848
VIT_00s0258g00140 2.34046482634224 0.934893151663091 0.00303475695472563 0.0220766967703405
VIT_05s0102g00550 2.47813810015345 -0.907227469109779 0.00309416432849865 0.0224011950825362
VIT_08s0032g01070 4.50365999135028 -1.04850041699627 0.00310776760477606 0.0224703877758094
VIT_13s0019g02460 2.15116749958299 2.38073307185589 0.00312146388241885 0.0225420105752822
VIT_05s0094g00330 2.53232284438719 9.77997931690021 0.00313998779798059 0.0226414155011707
VIT_16s0013g01720 3.74924067750817 0.0683300157401202 0.00323161680544558 0.0231547290867288
VIT_02s0025g04250 3.05803457022381 3.21220757376751 0.00326004279198926 0.0233162651641132
VIT_15s0024g00960 5.46272629299092 -1.84049381510245 0.00327950173069919 0.0234343007419262
VIT_00s0246g00230 1.60045903091638 2.66066475786318 0.00329634741068038 0.0235465242706915
VIT_05s0077g01980 1.80190745828036 4.64379612039135 0.00332540652504487 0.0237053552345722
VIT_19s0014g02190 1.61908449816654 6.58279390734611 0.00336807988730132 0.0239306703581612
VIT_17s0000g06550 4.34531016977428 -0.822214325977146 0.00341232089438733 0.024187213777022
VIT_18s0001g08620 1.79949335763525 2.62238341205818 0.00348259126980693 0.0245374469055719
VIT_09s0002g08950 3.72992107064565 1.12257113398312 0.0035410029120564 0.024811009505743
VIT_02s0025g04310 2.49104781095865 11.246768928391 0.00369258761526352 0.0255643987752877
VIT_17s0000g08330 1.54191448804517 1.99057674527636 0.00380654851458182 0.0261026739881442
VIT_13s0067g02930 1.99284218683228 9.58264475599518 0.00380838055432983 0.0261077108433424
VIT_16s0115g00110 1.53515314693718 -0.233908034263377 0.00383842928872732 0.0262456326301367
VIT_01s0127g00900 3.58754376691733 -0.412223388652091 0.00387857635127726 0.0264289814506398
VIT_03s0017g01440 5.05407574224744 -1.27155550573862 0.00392964744446516 0.0266928764731402
VIT_14s0006g03170 1.79148106341177 2.66779260103045 0.00402308399528981 0.0271107994560776
VIT_00s0332g00130 1.60954359999795 0.813285540185449 0.00408663249807263 0.0273838912293385
VIT_05s0049g00010 1.66387994929506 4.92747088822625 0.00416165106883877 0.0278082459622294
VIT_09s0070g00860 3.27186962826153 -0.063885265549126 0.00417356862204788 0.0278456731884954
VIT_16s0039g01200 1.54712240458929 1.50588472406389 0.00425581796422102 0.0282628134374343
VIT_04s0069g00610 2.65846588565708 -0.163073945227469 0.00431241814103282 0.0285361478469748
VIT_02s0033g00410 2.84016090059095 2.03661603156483 0.00433960456138396 0.0286360535851133
VIT_13s0158g00270 5.78144184537983 -0.390759419748979 0.00452214942932854 0.0295611131148303
VIT_02s0025g03310 2.10383043038424 4.42926098392739 0.00457300543175596 0.0298198062529087
VIT_12s0034g01970 2.84040765601306 7.82939430987466 0.00458998273507182 0.0298977298197942
VIT_13s0019g02630 1.74081934188494 6.24705666119005 0.00460418553450015 0.0299738274479172
VIT_11s0016g05010 2.28210863197934 3.41856789528372 0.00462441555325434 0.0300525944725072
VIT_03s0088g00700 4.0807944085855 3.4498036737789 0.00466165641353736 0.0302317695844613
VIT_02s0087g00030 3.1051290445283 -0.0627855980959507 0.00466415619743578 0.0302318658377663
VIT_06s0009g01140 2.83457910036375 4.83842892367813 0.00473042611747739 0.0305448904675766
VIT_11s0016g00930 1.65776935192791 3.16739767624606 0.00474408586444161 0.0306081677633135
VIT_05s0049g00550 3.79943582576129 7.84306901714196 0.00487516532494074 0.0312922530947241
VIT_02s0025g00700 1.69359598984599 1.98942383556431 0.00492455773865488 0.0315271553216581
VIT_00s0188g00120 4.54542360394743 -1.39890972068748 0.00496210380160373 0.0316881946933019
VIT_04s0210g00050 1.89853627948377 5.05662242727131 0.00497854607782284 0.0317705706678692
VIT_07s0197g00220 5.38914663535005 -1.27192969477784 0.00499020776112018 0.0318120663306954
VIT_00s2704g00010 3.80714924471089 1.16703954205624 0.00517427394560622 0.0327268355804522
VIT_13s0101g00220 3.85563462576737 8.89471561408121 0.00518711537195592 0.032799335584287
VIT_10s0003g01940 1.6527384906656 3.59698415498853 0.00519131920638363 0.0328171940689487
VIT_00s0396g00050 1.66742367610856 2.65737782926105 0.0052237337643869 0.032964013393147
VIT_00s0187g00080 4.03516731326551 1.35233457833694 0.0052242445977873 0.032964013393147
VIT_12s0057g00700 1.52837739104108 3.36089829311705 0.00549741283209394 0.0342157133568421
VIT_07s0005g01700 2.90503373126047 2.53193477739011 0.00551851864211226 0.0343004562801565
VIT_10s0042g00900 1.89317828755665 -0.947506822738829 0.00554662377611693 0.0344229288771901
VIT_00s0629g00010 1.63002087473381 1.59320493350858 0.00556758403402722 0.034543998174606
VIT_06s0004g05400 1.86673200243163 4.42718735745114 0.00569514696835797 0.0351597674710863
VIT_16s0098g00800 1.8762029068399 5.40944650504949 0.00580780660535748 0.0356439895583704
VIT_14s0219g00130 2.27091541529791 2.63343447905286 0.00582111598090937 0.0356704551658609
VIT_02s0012g02460 3.58427377199848 0.595417139468639 0.00585771585538154 0.0358393376460432
VIT_14s0060g00760 1.79803580511493 0.99336953536618 0.00591428953475169 0.0361111702907272
VIT_08s0007g03260 1.7015737607816 4.00961032307361 0.00603200786957991 0.0366403197497669
VIT_07s0151g01070 3.30344562295308 2.61792812997849 0.00603792381557564 0.0366496891362371
VIT_06s0004g00070 2.36253367307488 3.51689830447145 0.0060649964591333 0.0367764812056749
VIT_00s0144g00040 1.7752882707774 2.01016255209396 0.00607626033493613 0.0368021835986543
VIT_14s0036g00260 2.24823642394862 -0.456150901719069 0.00628458762927933 0.037787296968335
VIT_10s0042g00450 2.61170832237054 3.93101797452606 0.00632864866859288 0.0379495574813429
VIT_14s0060g00790 1.58079318687444 2.93899239234058 0.00636095228171458 0.0381038212714573
VIT_00s2045g00010 6.18724574775874 -1.49262382008147 0.00638008298469179 0.0381713818007667
VIT_06s0061g00550 2.39470033661695 11.157937124765 0.00643248978226211 0.0383691241074351
VIT_08s0058g01120 1.97724958657917 1.21527051834099 0.00656192221841826 0.0389458597135064
VIT_00s2497g00010 2.40807488643073 0.983503486114504 0.00656898401017048 0.0389780473020542
VIT_03s0038g03570 1.65882930364952 8.77136846103597 0.00658210386798861 0.0390364215436831
VIT_08s0007g02700 2.09050176964774 1.44348749432237 0.0067142982619778 0.0395639650869279
VIT_19s0090g01350 2.48390178470289 12.2439852908627 0.00680513744653668 0.039960654055348
VIT_19s0015g01310 1.52710824027296 2.06509297340589 0.00681727010520717 0.0400121444023361
VIT_00s0873g00010 2.3800255598766 4.21010341743546 0.00681923404354699 0.0400137985761953
VIT_19s0014g05360 5.66072372850231 4.44444759640434 0.0068629428976565 0.0402107600121805
VIT_03s0038g03780 2.46611136370724 -1.91987096164814 0.00691240910650322 0.0404010780898031
VIT_03s0038g01870 1.50083646838044 1.08292042337219 0.00696217045608402 0.0406419903826568
VIT_04s0069g00250 1.94231028725608 0.407157991801407 0.00713726359928027 0.0413969021590639
VIT_05s0062g00610 1.69225208588071 3.71515866401305 0.0071701556520149 0.0414895798224594
VIT_19s0015g02820 2.46759776730711 0.59808115365769 0.00722296335914937 0.0416809307965819
VIT_03s0017g00140 3.09532961148814 -1.42304502746283 0.00729707427275951 0.0419647681221037
VIT_03s0063g00430 3.21963668711375 -1.49821495480628 0.00733746227371345 0.0421597645209093
VIT_01s0026g00290 2.86307835059824 3.13112401668519 0.00734581414305836 0.0421777037979899
VIT_15s0046g01920 1.84596976792612 3.19389625419788 0.00749496283956437 0.0428273302972753
VIT_15s0046g02670 2.7217140984468 -0.70272862173157 0.00755875375276346 0.0431193367555724
VIT_05s0077g01540 3.88338123495279 5.76035858959835 0.007576061761259 0.0431663130962465
VIT_11s0118g00130 1.57588390404873 -0.0791647225510891 0.00760773385979015 0.0432845666244171
VIT_18s0001g12710 1.86862482616033 1.61655317495549 0.00767765038299498 0.0436093474953879
VIT_15s0045g01280 2.77503291446842 0.115461445036736 0.00803972205547662 0.0450582549643784
VIT_13s0158g00190 3.54065653367183 1.26014569790469 0.0080468535937947 0.0450820897996204
VIT_02s0025g04890 3.63874569491834 1.86877413720609 0.00822164614995952 0.0456847742619101
VIT_09s0002g00410 2.63707087751429 -1.33110696899336 0.00835616947054031 0.0462271068291193
VIT_04s0023g00490 1.72654720920699 -1.24273593826664 0.00838711183370708 0.0463013730100311
VIT_02s0025g04880 2.02087983703045 5.89050627059379 0.00839965848827065 0.0463491245926658
VIT_00s0873g00020 2.19965850288477 3.73207606285148 0.00845814444778509 0.0466177803808878
VIT_12s0055g00680 1.90774033569856 -1.27812765291555 0.00851739128661089 0.0468683099527874
VIT_19s0015g02730 1.72741687868399 6.75177586261039 0.00853000534395953 0.0469160155195628
VIT_16s0013g01500 2.17156473878571 0.204781764562161 0.00870934492968499 0.0476380540784885
VIT_14s0036g01270 1.77480105878302 1.51894338726246 0.00873089263516229 0.0477339632280489
VIT_01s0137g00430 1.60708728395091 5.37688657351275 0.00878389804919739 0.0479246254115384
VIT_03s0038g02880 2.78873337981027 0.548519569856713 0.00898965243986588 0.0487787071714255
VIT_12s0055g01240 1.60309137306449 -0.503874318831447 0.00909699715939489 0.0492398245047462
VIT_17s0000g05580 1.73743087636604 7.2197588654416 0.00916107394791472 0.0495168432340366
VIT_01s0146g00260 3.90586225489632 9.00274765488368 0.00916807598765854 0.0495434328928717
