logFC logCPM PValue FDR
VIT_07s0104g01730 2.60055160228095 6.77451631599825 0.00049703579575766 0.0153751463062201
VIT_13s0067g01980 2.27686066948432 5.59800082523947 0.000510945475697873 0.0157021687474309
VIT_11s0016g03350 1.67640240478264 3.59894242228999 0.000511568050246299 0.0157021687474309
VIT_11s0016g00540 2.49195809610232 3.2123402162113 0.000512907922336835 0.0157230072893668
VIT_15s0048g02810 6.73830399205591 -0.26385747659324 0.0005216951157348 0.0159103633501275
VIT_06s0061g00570 4.51661485837835 0.123465763521869 0.000528085517671039 0.0160640643150367
VIT_07s0031g01680 3.76308319366384 3.70923716764539 0.000528977161522224 0.0160674821399834
VIT_13s0019g02270 10.1819729841114 2.1752885729748 0.000530224208840044 0.0160674821399834
VIT_14s0108g00560 2.0016826285639 3.64057407030887 0.000532886384769259 0.0161276098230167
VIT_07s0005g01090 2.28165420307714 2.49889703811977 0.000538199133520581 0.0162264651307827
VIT_08s0007g01360 2.15695989018788 5.04249209198642 0.000540170660458396 0.016265290722765
VIT_16s0100g00220 2.83937030413099 2.45059784287912 0.000547463482703504 0.0164432592506956
VIT_02s0025g00430 4.51021535218364 2.99473596274506 0.000554018078213724 0.0166191450750921
VIT_10s0003g02500 3.00158795145843 0.274277311611028 0.000558063566673726 0.0166356091779882
VIT_14s0060g00620 5.04030396445899 2.74481155251494 0.000562183189195317 0.0166748300555838
VIT_09s0002g02460 2.08730378188364 1.45159908830581 0.000563952274033134 0.0167064715998757
VIT_07s0005g03420 9.92264898588203 7.43009659460923 0.000567592197887099 0.0167725257184327
VIT_01s0011g03660 1.56523137593942 4.69288582814543 0.000571058564874595 0.0168331364823257
VIT_05s0077g00480 1.53005516211285 0.049187012277308 0.00057650353531433 0.0169175033148624
VIT_12s0142g00540 2.11786773726108 -1.31122799027432 0.000578171674207503 0.0169305530758659
VIT_04s0008g05720 4.85398542501891 -1.61170109826911 0.000581664333817182 0.0169983183941562
VIT_19s0015g00960 11.833875032882 1.62763233714206 0.000587699329700746 0.0171536093925415
VIT_01s0011g02360 3.06961633123554 0.832784954259598 0.00059350877625984 0.0173019445706729
VIT_05s0020g00370 5.04342755766268 -1.27871113804983 0.00059660242446084 0.0173708426843017
VIT_04s0008g06550 7.70134100074099 -1.37231601076338 0.000600192331292723 0.0174114331424284
VIT_00s2849g00010 4.36697357936964 2.92941556706559 0.000603329095318218 0.0174811114731179
VIT_11s0016g00510 3.15604874346022 -1.19130299306367 0.000612157765161429 0.0176295507477725
VIT_15s0048g00070 3.77020143743851 -1.16273793192691 0.000629859655499632 0.0180302063598378
VIT_14s0068g01500 1.70219631891282 6.20817971049013 0.000639209788264089 0.0182539285032727
VIT_19s0015g02800 3.7771591772291 0.621063712161912 0.000648140771280494 0.0184205169261892
VIT_19s0014g02560 6.05956024704414 0.413864534055633 0.00066388581098357 0.0188006138948538
VIT_16s0100g00570 3.29838448774229 5.20624034624005 0.000669676938680043 0.0189420630408096
VIT_06s0004g05580 2.22390367160303 -0.656692854575785 0.000675206237163316 0.0189784495174491
VIT_09s0002g09120 3.23373106149135 -0.00818933626835549 0.000676400701534892 0.0189784495174491
VIT_11s0016g00670 4.56619548978989 0.714657166632247 0.000679295545471867 0.0190330770738337
VIT_16s0013g00280 2.29790433739214 -0.476173898226002 0.000681559528392891 0.0190694247563618
VIT_09s0002g02040 2.31940701974614 -0.399487887719507 0.000697129625267518 0.0192918522051232
VIT_15s0048g01320 4.01792477253049 1.86313120073654 0.000700787762186539 0.0193133990067137
VIT_18s0001g04690 5.54910443524152 -0.664812743439179 0.000702290656667534 0.0193133990067137
VIT_08s0007g02480 3.48580809828402 0.179316512335256 0.000711775072339005 0.0194617303687359
VIT_18s0001g03170 4.05739254926316 -0.0841563180853066 0.000726750046833753 0.0196901254146712
VIT_07s0005g03290 3.81823010788523 0.191233925138689 0.000736434633736013 0.0199071671219458
VIT_14s0066g00880 3.45825598536632 -0.0197748772527296 0.000744309186452712 0.0200516726243908
VIT_08s0056g01050 1.56863177530918 3.06085073136492 0.00074616547986874 0.0200584739652312
VIT_18s0001g06180 3.73985933153733 2.37385012695918 0.00079271247968776 0.0210458085567103
VIT_18s0001g08060 4.85712256737412 6.64980698552828 0.000811544176841125 0.0212844684439875
VIT_18s0001g14420 3.44164953046917 -0.415319558018998 0.000827410625475726 0.0216528536400622
VIT_18s0122g01230 3.72120453829513 0.0234866712211753 0.000838256260829914 0.021816673886895
VIT_15s0045g01140 6.07229277008808 -0.778546285023789 0.000848046058330137 0.0219752937206507
VIT_19s0015g00100 2.7078582293924 0.58072161204468 0.00086905581554935 0.0223977245290227
VIT_05s0049g01800 2.01595737070675 -0.142783630097134 0.000874222707909828 0.0224588768275738
VIT_05s0020g01700 2.2530384259841 -1.65146027324185 0.000880176915038789 0.0225621211798952
VIT_11s0065g00590 3.15461531542697 -1.00898427195554 0.000904394189360668 0.022941761209452
VIT_18s0001g15650 1.89880529943721 3.13629658399887 0.000906206043934719 0.0229572197796796
VIT_02s0154g00120 3.62062960049406 -0.500763637075553 0.0009234674942585 0.0232705982557428
VIT_04s0008g05510 3.26781717423844 4.6383891025758 0.00092568612370265 0.0232771897575461
VIT_18s0089g00140 8.68665630480723 -0.254754033662293 0.000932520115745178 0.0234242750932907
VIT_18s0001g02220 3.18772032384294 1.07571443528249 0.000961107468326636 0.0238860246204003
VIT_16s0039g01710 3.80704029069663 -1.27839460874362 0.000974824690273374 0.024153724266687
VIT_11s0016g05320 4.805252720156 2.4740980033513 0.000988025914452188 0.0243303938436736
VIT_18s0089g00170 7.39756165205769 -0.961636096565948 0.00100423932523476 0.0245265349781156
VIT_07s0255g00080 1.68278481328742 1.20719967677031 0.00100932052547711 0.0246253504205637
VIT_03s0063g00460 4.014075843072 3.38987460686344 0.00104519841671402 0.0252771781473295
VIT_04s0008g03590 4.76512687029722 3.82941226617351 0.00104560044127174 0.0252771781473295
VIT_19s0014g05030 3.14411630302239 0.178980113500915 0.00108954997417013 0.0260746627621317
VIT_15s0024g00060 5.6000529119673 -1.68395726051589 0.00109292763858327 0.0261209424738769
VIT_08s0105g00530 1.63774083364481 -0.705912934759286 0.00109367995224405 0.0261209424738769
VIT_19s0015g02810 1.80255623250915 -1.54889588891078 0.00110357685087142 0.0262728197025288
VIT_18s0001g01760 3.03272732101451 6.53960785027741 0.00110574937532419 0.0262772888513605
VIT_14s0006g00300 2.6249957975836 1.08652281360253 0.00111259170696243 0.0263871700151767
VIT_09s0002g00540 2.23055609438838 3.36705718732386 0.00111814023504251 0.0264659899613843
VIT_02s0025g01620 2.9260682882541 0.198013490423216 0.0011216579169044 0.0265228613591669
VIT_17s0000g05640 2.16895918953514 3.48852005422308 0.00114045698325024 0.026807500709048
VIT_17s0053g00070 3.63780958541926 -0.496624501786059 0.00115196721940503 0.0270246510998095
VIT_16s0098g01000 2.07932181747828 4.07077460733423 0.00115479819719259 0.0270643739062239
VIT_12s0028g03300 3.47208972091678 1.49523680606791 0.00115750982076414 0.0270856687150215
VIT_08s0058g01160 3.09509767342159 1.56041178971426 0.00116869039303524 0.0272289981092285
VIT_02s0025g00700 2.38989445741447 1.98942383556431 0.00117560514457541 0.0273098585733983
VIT_13s0064g01310 4.59101784122736 -0.729802715932302 0.00122688033774581 0.028150389012717
VIT_09s0002g03460 1.79671976415816 3.80093603694624 0.00123748704196113 0.0283596741369666
VIT_18s0001g14980 1.73816101018972 3.24568744063531 0.00124229614528679 0.0284151352923867
VIT_19s0014g01700 1.83828014701704 2.22182333192506 0.00124854822613227 0.0285033255309351
VIT_18s0001g01140 3.10236733303371 0.91228419362217 0.00125483726663616 0.028619433268208
VIT_00s0226g00100 1.76742465494368 2.01186447844594 0.00127382011067368 0.0288862085726458
VIT_02s0025g00450 3.24971993943024 -1.83525848916112 0.00129071694860184 0.0291581906679398
VIT_19s0015g00890 1.80612326081893 -1.37372659383572 0.00129411423211588 0.0291972263327143
VIT_16s0098g00700 4.36609102584969 -0.262603227120248 0.00129489968812063 0.0291972263327143
VIT_18s0001g15640 1.5367132439687 4.68654023109101 0.00134995939333536 0.0302380734921484
VIT_06s0061g01390 4.59092734952566 0.0535862567517722 0.00135709343749936 0.0303692744037957
VIT_17s0000g09800 3.18299452910558 5.28375083353412 0.00136383944702809 0.0304058226484576
VIT_08s0007g05960 1.82029644809346 0.00878017487914621 0.00138025449603409 0.0306568570977207
VIT_03s0063g01470 1.597251153856 1.65728506067358 0.00138421012468069 0.0306944079852073
VIT_19s0085g00110 2.14554782436112 1.89566772335234 0.001403964787208 0.0309259112577988
VIT_10s0003g00650 1.76834256818606 1.2371824996547 0.00140536867620987 0.0309259112577988
VIT_03s0132g00070 2.07943220640967 6.39970099057198 0.00142473214211982 0.0313230389988414
VIT_14s0006g01780 2.38356636055992 -0.442421308665004 0.00144280631680552 0.0315744955512141
VIT_00s0800g00010 1.89562767216653 2.87922455365064 0.00144882928835366 0.0316526407829342
VIT_18s0001g15690 6.74967157358555 -1.19667524330095 0.00144903841485687 0.0316526407829342
VIT_06s0009g02150 1.99299484080936 -0.522892460596025 0.00146213591593557 0.0318218565126033
VIT_02s0025g04700 3.92667574285265 -2.00554950402681 0.00148359243800665 0.0321418004693098
VIT_05s0077g01950 4.98003214865238 0.168518950909284 0.00148764728340106 0.0321647272992793
VIT_11s0016g02780 2.94553751933008 1.30870493692356 0.00148846839281942 0.0321647272992793
VIT_07s0129g00800 5.00742609190787 -1.68008533312952 0.00148870711100162 0.0321647272992793
VIT_02s0025g00960 2.7574745546577 0.18240505082274 0.00149008782551372 0.032165344095572
VIT_05s0062g00970 3.72040785920768 -1.47519338714451 0.00149497044334918 0.0322414840493113
VIT_14s0066g02500 3.46613469024327 0.116740283677577 0.00149857603834491 0.0322607482354287
VIT_05s0049g00070 2.53431180678331 0.308410572202048 0.00153623472167652 0.0328928456878857
VIT_11s0016g05880 2.35108998153676 1.59543055542484 0.00154669401596682 0.0330572841435928
VIT_01s0010g03590 2.5081650737062 2.44029479702222 0.00156993416627704 0.0333740785946364
VIT_02s0025g00240 2.23617466821368 2.40754662486283 0.00158230129770081 0.0335470439123948
VIT_07s0005g05740 3.23784175883358 -1.77304882351623 0.00159301187510746 0.0337140271219362
VIT_12s0059g02040 4.26635216405716 1.55930706751863 0.00160145045392253 0.033832418648232
VIT_19s0093g00230 3.19622256651803 -1.38593255770117 0.0016098472990171 0.0338417972705355
VIT_07s0205g00070 1.86965480278917 7.46973935073719 0.00163045149479194 0.0340818806310287
VIT_10s0003g04820 1.50205272676036 0.662284479157382 0.00170781435962796 0.0354498149972339
VIT_07s0031g02700 1.87443010922592 3.62529376654024 0.00170998924954682 0.0354605392501134
VIT_18s0041g02240 2.33356241697254 1.7052556622989 0.00171335626277341 0.0354719919746334
VIT_08s0007g02280 3.10800087923185 0.898062720412071 0.00171999490657223 0.0355475576347004
VIT_11s0016g03920 2.4386405995466 1.08994218859853 0.00174940821185655 0.0359368933882932
VIT_10s0003g05410 2.00091128230536 -0.978289032218996 0.0018148600179223 0.0369882017530999
VIT_10s0116g01650 1.79894007936888 6.6943165386694 0.00181613501125024 0.0369882017530999
VIT_05s0020g02310 1.90424448057666 5.85598266824455 0.00183298108374007 0.0371911395480872
VIT_18s0089g00160 6.2834600405774 2.19742108237038 0.00183391654152961 0.0371911395480872
VIT_08s0007g05860 2.83215709522844 3.53523813317522 0.00183803469290238 0.0372429039819095
VIT_11s0016g05550 5.65821040389759 -1.59783205778538 0.00185784874385783 0.0374807676992454
VIT_08s0007g06250 2.86697561728512 2.00411987284802 0.00188765183403719 0.0378932167325541
VIT_03s0110g00560 1.70488056096489 -1.43646428143165 0.00189418937582768 0.0379923919664324
VIT_17s0000g05420 3.28716414300138 -1.1744648250901 0.00189743361189351 0.038025400808528
VIT_00s0194g00290 4.53081769085572 -1.70315185190933 0.00190130765027178 0.0380389456557317
VIT_00s1945g00010 5.85668244836797 -1.34171664364177 0.00192263958142805 0.0383689180897739
VIT_19s0027g00330 2.34968231694792 -0.616292526663852 0.00197916960196393 0.039266460793593
VIT_04s0023g01720 1.6207130080461 2.294432491168 0.00199307673465716 0.0394874972758633
VIT_13s0064g01400 1.86043708633469 -1.55997247125819 0.00199495742969432 0.0394874972758633
VIT_18s0001g10550 1.77523357196462 2.19765477850242 0.00199529055513653 0.0394874972758633
VIT_01s0127g00650 2.25495134787492 0.251338663435681 0.00202511768532691 0.0399117642904362
VIT_12s0028g02950 7.52481027610165 -1.32585689968459 0.0020402606808917 0.0401497101362335
VIT_02s0025g01260 2.02209242702301 3.89644267424616 0.00204283319751382 0.0401610876879824
VIT_06s0080g00090 2.4136684230415 2.37573540063475 0.00207057090975726 0.0406727834858015
VIT_01s0011g03730 1.80368344475013 2.56885383651207 0.00208036484461642 0.0407306328590415
VIT_05s0051g00060 1.68949648751484 -1.28735535258914 0.00211236934641908 0.0411844910928675
VIT_04s0023g00270 3.03351723654529 -1.6658695591315 0.00220217008591873 0.0425896113852315
VIT_04s0008g04980 1.98229195961415 0.253949534461345 0.00221508110917337 0.0427350765815215
VIT_07s0005g02220 2.55336987341184 6.01734797644928 0.00222553871158921 0.0428326172097768
VIT_16s0013g01000 1.68167536014322 2.15379996696569 0.00225597964728544 0.0431739693078247
VIT_18s0089g00190 7.3671870939801 -0.0360281150792111 0.0022868285697986 0.0435441634888031
VIT_06s0080g00660 2.02491026667399 -0.297551120857691 0.00229282993696113 0.0435441634888031
VIT_07s0005g06580 3.15421591719059 -2.22601033146312 0.00229345752158566 0.0435441634888031
VIT_14s0006g03270 4.27646114168885 -0.955492677244247 0.00229362858800531 0.0435441634888031
VIT_18s0001g13350 2.36149163237204 0.858970745878266 0.00230125898870511 0.0435846726300296
VIT_05s0062g00770 9.94537353953566 -0.0474352481471932 0.00234094738122539 0.0441126804928138
VIT_12s0035g01460 1.92838161842703 -0.536741316357977 0.0023663191913997 0.0444277828926724
VIT_14s0066g00770 3.00171050647131 -1.05834062650966 0.00237322994940133 0.0444396885675249
VIT_09s0070g00300 3.90757573001915 -0.662473019850612 0.00247551310963811 0.0458268528031684
VIT_01s0026g01820 1.77467777390856 -1.25045798942963 0.00249303441855774 0.0460794893151915
VIT_09s0002g04940 2.66705656707933 1.56360123187772 0.00251506095939059 0.0463425794748129
VIT_12s0035g01760 3.23626503258613 2.12849263599785 0.00252064717233107 0.0464095626435074
VIT_00s1543g00010 4.77917678939705 0.882561102350804 0.00253133804553302 0.0465110593531155
VIT_08s0040g00710 1.66343192714763 1.59048427025018 0.00253202546924014 0.0465110593531155
VIT_14s0030g01550 1.70245729024392 0.530927965345832 0.00260698734292295 0.0474120909124244
VIT_10s0042g00820 5.502552629785 0.262261512673921 0.00268163617515998 0.0485100846651753
VIT_00s0323g00100 4.22391374509134 3.00196401055435 0.00274555149713795 0.0495156777967532
VIT_17s0000g03830 3.8191738390608 2.87376309378496 0.00275071670440025 0.0495430453835983
