logFC logCPM PValue FDR
VIT_03s0063g01560 2.83006767699346 2.78443203610425 2.05782260327228e-05 0.000797366688697327
VIT_18s0001g14980 3.06460831114382 3.24568744063531 2.08006234842223e-05 0.000803255245848506
VIT_00s0194g00180 4.11006645113656 -0.544750100324468 2.0921332089149e-05 0.000806607208649396
VIT_08s0040g02190 3.77137933270849 3.17168394133881 2.12151441585139e-05 0.000813977176197948
VIT_12s0035g00110 7.92795232137566 -2.21021171022544 2.17397924474027e-05 0.000830090180961181
VIT_12s0028g01390 1.82280516007725 5.86078607483034 2.20289231838263e-05 0.000837099080985399
VIT_18s0122g00320 2.37655021288771 5.02713274617821 2.22680507471119e-05 0.000844836349557093
VIT_01s0011g02790 2.25824818541283 2.56968452760982 2.24522403645735e-05 0.000849115888382312
VIT_17s0000g07950 2.20526154485873 4.42680796908743 2.38550852174327e-05 0.000899310249052756
VIT_13s0064g00080 2.2231272529767 0.709346103521077 2.42381895780873e-05 0.000910166150862854
VIT_07s0104g01710 5.70468051166196 -0.935987744252917 2.42578333465213e-05 0.000910166150862854
VIT_02s0012g01410 1.69375088618801 3.94466752001932 2.45449683817944e-05 0.000919489303726181
VIT_09s0002g04580 2.35972907449751 4.93374683447381 2.49167146849629e-05 0.000929026346278834
VIT_04s0023g03810 4.5137944684221 2.55392855550344 2.57588519914798e-05 0.000955819154981337
VIT_13s0074g00110 2.87366773312761 4.57961867957569 2.59221301190168e-05 0.000958653554083225
VIT_04s0044g00020 3.41284435582923 8.87089721608169 2.63867640356513e-05 0.000971653781548101
VIT_00s0463g00020 2.35909985398177 6.0009395766315 2.74514398202775e-05 0.000999497516137556
VIT_07s0095g00660 3.37729658677328 1.16762669405062 2.75097618385822e-05 0.000999497516137556
VIT_09s0054g00690 9.4259104616034 0.708457455175877 2.75210557032999e-05 0.000999497516137556
VIT_00s0370g00070 2.11041353164664 3.26793773106005 2.77189793023779e-05 0.00100362112579142
VIT_10s0003g00470 6.22683431699611 2.14493667270619 2.80308261340154e-05 0.00101336974479629
VIT_11s0016g01370 1.54497862632298 2.37232340850682 2.95562598507208e-05 0.00106045898842978
VIT_16s0039g02550 1.78618806346805 5.4225677935392 3.26389412550334e-05 0.00114684657987405
VIT_16s0013g01000 2.85890018793109 2.15379996696569 3.28268112210433e-05 0.00115005034657758
VIT_12s0035g00460 1.72793378505178 0.235780656196797 3.29700199614263e-05 0.00115336887476825
VIT_14s0030g02210 1.70532473407672 0.266969509944839 3.36767579128489e-05 0.00116511176750958
VIT_14s0066g02410 1.54175590577286 5.39810784560881 3.40903586059954e-05 0.00117698323732862
VIT_05s0094g00990 2.92290905002753 1.66006717433721 3.41971434788378e-05 0.00117895891170231
VIT_17s0000g00940 3.31710396454536 0.355248050712032 3.4447385832317e-05 0.0011858674590147
VIT_04s0023g02350 9.0475837280276 1.18793893385319 3.52041818006549e-05 0.00120842291006346
VIT_04s0044g01430 1.86960003495154 4.93985206625913 3.57528102954277e-05 0.00122021212526203
VIT_06s0004g02560 10.0888902272254 12.8307831313379 3.60273594693555e-05 0.00122750944486248
VIT_01s0011g02880 1.73576861141599 3.15008790538041 3.67740111635789e-05 0.00124790324901457
VIT_13s0158g00250 1.88097562389885 0.346481378602661 3.71269996191372e-05 0.00125273342828374
VIT_02s0012g01400 1.68670598745757 7.51205866844376 3.74030219001666e-05 0.00125756092428352
VIT_03s0038g01350 2.65211088779605 4.2221476992255 3.7428667159607e-05 0.00125756092428352
VIT_12s0028g03270 2.5065021918869 6.37808077923655 3.87548624126991e-05 0.00129621005133938
VIT_03s0063g00180 2.54720600767065 4.50317357142424 3.92705488692733e-05 0.00131019329102703
VIT_04s0043g01040 2.12621382176203 1.3955084199015 3.9468565554421e-05 0.00131495551457782
VIT_19s0135g00230 1.85170831934845 4.44480518457124 4.00395206080745e-05 0.00132747384390327
VIT_18s0001g03400 3.40239215897758 0.0998503478647407 4.00675222768853e-05 0.00132747384390327
VIT_11s0037g01170 3.63675084911893 2.11628860200158 4.03258129878833e-05 0.00133232005466079
VIT_16s0013g01070 2.98239610588993 1.40945970551946 4.21182312733395e-05 0.00138960954997254
VIT_03s0038g04410 5.03006955354775 -1.01525309005588 4.23264962303846e-05 0.00139454666527478
VIT_18s0001g14270 3.90385680576238 7.87428585472293 4.40150980497239e-05 0.00144617562487132
VIT_06s0061g00590 1.83618057516271 3.77489165519934 4.42239068454783e-05 0.00145103213246929
VIT_16s0013g01500 3.7307234251172 0.204781764562161 4.45853080208039e-05 0.00146087507878634
VIT_03s0038g00340 4.68322579304366 0.0958351929575614 4.59204118061439e-05 0.00149432935163413
VIT_13s0067g00790 2.24817314528718 3.18965540414631 4.628346563727e-05 0.00150273548607466
VIT_16s0013g02160 2.61009219645352 4.83618234318699 4.63050744616079e-05 0.00150273548607466
VIT_02s0012g01380 2.63551104780428 5.23597236748241 4.6877977425564e-05 0.00151718819999907
VIT_11s0149g00060 1.77956619148386 6.85138012913834 4.79719816367721e-05 0.00154419147385052
VIT_01s0127g00300 3.74432396698609 2.30626704352248 4.80585461167207e-05 0.00154488742570885
VIT_11s0016g03760 1.85938621377462 5.52920608631242 4.9739602841126e-05 0.00158457924380435
VIT_15s0045g00370 3.47399662777604 2.12627684074896 4.97596579231799e-05 0.00158457924380435
VIT_15s0024g00060 7.91151079634341 -1.68395726051589 5.15066636619718e-05 0.00162930919573269
VIT_00s0288g00070 3.45248536559581 -0.320107774368596 5.17089201323201e-05 0.00163136842454593
VIT_19s0090g01410 2.08194681076962 -0.1459676805347 5.26586200678931e-05 0.00165038636913708
VIT_07s0031g02770 1.62483559038681 0.707239119357544 5.32988079436267e-05 0.00166387407265484
VIT_13s0156g00460 3.05026438470263 3.46121236397066 5.66013149161817e-05 0.00174861308990406
VIT_02s0025g03170 3.70665733347268 -0.552366561721925 5.72195635670039e-05 0.00176313339136255
VIT_04s0008g05120 1.90218271733353 5.30859203419735 5.82954268101582e-05 0.00178933111349683
VIT_14s0006g02720 1.74141205683634 6.36970444435893 5.90847263447274e-05 0.00180888992315106
VIT_09s0002g03980 1.7284814182365 3.44559043841504 5.9194461726328e-05 0.00180992012280963
VIT_02s0241g00120 1.79426650918181 3.44328007978106 5.98550111363513e-05 0.00182308707415048
VIT_02s0154g00260 2.5265594166085 4.47832708263154 5.99850396026982e-05 0.00182410956756048
VIT_03s0063g01370 3.58910499414713 -0.546071179424294 6.29337168591931e-05 0.0018902364351597
VIT_18s0001g11090 1.58552075461778 4.23559196095074 6.30557919763419e-05 0.00189151472828906
VIT_07s0129g00210 1.67281427700293 4.63123664217285 6.53474447693646e-05 0.00195042034651649
VIT_13s0064g00680 2.17484597360464 3.72286595280795 6.69469701665891e-05 0.00198570389815813
VIT_00s0265g00090 3.51349064788528 4.55218752163714 6.82301437689144e-05 0.00201372042180513
VIT_13s0019g00450 2.87796279330226 1.28075987011397 6.95429539463656e-05 0.00203859778001869
VIT_08s0056g01050 2.42430581125634 3.06085073136492 7.03430184358043e-05 0.00205063691489082
VIT_03s0038g00270 1.52866358969247 4.67629699448494 7.09508735324914e-05 0.00206078068326118
VIT_16s0039g00970 1.90223172407278 4.2845373256853 7.12035405183522e-05 0.00206182881813105
VIT_11s0016g03630 1.68903284395323 8.8180360963272 7.12469853919508e-05 0.00206182881813105
VIT_05s0077g01990 1.90720498957516 5.64708456111979 7.1869227343672e-05 0.00207227294551669
VIT_04s0008g05510 5.05779834762341 4.6383891025758 7.24618289226715e-05 0.00208430711779022
VIT_13s0067g02880 2.10953883676226 -0.0518108738639629 7.28131468056374e-05 0.00208742102185278
VIT_17s0000g03960 5.33306883585908 -0.016385742006546 7.28333381594841e-05 0.00208742102185278
VIT_08s0007g08000 3.01668409176653 4.77162869259306 7.37440505678493e-05 0.00210591053410324
VIT_01s0011g05110 8.69330038329117 12.9316585502373 7.66126725737868e-05 0.00217218385600148
VIT_11s0016g00660 5.99314467263673 3.16563068283336 7.69475801153017e-05 0.00217908218545571
VIT_08s0040g00130 6.83518098006714 0.863541011972733 7.7506433792038e-05 0.00219229851016052
VIT_05s0051g00190 2.08143533352006 0.382585154119514 8.19246898918613e-05 0.00230515564680437
VIT_15s0046g00480 2.56204942301348 5.85678444355947 8.20778053154237e-05 0.00230515564680437
VIT_14s0066g00770 4.60439904883541 -1.05834062650966 8.41433459341899e-05 0.00235205865227087
VIT_18s0001g14260 3.48734539421483 6.42786041605437 8.64544724925146e-05 0.00239974211394625
VIT_05s0020g02200 2.02292891901392 4.37171957919153 8.95585415060529e-05 0.00247723091319301
VIT_04s0023g02290 3.44224181221554 2.73467884653942 9.06273378094807e-05 0.00249652499690699
VIT_00s0203g00220 2.42509457699681 0.917300574892991 9.15346626797449e-05 0.00251434937162329
VIT_18s0122g01430 2.17190639241323 0.176466032434215 9.18505652753729e-05 0.00252011677828209
VIT_08s0007g06080 2.77326164856733 1.43425761518309 9.23068321001404e-05 0.00252971765207159
VIT_10s0116g00930 2.05617359525729 2.23303376808687 9.30829625031663e-05 0.00254287430446556
VIT_10s0003g03030 5.0466692369108 -1.19685316034513 9.3091557347682e-05 0.00254287430446556
VIT_01s0011g02620 4.9135776535515 -0.664442630879369 9.32790164625736e-05 0.00254463445368314
VIT_05s0094g01250 4.41943679374792 2.53842980675839 9.7133067436776e-05 0.00261972948773926
VIT_18s0001g08410 2.25983047212009 1.28459539474767 9.9033254153751e-05 0.0026649355767075
VIT_17s0000g01460 1.74846950005543 5.90512482449886 9.91829606900547e-05 0.00266594832643505
VIT_03s0097g00510 1.69117751514161 5.66911443157644 9.99776975663907e-05 0.00268158261552114
VIT_02s0025g04350 1.61623725604908 6.43237053543059 0.000100991480911028 0.00270538890530577
VIT_17s0000g03720 2.2878907949575 6.53777880901104 0.000101989304932891 0.00272476242259201
VIT_15s0021g02700 6.05883348078661 10.4051932163674 0.000102058320099608 0.00272476242259201
VIT_14s0066g01710 4.28056679535921 4.3061553057402 0.000102529475153544 0.00273121069983483
VIT_11s0016g03170 1.50565996888581 3.84042657844164 0.000102829236015773 0.0027361318415472
VIT_18s0001g11100 3.29814424105579 -0.831854372794559 0.000103275809549378 0.00274494408665989
VIT_00s0372g00010 2.01126190938511 2.69184896583963 0.000104146831865175 0.00275884725657995
VIT_05s0020g04820 2.55408459067569 3.10341466637178 0.000106517531480919 0.0027998221423957
VIT_02s0012g02810 4.7587090597175 4.22497093926207 0.000110006492061146 0.00287564223423137
VIT_13s0067g01370 1.87854713814 2.28917839304719 0.000111135202708838 0.00290195850937195
VIT_13s0067g01070 1.88410263912872 8.10231182017489 0.000111717099309177 0.0029107627145309
VIT_07s0129g00960 1.70577044479687 4.40828329058276 0.000112841623863307 0.00293043291316631
VIT_01s0011g05380 6.74663872293576 -1.65651806651619 0.000115720825050648 0.00299284177100541
VIT_16s0022g01510 2.41814710287371 2.10456941643209 0.000116892794558572 0.0030171880952602
VIT_11s0065g00590 4.98943734967673 -1.00898427195554 0.0001181735323546 0.00303903998664997
VIT_09s0002g05080 3.07428097422087 6.50764063757984 0.000120853308405045 0.00310124973067876
VIT_00s0992g00020 6.77497532332205 0.0895594190555165 0.000121133222548294 0.00310174068673715
VIT_08s0007g01310 2.97554862205826 0.194359220743285 0.000121378292890695 0.00310467401213317
VIT_00s1216g00020 2.71440338389229 -1.60717318693981 0.000123270682008876 0.00313957492893698
VIT_03s0063g01790 3.41317641790709 2.9918585912839 0.000123943321534469 0.00314996125284397
VIT_00s0662g00030 1.91605691124786 6.26127150854512 0.000126469413566299 0.00320389181034623
VIT_10s0092g00590 2.59248748578643 3.76151137087753 0.00012669897482283 0.00320629277987816
VIT_15s0048g01610 5.42200394190467 -0.505145786556956 0.000126963594736597 0.0032095749113647
VIT_12s0035g00730 2.86021691781858 3.82054273559865 0.000128649031555646 0.00324528437184063
VIT_16s0013g01050 2.83945004206744 3.4860401996925 0.000130695214959565 0.00327605666328571
VIT_02s0025g04470 2.06731416533635 1.03525563561051 0.000132628845677144 0.00330615845875776
VIT_17s0000g04480 3.60679005039601 -1.13782096699866 0.000132730003704122 0.00330615845875776
VIT_11s0016g03580 3.32537799090356 2.52145599077775 0.000134991488623252 0.0033389942496146
VIT_12s0059g01500 2.76224978811435 -0.200309001680125 0.000135402029925329 0.00334469728750127
VIT_02s0012g00500 6.03354875240087 7.665645392317 0.00013945835306923 0.0034193588320784
VIT_18s0001g00600 1.68337243226292 1.67776206728644 0.000139651898497223 0.0034193588320784
VIT_10s0003g03490 6.24356817315558 2.25264152395076 0.000139861953237443 0.0034193588320784
VIT_01s0011g04650 3.14758966734092 4.20252122629344 0.000140455019291649 0.00343033264775129
VIT_02s0012g02190 3.04102182398167 6.08454063465636 0.000141315474094273 0.00344627141420046
VIT_08s0105g00180 4.48107762469684 2.12580343185522 0.000143832236070881 0.00348774845224682
VIT_06s0004g05400 3.66312031717968 4.42718735745114 0.000145234651035126 0.00351816891937229
VIT_12s0059g02260 1.81568678199366 5.39360215683169 0.000145745100784023 0.0035243612116604
VIT_02s0087g00750 3.90874509383118 2.65856647282696 0.000148134498348775 0.00355711820850648
VIT_04s0008g04170 3.82116089884997 0.843923219723034 0.000148337870474123 0.00355711820850648
VIT_14s0068g01380 3.03683780448257 3.37255184808013 0.000152823554600819 0.00364630563374552
VIT_12s0035g00740 2.22374785936664 3.48705398317474 0.000155799736918507 0.0037024616801373
VIT_07s0191g00110 2.38135661999584 1.64603155500154 0.000159684101336547 0.00377216028062938
VIT_04s0008g06210 3.04728088097262 0.731927540056086 0.000163102186616962 0.00383766054920305
VIT_13s0019g00540 3.82603890310615 1.45091574959435 0.000169593500342263 0.00396295696084652
VIT_17s0000g08110 11.1567444884769 -0.83985328495712 0.000171578197901947 0.00398943735629713
VIT_07s0031g02610 2.67306348914813 5.28086220961374 0.000173026475037481 0.0040066659946292
VIT_02s0154g00320 4.84389893654931 8.09723785958242 0.000174601074555633 0.0040324372442033
VIT_05s0049g00400 1.75343488722652 4.23386404078367 0.000175691398359182 0.004053682816846
VIT_19s0015g00050 1.52692939819342 6.42926491342016 0.000176608231372995 0.00406694734549933
VIT_19s0014g03290 2.84178403321664 7.44289151447922 0.000178557809976695 0.00410389679587016
VIT_16s0100g00380 5.57864545509865 3.7247794400273 0.000180347870179211 0.00413885069533386
VIT_15s0045g00330 3.61333579897017 1.14884977790635 0.000180684561186002 0.00414077489546494
VIT_00s0866g00010 4.20176230045841 0.891509490815179 0.000181704495254813 0.00415614089723221
VIT_03s0038g02850 2.71925630268731 1.73725540391079 0.00018326167565909 0.00418773173926844
VIT_16s0039g01550 1.69173156067822 2.13578073768535 0.000184809700068655 0.00421500780942778
VIT_19s0090g01070 2.04981383438248 5.55537418898278 0.000185316125381131 0.0042184688904941
VIT_13s0067g00050 7.8993441600696 -1.81203433511082 0.000185495179962773 0.00421850797414384
VIT_00s0347g00080 1.73015889772798 2.11463608061679 0.000185789669038487 0.00422116967248092
VIT_00s0270g00040 2.72246522062191 1.01816464008111 0.000186514005605811 0.00423358317304489
VIT_13s0067g01150 1.62113066567068 5.10370084456084 0.000188926035621018 0.00426905834696175
VIT_05s0029g01440 3.93202521467033 -0.644554431483551 0.000193543793077927 0.00435162547234189
VIT_06s0004g01220 1.55876469399935 3.02228064092146 0.00019470053940004 0.00436175148055161
VIT_09s0002g07770 4.50865515225997 0.0491473508733041 0.000195696747332918 0.00437111194887837
VIT_14s0171g00300 2.81488248964074 1.85292304160583 0.000198082474715971 0.00440493733740564
VIT_17s0000g07640 1.65605231040767 6.50495260797906 0.000200025824922409 0.00444277714589567
VIT_02s0012g01310 5.00644512299357 -1.8780788727519 0.000206258045683056 0.00456415478205444
VIT_14s0030g01230 1.7677755324059 9.29099854442889 0.000207599374552769 0.00458188839967739
VIT_18s0041g02470 2.97472775607122 0.831273832578487 0.000207637283287886 0.00458188839967739
VIT_13s0101g00460 1.94994774164655 4.99976038047855 0.000210738018346086 0.0046288420871807
VIT_01s0011g02250 7.86668608903197 0.7862061754501 0.000211075390423236 0.00462904584015141
VIT_13s0156g00610 2.70172746043909 3.4423830343638 0.000213020121679733 0.004657465675108
VIT_19s0014g02720 1.61141509961653 4.30376911355314 0.000214800237149462 0.00467231553771887
VIT_17s0000g08830 1.62227021973629 5.48322765121249 0.000215992530297071 0.00468371040173813
VIT_04s0023g01090 2.50422527115505 -0.926606580434329 0.000216399598983318 0.00468826380748194
VIT_13s0084g00430 1.95055202141725 0.852280518554519 0.00021740215070171 0.00470142032808388
VIT_19s0015g00860 4.36017298897316 2.41844449450771 0.000218257224004345 0.00471562474533639
VIT_01s0026g01680 8.76477666287994 -0.758303221516189 0.000221909783686547 0.00475995485512677
VIT_00s0612g00010 3.73646019683451 -0.967618617148777 0.000223202064626704 0.00478336100300904
VIT_19s0014g00940 2.05543285042621 0.743750787601189 0.000226935097953991 0.00484903703956176
VIT_06s0004g05170 2.83741366371544 1.66257387517998 0.000233153395140849 0.00494759407993801
VIT_02s0025g04560 1.63354937168924 7.81936374779104 0.000234549054222896 0.00496834630619256
VIT_08s0105g00190 4.171665706523 2.79052970903349 0.000235600260835336 0.0049773170557291
VIT_01s0011g03330 2.94713834194903 4.74193811919183 0.000237574895905139 0.00501013441825483
VIT_06s0009g02280 3.69310801801683 -0.5620261329116 0.000244324988102278 0.00512522294266049
VIT_19s0014g05090 3.95008790141319 3.26986168291074 0.000245709559204723 0.00514972598622199
VIT_02s0087g00930 3.95589093340539 6.25979199631125 0.000249004064049776 0.005195884803172
VIT_18s0001g14790 3.38589380623343 5.68816671103258 0.000251583062758724 0.00524509894557804
VIT_10s0003g02960 7.53876824344252 -0.259884340627086 0.000251960224929979 0.00524836237358524
VIT_14s0060g00790 3.13010007571138 2.93899239234058 0.000252820581872944 0.00525707692446992
VIT_18s0089g01030 2.95272329247424 3.31796517487577 0.000253609798665481 0.00526888200057159
VIT_06s0004g06950 5.79827326553891 1.3100086946711 0.000254373868510942 0.00527554104981542
VIT_00s0201g00080 1.69073089633456 2.88514321567803 0.000256392238795259 0.00530897254874726
VIT_06s0009g01320 1.614515714017 6.52637003935785 0.000257101747778579 0.00530897254874726
VIT_18s0041g01880 3.11375771724644 4.95695990732759 0.000257573523491465 0.00531410145430614
VIT_01s0010g01840 2.64927602624773 5.15436561325713 0.0002593001565291 0.00534046071299933
VIT_01s0011g00430 3.03411166121303 -0.705891017397293 0.000260606943833502 0.0053627318165323
VIT_08s0007g02470 2.14438973329524 5.94063824848049 0.000261606807696749 0.00537477623376705
VIT_06s0004g07680 4.30744345009633 6.94635968215765 0.000264882458376883 0.00543660389980095
VIT_10s0003g04310 3.01180458990377 1.25614554899043 0.000268046030896114 0.00547320084373971
VIT_18s0122g00180 4.06761024647826 4.60721943317292 0.000271217772065838 0.00552374003587513
VIT_10s0003g00980 2.17211772099968 3.87831517784531 0.00027241317617455 0.00552915071232098
VIT_01s0011g01120 3.39784312400332 2.38271853707059 0.000273277217017411 0.0055419594530351
VIT_02s0154g00280 6.23823763924956 0.121659102704223 0.000275408766942169 0.00556281549175639
VIT_05s0049g00760 5.52036072327999 13.8282714546471 0.000276730066520627 0.00558342224121517
VIT_07s0005g01950 3.59609161946371 2.02784854930905 0.000278158165908286 0.00560670764039687
VIT_08s0040g00510 1.84319964093844 5.27273500322016 0.000278840435947103 0.00560697911268782
VIT_11s0118g00360 1.55668355033404 4.88117473838143 0.000282018413655445 0.00564701517174724
VIT_18s0001g08470 4.69932653428303 -1.24490201467586 0.000285625800775883 0.00570963575534176
VIT_03s0088g01250 1.67577521413364 5.84093329435723 0.000287466570835368 0.00573198221880279
VIT_18s0001g08810 2.43782843551953 3.32253846554515 0.000289468905431887 0.00576224796854705
VIT_09s0002g06360 1.85772747354227 3.13303345452112 0.000289713083292694 0.00576228664328311
VIT_07s0005g02730 1.81925173904609 5.3894999516317 0.000290413364481663 0.0057688264185532
VIT_02s0025g02840 2.89414949079575 3.26075885544184 0.000291428876120808 0.00577974844114769
VIT_04s0008g02600 4.11520528643445 -0.34333398199839 0.000291562894290282 0.00577974844114769
VIT_06s0004g05360 4.05235438847486 -0.174492933332506 0.00029271654843491 0.00579296277385162
VIT_06s0009g03670 2.49898484565643 2.34746387036009 0.000294949029114482 0.00582261203699195
VIT_01s0127g00560 1.93175238625937 8.9451951603836 0.000299406498226423 0.00590081340497941
VIT_03s0038g03430 2.39941241336514 7.45530883787216 0.000301381446321129 0.00592500978932812
VIT_10s0003g03810 3.45544599535524 4.79750190662416 0.000302424170741653 0.00593368579787663
VIT_18s0041g00220 2.68483973544939 -0.341991173908465 0.000302762224351958 0.00593368579787663
VIT_16s0022g00890 3.56024326251722 2.87854254063983 0.000306155694806035 0.00598226362260714
VIT_12s0034g02580 3.2904944836983 -1.36291694348093 0.000309612447383917 0.0060221266544306
VIT_08s0007g00890 2.84919810254841 -0.243001864073277 0.000315197098937701 0.00610082065869001
VIT_17s0000g08010 2.10368223890982 4.39792516071893 0.000320380325431386 0.00617686603388641
VIT_16s0022g00160 3.42155692120297 3.26214047750607 0.000322962829248986 0.00621572797910589
VIT_08s0105g00380 2.80233641181212 6.67324732226083 0.000324931206364923 0.00623343833629741
VIT_08s0007g06220 2.80958548424854 2.37917662181505 0.000329209516704119 0.00628510111023883
VIT_12s0121g00310 2.04568474457329 0.0406427868551149 0.000336998885219909 0.00640809710760287
VIT_01s0011g03660 2.2029495476066 4.69288582814543 0.000337993136646879 0.00642186959629071
VIT_08s0217g00100 1.68146110318324 8.28588508260096 0.00034045675424678 0.00645321535459952
VIT_12s0121g00290 3.0665883145178 0.881757061460992 0.000344214748420273 0.00650371758174857
VIT_08s0007g04800 3.79222439126923 5.51535359547272 0.00035892368850345 0.00672819283066987
VIT_02s0087g00370 6.00889697658155 -0.0435491867142584 0.00036195102780801 0.00677639963046166
VIT_16s0050g00160 1.70919306164094 4.25828933365851 0.0003620650718983 0.00677639963046166
VIT_07s0005g00830 7.27470013936173 1.43096838809367 0.000362444474771847 0.00677816758323325
VIT_11s0052g01190 3.33652567679385 3.55762015423401 0.000364323645271393 0.00680261450056193
VIT_06s0080g00810 2.78697091503672 3.59476653794546 0.000371242005490174 0.00688853730624046
VIT_00s0480g00100 5.41862913405496 0.092373093922121 0.000376246250145584 0.0069596779148236
VIT_03s0017g01490 1.96926576931993 4.92546355197275 0.000377993962165309 0.00697672371529261
VIT_10s0042g00820 6.09110658655308 0.262261512673921 0.000382958284441486 0.00704559702363334
VIT_00s0361g00050 2.20740885795284 0.793481522567683 0.000382964391775597 0.00704559702363334
VIT_04s0008g03920 2.96967876251639 0.548267458103003 0.00038936965283269 0.00710301020060125
VIT_12s0035g00070 5.19899662700798 -1.15527953722428 0.000390330567167273 0.00710996212721049
VIT_15s0045g00380 1.9628561608391 4.09161904951497 0.000390348517661716 0.00710996212721049
VIT_09s0002g02060 2.57775504099771 1.14368306282909 0.000391615630381669 0.0071261311496441
VIT_08s0007g06650 9.56860840936966 -1.56003412079002 0.0003929464995822 0.0071261311496441
VIT_11s0052g01200 3.18650435667334 3.79437725059783 0.000397980239167296 0.00718296959735328
VIT_05s0051g00160 1.71992509163599 1.29941961097439 0.000400525382640692 0.00720703313332586
VIT_09s0002g07580 4.69313320892689 -0.0624102380390813 0.000404772574024721 0.00727795161821622
VIT_17s0000g03520 1.50458125377368 2.98023787882844 0.000409253985980763 0.00734188070777557
VIT_18s0001g06020 3.99226392438277 4.57339816714475 0.000416137328157379 0.00743732138407793
VIT_04s0044g00380 6.10311581536817 -0.61051152870754 0.000422086721335038 0.00751541835862116
VIT_00s0229g00010 1.54534179459945 -0.0737943917607003 0.00042348473770305 0.00753467086049375
VIT_16s0050g01690 1.94987187223415 3.93662631892162 0.000425242060340435 0.0075546363938598
VIT_17s0000g00830 3.30943686721237 7.12357331250622 0.000427378413361902 0.00758692365451711
VIT_05s0020g00890 2.89046599172066 0.994218109829106 0.000431248902481484 0.00763853230992519
VIT_07s0005g01580 4.51006682171972 -1.73803647438294 0.000431867067181832 0.00764379002538797
VIT_05s0062g00740 1.63741415802941 3.84019186206128 0.000434873451452497 0.00767985869573274
VIT_00s0203g00150 1.63181904020039 4.8936133435665 0.000438431738442163 0.00772050505897829
VIT_04s0008g05200 3.4050177495688 -1.03341094813258 0.000439642482942793 0.00773536640846387
VIT_16s0098g01170 3.25713946765993 3.63202499958515 0.000441965916168733 0.00776476012837653
VIT_18s0001g04530 7.01325828277304 -0.376139274467293 0.000444937430907048 0.00779464602786133
VIT_14s0108g01070 2.76178955190174 4.74516008969277 0.000446034247024619 0.00779593142411583
VIT_00s0316g00010 2.34909849916964 3.7090046592147 0.000447378099190602 0.00780794587200737
VIT_13s0067g03260 2.04599160213032 3.63541886876481 0.000449712925908622 0.00783734730045529
VIT_04s0023g02200 6.4311693250899 5.23172602838194 0.00045277489029537 0.00787901177055323
VIT_15s0046g01560 2.90948939091834 9.21338847932632 0.000458935076480014 0.00796290853341107
VIT_18s0001g15240 5.27051326977427 -0.993162313578751 0.000467519381102835 0.00805520756584464
VIT_07s0005g03420 11.8030408167667 7.43009659460923 0.000474239341310757 0.00815164877988144
VIT_05s0020g03170 1.51025014522302 5.165290267935 0.000474387851454857 0.00815164877988144
VIT_18s0117g00570 3.99973403694049 -1.14057910753661 0.000479088493314234 0.00821182876803602
VIT_03s0132g00070 3.0078439473757 6.39970099057198 0.000480712752002763 0.00822675895297966
VIT_15s0046g02030 1.67362910033485 4.43787915559294 0.000487622414735687 0.00831509820912725
VIT_08s0040g01740 2.0999537144351 0.459450911855871 0.000498855194551321 0.00848838867524093
VIT_16s0013g00890 2.77640599116417 1.81839713697082 0.0005008249032856 0.0085036565305909
VIT_03s0097g00710 1.98812394926427 4.40839990830777 0.000517393911711439 0.00872144531833789
VIT_17s0053g00440 2.63003109250284 0.333015006042442 0.000517869803759637 0.00872144531833789
VIT_07s0031g00710 7.72872459706687 -1.22555335256849 0.000527701395330202 0.00883707794092798
VIT_12s0034g01630 1.91474936184182 1.17712087634215 0.000532790296708907 0.00888445606307386
VIT_12s0055g00340 3.39524703486539 0.923390454683266 0.000534923272119877 0.00889617447558076
VIT_05s0020g02720 2.90223929691519 2.68086699361577 0.000535954297410113 0.00890312906898867
VIT_04s0008g05770 2.11926260743722 7.22560476847634 0.000538567659776896 0.00894029831875283
VIT_19s0014g04900 3.19035422050483 3.25286547919923 0.00054234030052361 0.00899037705146733
VIT_05s0029g01480 4.02290524735016 -0.375650158364161 0.000544848178543282 0.00902190197155749
VIT_13s0106g00080 4.10842386786104 2.24637764117935 0.000547214398517555 0.00904595977201918
VIT_01s0010g03290 1.83335091636505 1.47677097394005 0.000550155067869677 0.00908194917035661
VIT_07s0005g01360 2.18360356424946 1.35780269559011 0.000553110423704438 0.00912440413251121
VIT_15s0048g00070 3.33558842037281 -1.16273793192691 0.000563631937831322 0.00923393700904372
VIT_12s0055g00080 2.92481583736187 2.4823909375134 0.000566285925093199 0.00925121103529333
VIT_05s0020g04840 2.88801545841153 1.56371133955846 0.000566630842375248 0.00925121103529333
VIT_02s0025g02020 1.97673223673953 5.46166203197986 0.000574705356108858 0.00933180273796418
VIT_06s0080g00660 2.65379643779447 -0.297551120857691 0.00057666694800297 0.00935726695709048
VIT_19s0014g03370 1.79192944336832 3.41700572663724 0.000578458220887313 0.0093799346683486
VIT_06s0061g00600 4.83810569796551 -1.23926695847716 0.00057940731795874 0.0093889245773859
VIT_09s0002g05280 3.97227930522474 1.10113579125898 0.000580759829505577 0.00940443487016928
VIT_04s0008g06150 4.60657219346386 4.38594803583417 0.000584659501374604 0.00945074823805177
VIT_16s0100g00240 4.5787297065748 2.53848345808458 0.000585953786838331 0.00945635595746961
VIT_17s0000g06620 5.80249581517987 -1.12392149801387 0.000591274165318232 0.00953574904717973
