logFC logCPM PValue FDR
VIT_15s0046g01210 -4.79251212185346 2.21556229066822 8.25225868702179e-06 0.000440145133737387
VIT_06s0004g04610 -2.45617230895323 3.86405363767342 8.28803534256304e-06 0.000440305154072804
VIT_07s0031g02160 -2.702967906554 2.24711034745101 8.29227799834438e-06 0.000440305154072804
VIT_12s0134g00390 -4.87298610607503 0.594494015545291 8.68609182232202e-06 0.000456125280947894
VIT_02s0154g00260 -2.51063160958269 4.47832708263154 8.8284563581468e-06 0.000462579999664308
VIT_05s0062g00430 -2.97940533547038 3.09943740049073 8.91623265750013e-06 0.000466152401003545
VIT_04s0008g01070 -2.54750647692577 5.54547292945294 9.33969659267405e-06 0.000485093237001158
VIT_01s0026g02550 -2.05632519731985 2.78417416873336 9.39135543621729e-06 0.000486713645134503
VIT_14s0108g01660 -2.90059429679579 4.00852199149309 9.53475978216851e-06 0.000489942426168453
VIT_17s0000g08900 -4.1123971852909 3.97770287055344 9.58579208852961e-06 0.000491437116814531
VIT_18s0001g13230 -2.92212452823479 8.53395837144732 9.62978278590042e-06 0.000492630694432256
VIT_10s0003g03660 -4.16404208295041 2.55011959267803 9.74515831611161e-06 0.000497463145973526
VIT_06s0004g04310 -2.1110260183786 2.24207214624936 9.80451319923311e-06 0.000499421327587489
VIT_18s0001g09730 -6.33872811768089 1.235798601192 1.04030213280641e-05 0.000521456231112977
VIT_18s0001g10580 -5.49551011549577 0.609469556965344 1.05239723848588e-05 0.000525933309014748
VIT_12s0059g02320 -3.03119230789335 1.91892739434423 1.05701612057965e-05 0.000527134160929742
VIT_15s0048g00550 -2.1486614480413 5.75291132071513 1.06251345898649e-05 0.00052876715820859
VIT_06s0061g00150 -1.97695798291337 6.95590626617081 1.08356819105228e-05 0.000537658114654002
VIT_14s0006g02720 -1.57008852423372 6.36970444435893 1.08654638919267e-05 0.000537658114654002
VIT_02s0154g00070 -2.24921229029739 5.47321123180177 1.10058362369597e-05 0.000542733891026914
VIT_10s0116g01780 -3.26767361776406 9.07535553148576 1.11293438133487e-05 0.000546045092109164
VIT_11s0016g00870 -4.15251905716676 2.67415360109867 1.11330027607594e-05 0.000546045092109164
VIT_16s0039g02550 -1.56659694582632 5.4225677935392 1.1177798880206e-05 0.00054711415588959
VIT_11s0016g04500 -1.84499815014342 5.90495900362274 1.12241079159135e-05 0.00054825272916581
VIT_04s0023g03680 -3.19863526501211 2.97586007976238 1.13249658691194e-05 0.000551950234514984
VIT_05s0062g01430 -3.06951517185791 5.11230386708936 1.13462108911143e-05 0.000551950234514984
VIT_08s0007g06640 -1.559187829275 2.08069937188609 1.15769363804098e-05 0.000562024821667733
VIT_09s0002g01400 -6.15601883114682 2.30512807898985 1.169964011171e-05 0.000566564050901048
VIT_01s0011g00600 -4.07317587006962 4.94438865041955 1.20623944940581e-05 0.000578033539559479
VIT_15s0046g01380 -1.70891826011117 1.05101649696913 1.21010888977897e-05 0.000578033539559479
VIT_13s0067g01950 -1.5741303594415 4.82500900545097 1.22449467623965e-05 0.000580355226246624
VIT_06s0061g00730 -2.79913671025131 8.0011270580229 1.22573528613923e-05 0.000580355226246624
VIT_01s0010g02070 -5.37965986097795 1.0270835038303 1.22793734847097e-05 0.000580355226246624
VIT_00s0264g00100 -1.50709558722931 6.2924768227055 1.23071271728053e-05 0.000580355226246624
VIT_14s0006g02550 -4.80442507544191 2.09494830339777 1.2320472055429e-05 0.000580355226246624
VIT_01s0011g02740 -1.72108363109029 7.00795432015726 1.25686236925436e-05 0.000589708915972833
VIT_09s0018g01870 -2.39181975317545 7.34234916977147 1.26208450576052e-05 0.000590993429587228
VIT_08s0007g04590 -2.09366424545976 2.16355573754846 1.26718140295651e-05 0.000591585815135987
VIT_12s0028g02520 -2.01547229339224 4.65421500808206 1.27081028894606e-05 0.000591585815135987
VIT_11s0037g00020 -3.62552292811869 0.789941079390232 1.29349735798034e-05 0.00059979951562644
VIT_14s0083g01100 -6.81101278051269 4.48532868190949 1.32847301449731e-05 0.000614819378771637
VIT_05s0020g01740 -1.88875347974491 5.19417712468683 1.3353928121539e-05 0.000616821829427515
VIT_00s0732g00010 -1.58241539824038 4.80605311890861 1.35588559817633e-05 0.000623864731323376
VIT_07s0031g00120 -2.33294553767256 4.55475276897328 1.36410888914546e-05 0.000625831639878237
VIT_00s0361g00040 -4.83613848473096 7.47086464531859 1.39129683906351e-05 0.000634580869314848
VIT_19s0090g00830 -2.66163668162861 5.8656175862972 1.39758003087057e-05 0.000634580869314848
VIT_05s0020g02210 -2.31123056098931 5.46664344721673 1.39770057558296e-05 0.000634580869314848
VIT_03s0063g00910 -3.74032598315233 1.74864132797013 1.39803176442213e-05 0.000634580869314848
VIT_08s0007g05530 -2.26183783624247 4.6353234260323 1.40318453531028e-05 0.000634580869314848
VIT_05s0062g01260 -6.33640880390996 3.9882327707166 1.44638815992653e-05 0.000647960104488368
VIT_12s0028g03100 -3.52057841204174 3.36308465538236 1.45019203575063e-05 0.000648443010271351
VIT_01s0026g00570 -5.64757198683357 7.34675756271595 1.4673557409845e-05 0.000654886648527942
VIT_03s0038g02400 -4.5563638027353 4.65271888331979 1.48877892375599e-05 0.00066196398202444
VIT_08s0007g07920 -2.56552240900562 6.44482466489737 1.5149399642018e-05 0.000670991543672091
VIT_13s0074g00690 -1.6443523253103 4.83728587188783 1.51725050604251e-05 0.000670991543672091
VIT_14s0066g01820 -2.82813776048416 4.80054675936488 1.51754435217582e-05 0.000670991543672091
VIT_15s0046g02030 -1.75062034433097 4.43787915559294 1.54563864712571e-05 0.000680882446996787
VIT_11s0016g03010 -2.352237167444 5.03781320518343 1.55346593628485e-05 0.000681805307976827
VIT_03s0063g00800 -4.37270368497423 2.35746099015065 1.57170679326888e-05 0.000688540721883611
VIT_07s0005g03390 -3.25030675288857 3.97743060680556 1.58220754934386e-05 0.000691866786466759
VIT_08s0007g07270 -3.93922934638097 3.95329976322576 1.59374556026252e-05 0.000695633383257334
VIT_08s0007g00410 -3.60099512841136 5.83379890917527 1.5987835876683e-05 0.000696554285411235
VIT_01s0011g02940 -3.54188182954143 2.25828421565424 1.62746727750492e-05 0.000707754873807806
VIT_07s0129g01070 -3.45809331518744 4.10480887989268 1.64051424587414e-05 0.000710829742820658
VIT_08s0007g07470 -1.83471404562177 2.23762878412725 1.6473674430284e-05 0.000712501395177448
VIT_09s0054g00820 -4.80463728693432 4.17455126288471 1.6538288666405e-05 0.00071308789056572
VIT_04s0044g00880 -4.59453509384108 2.68817451572864 1.65545546677369e-05 0.00071308789056572
VIT_07s0031g02900 -6.53622076185528 1.21359227827837 1.6725382914414e-05 0.000716955924725891
VIT_07s0129g00200 -5.17168943678866 1.15309276661064 1.68983037583366e-05 0.0007202644443207
VIT_11s0016g00730 -2.43882131869298 3.61496484314127 1.69238451087718e-05 0.0007202644443207
VIT_17s0000g05070 -2.43922621423301 7.62988917735787 1.6951199357918e-05 0.0007202644443207
VIT_14s0030g01790 -3.08296801272356 4.5551132706565 1.72430011193264e-05 0.000727997908913615
VIT_18s0001g05180 -4.18276627490827 7.15234116420205 1.72510962540307e-05 0.000727997908913615
VIT_13s0064g00140 -1.74013791175655 1.03639703560023 1.7260417884113e-05 0.000727997908913615
VIT_07s0005g06300 -1.97684998281217 2.65950196310773 1.73383448098688e-05 0.000728733704230059
VIT_04s0008g00740 -4.0922425238174 0.854447511919937 1.74960181300672e-05 0.000734030474917176
VIT_09s0002g04240 -4.72821690845472 5.94697737156432 1.78067742685588e-05 0.000744442084886601
VIT_13s0019g04420 -6.5231276067962 2.48295906581255 1.80021339372048e-05 0.000747935135614167
VIT_03s0091g00210 -6.46771639674981 2.22561534397743 1.80160935222347e-05 0.000747935135614167
VIT_14s0066g01580 -1.56869805135208 5.67572442357532 1.80770282891223e-05 0.000749157402337353
VIT_01s0011g00730 -2.68239539781254 4.01849027353703 1.83235848568296e-05 0.000756738605163648
VIT_01s0127g00850 -6.49023754694125 4.40654961484137 1.86707388208877e-05 0.000769739228893028
VIT_13s0067g03050 -2.48418756362522 5.68943959122285 1.88233167731731e-05 0.00077454749746188
VIT_11s0078g00400 -3.78324444028192 0.304401778182176 1.90913078832134e-05 0.000778858917346102
VIT_07s0130g00060 -3.16774913261969 4.29059274694431 1.9119640448471e-05 0.000778858917346102
VIT_01s0011g02840 -5.16210365765511 2.73638895310581 1.91657001504678e-05 0.000779339615691157
VIT_05s0077g02020 -2.39695816683302 3.35785855708719 1.93186947722982e-05 0.000782884346240934
VIT_01s0011g05390 -4.05387661610478 3.09095339471887 1.94030885056355e-05 0.000784505892528197
VIT_00s0772g00010 -2.2230509051506 3.6302510703279 1.94246666680304e-05 0.000784505892528197
VIT_08s0007g03990 -2.5070043167948 5.38346136506221 1.96083368392281e-05 0.000789247763822332
VIT_05s0020g04490 -3.37443038588423 3.49601641438799 1.96930747659353e-05 0.000789247763822332
VIT_18s0072g00150 -5.84377415841091 1.71874331754792 2.02373512013427e-05 0.000806971632628196
VIT_00s0371g00100 -3.43055940710889 4.72585890161103 2.08820671861268e-05 0.00082702787199178
VIT_12s0059g01790 -2.81427994672541 4.20885279478388 2.08947263774617e-05 0.00082702787199178
VIT_01s0127g00870 -6.35470764294249 7.13236109839473 2.12082105018124e-05 0.000836651594389904
VIT_09s0002g00670 -6.83089469674862 0.654163565329526 2.13035154665793e-05 0.000837687135533113
VIT_14s0108g01300 -1.68886077805377 3.2308840962024 2.13048897342161e-05 0.000837687135533113
VIT_18s0122g00280 -8.1661314228701 2.53812060682712 2.14407052829801e-05 0.000841636134111437
VIT_07s0129g00250 -1.85825553390054 6.20890614138279 2.15335374684327e-05 0.000843887626522367
VIT_02s0025g03450 -2.96328295567009 4.09787610762174 2.17342035642272e-05 0.0008461755063598
VIT_06s0004g06660 -2.44522496235978 5.11300807041629 2.18344634381797e-05 0.00084681953560454
VIT_07s0104g01420 -4.84581258370152 1.25264373114761 2.19020390025943e-05 0.00084681953560454
VIT_12s0028g00050 -2.75357589485084 1.71663555200784 2.21084893098201e-05 0.000852377218317666
VIT_10s0003g01690 -1.86426959530618 4.06655714091531 2.21588935564209e-05 0.000852938122848122
VIT_06s0004g04640 -2.63849134618227 8.38598749281941 2.27041006599344e-05 0.000866910347509663
VIT_14s0030g00260 -6.93460768194055 1.02129035501518 2.28047596351835e-05 0.000869358368913053
VIT_06s0004g00990 -2.39542678613537 5.15259876733428 2.2917882603775e-05 0.000872272946205761
VIT_07s0104g00410 -2.30983578109198 6.28864855373278 2.33576239815033e-05 0.000886174097722487
VIT_12s0035g00900 -5.35374040506329 0.607808005346469 2.35873375040482e-05 0.000892043854604607
VIT_15s0046g00290 -4.30777012277947 6.34174394520521 2.41204486250546e-05 0.000904529135400065
VIT_13s0019g04520 -2.69450657807546 2.49993817272303 2.41456196813116e-05 0.000904529135400065
VIT_19s0015g00530 -4.49414672650175 4.75682304423154 2.43428854334778e-05 0.000909055822121773
VIT_07s0005g02470 -2.06534026645346 4.38146253608764 2.49529991585884e-05 0.000926024873610766
VIT_11s0118g00730 -9.86130083431005 5.27558737044212 2.508530456021e-05 0.000929484773953699
VIT_14s0083g00240 -2.48870384240758 0.359047755944997 2.52543271904172e-05 0.000932841514294479
VIT_07s0151g00340 -3.06519529701879 6.09375406256525 2.55617669763429e-05 0.000940940994861815
VIT_00s0389g00040 -4.63722456292425 3.50705317557312 2.6027329319758e-05 0.000955460046077781
VIT_13s0019g02140 -5.17092279743625 2.26052660728189 2.6359403319637e-05 0.000965378629179907
VIT_18s0001g10550 -3.2334807755291 2.19765477850242 2.65509743006591e-05 0.000970191362003194
VIT_11s0103g00400 -2.70929452118099 3.12277547307064 2.69053391476733e-05 0.000980128955045716
VIT_09s0002g00550 -5.46749977712211 3.75775362416137 2.71833885729906e-05 0.00098874380332462
VIT_06s0009g00810 -2.2173749753352 7.16011655973443 2.74319905866386e-05 0.000994063393944076
VIT_01s0011g05190 -5.41252372695328 5.52202642397706 2.78051140396036e-05 0.0010013173037887
VIT_05s0020g02480 -2.38228211902858 5.70312304895329 2.78237236339469e-05 0.0010013173037887
VIT_10s0003g02900 -3.45601872432964 8.32144537741404 2.79560265917828e-05 0.00100455885281772
VIT_10s0116g00100 -2.27112028906025 5.89420377365282 2.80079278951844e-05 0.00100490586541576
VIT_01s0010g03060 -4.89447889415326 1.14414997828771 2.80601589651425e-05 0.00100526364678134
VIT_06s0004g04050 -5.86061069480042 1.91196264972249 2.83192601938523e-05 0.00101302039322009
VIT_15s0046g01230 -4.82699361558749 2.39736485514674 2.83829581461887e-05 0.00101377448705937
VIT_11s0016g05460 -1.57261856501131 5.53739844458522 2.85083300602423e-05 0.00101672587027443
VIT_11s0052g00140 -2.03480427947095 1.24307689492047 2.85976410893102e-05 0.00101838426082711
VIT_10s0003g00220 -3.60295733040895 6.29485213974498 2.86799854009615e-05 0.00101897825610698
VIT_14s0030g00640 -1.77390467031183 4.9400974973082 2.86999929204504e-05 0.00101897825610698
VIT_04s0023g01630 -2.3842298989754 3.23480407709747 2.88198949255237e-05 0.00102171037330605
VIT_02s0241g00050 -4.00296070799787 4.34665740722383 2.90712720367286e-05 0.00102603474660193
VIT_08s0007g01910 -7.11046323114138 0.989829283242444 2.94613991790657e-05 0.00103519610586649
VIT_01s0026g00520 -8.97126877260272 2.61309564994712 3.00160062365518e-05 0.00105038382379433
VIT_18s0001g15000 -2.11338662678926 6.1550173021715 3.02866575990363e-05 0.00105793032356613
VIT_04s0023g01910 -4.34192432324785 2.66193138460268 3.03307752090172e-05 0.00105793032356613
VIT_06s0061g01040 -1.68188680093711 7.06907735972378 3.07740761493039e-05 0.00107182097136112
VIT_19s0014g00790 -1.58239683757102 4.26750997684052 3.08510214294257e-05 0.00107292996749003
VIT_06s0061g01380 -2.88766059690885 5.09763101746518 3.10092017463632e-05 0.00107528701332724
VIT_11s0037g00290 -5.03587372256556 4.46428911070618 3.11802931302245e-05 0.00107964601598512
VIT_00s0193g00110 -2.21596688333136 2.45826887104498 3.13458150698773e-05 0.00108379978035209
VIT_12s0134g00200 -1.68920424335127 2.24891345176211 3.14052751842543e-05 0.00108427966049788
VIT_18s0001g10500 -5.44267200762911 2.73633048278715 3.15524459415907e-05 0.00108714111854752
VIT_07s0104g00110 -4.24060467852862 0.528347645096861 3.1883601825322e-05 0.00109602185003
VIT_12s0028g03210 -2.31313118522818 2.69610820747647 3.25298437585999e-05 0.00111021509803382
VIT_14s0068g00280 -5.79643603528226 1.46534128995149 3.26483590157464e-05 0.00111191936650278
VIT_08s0056g00500 -2.07412556410079 4.34083721526124 3.30653518777809e-05 0.00112205219753017
VIT_16s0013g01990 -3.85256989135508 5.04508642768892 3.31667914941162e-05 0.00112389121946159
VIT_18s0001g12100 -2.0275915548964 4.90168505675008 3.33604023947398e-05 0.00112884388643822
VIT_19s0014g02970 -1.52780875927029 4.41778735834929 3.34894520046217e-05 0.00113160097199707
VIT_18s0001g10330 -6.87417235991251 0.82654334703087 3.37199101560498e-05 0.00113777194722285
VIT_05s0020g04880 -1.66975075348409 5.38699493584162 3.38354928467803e-05 0.001140054821302
VIT_07s0104g01440 -4.55180841206768 2.31538117529148 3.38866754614723e-05 0.00114016440718176
VIT_08s0007g02240 -2.07383541429432 7.70557869830147 3.44761551666581e-05 0.00115672606361701
VIT_05s0049g02080 -5.06973470270114 0.625420834342346 3.46623789380329e-05 0.00116133615518018
VIT_01s0011g04460 -6.639591358228 -0.183356304346912 3.47829229581904e-05 0.00116373582465462
VIT_14s0068g01990 -1.52160278525976 2.54809187732865 3.53755549632697e-05 0.00117859061830008
VIT_09s0018g02110 -1.8343351427095 6.6427553822399 3.6366384279547e-05 0.00119825502248041
VIT_18s0041g00550 -3.99399440188088 3.45915524015268 3.63687626631433e-05 0.00119825502248041
VIT_17s0000g05460 -2.40263971094031 2.50323753179288 3.70053981840424e-05 0.00121754413831535
VIT_15s0046g01340 -2.5493628032149 4.06078529742477 3.78173696502118e-05 0.00124082701964033
VIT_04s0044g01020 -2.83990898282527 2.66997172207581 3.80836745089627e-05 0.00124335126798624
VIT_00s0194g00280 -3.25447149298585 -0.623750312341195 3.81069755955097e-05 0.00124335126798624
VIT_11s0016g03370 -1.72184835878255 4.39581653468059 3.81806310647956e-05 0.00124335126798624
VIT_11s0016g01410 -3.42706401645276 2.04323597919445 3.82079105808785e-05 0.00124335126798624
VIT_12s0028g02420 -1.52263062397079 1.97458753596744 3.83313003192272e-05 0.00124566253004614
VIT_02s0025g00990 -4.60511947943104 2.79347340413575 3.8610287398854e-05 0.0012522071289545
VIT_18s0001g00700 -2.96358486267029 4.21490087972137 3.8665879491139e-05 0.0012522071289545
VIT_13s0106g00040 -8.34931074675779 0.857332152609618 3.88203730250906e-05 0.00125299733177864
VIT_05s0062g01160 -6.15627531888946 2.01832055976636 3.90846213765539e-05 0.00125661852782682
VIT_00s0174g00330 -1.86469126545678 3.10714461463239 3.91026611029992e-05 0.00125661852782682
VIT_08s0007g03240 -4.70607462244642 4.27736015710748 3.91562441399027e-05 0.00125661852782682
VIT_18s0001g09770 -6.16582254057534 0.512174628855712 3.91966936122204e-05 0.00125661852782682
VIT_18s0089g01330 -3.37745063811579 -0.332459483297461 3.97593997377746e-05 0.00127123199054057
VIT_19s0014g00460 -1.78125320132681 3.81570014918749 4.06641608033293e-05 0.00128804135444687
VIT_19s0014g01950 -3.50160521503305 1.03548845248247 4.09749022678082e-05 0.00129615821163115
VIT_00s0211g00170 -7.47217142007821 2.43199582920082 4.11244550245071e-05 0.00129698968751407
VIT_00s0199g00220 -1.74176189483018 3.49494478797887 4.16161008892117e-05 0.00130839283158174
VIT_15s0046g00040 -1.54624370938816 4.60435391767694 4.17282553537661e-05 0.00130839283158174
VIT_01s0026g00880 -3.42587549399325 1.90130138105815 4.18016879099598e-05 0.00130839283158174
VIT_14s0083g00260 -5.20690075965808 6.76527327362919 4.19508846237339e-05 0.00130961632995982
VIT_17s0000g06680 -1.89084914448182 4.8167800874772 4.2549381910711e-05 0.00132655923576932
VIT_17s0000g08480 -3.25317850710765 3.43080068794491 4.26487191119405e-05 0.00132791587727074
VIT_11s0016g01450 -6.61732221185574 1.60446895177974 4.3164990012175e-05 0.00133873374499298
VIT_13s0067g00990 -1.86829254126138 4.44491187092484 4.34809763342656e-05 0.00134502661253512
VIT_00s0615g00030 -2.65883355001533 5.21402415355055 4.3716691967328e-05 0.00135056190716727
VIT_05s0020g03040 -8.05335445292562 1.45521328310025 4.40193362042329e-05 0.00135469262552368
VIT_08s0105g00250 -4.33988220374597 0.615689188036394 4.41438726836353e-05 0.00135671116718129
VIT_04s0044g00060 -4.13688606413837 0.956524925195715 4.53548073223934e-05 0.00139212923430335
VIT_06s0080g00150 -3.41379350382721 4.32438029227177 4.54488038906067e-05 0.0013932166842136
VIT_03s0063g02620 -5.84404917512702 2.54170744029264 4.63910308344373e-05 0.00141486237150472
VIT_17s0000g01120 -2.78338664621093 1.94647126815042 4.65170131941827e-05 0.001416833175241
VIT_07s0104g01150 -1.83758344621131 3.68439472228846 4.69302633374291e-05 0.0014257689709716
VIT_12s0028g02180 -2.03887685238153 7.82686081703362 4.71093436026642e-05 0.00142938401227063
VIT_04s0044g00750 -2.19267946934945 2.12952486897948 4.74758143326178e-05 0.00143866837113925
VIT_06s0009g01110 -2.06835200497113 6.23830814363498 4.7959601450441e-05 0.00144963532312972
VIT_11s0037g00840 -1.85169607804708 4.90679572113083 4.80544318250652e-05 0.00145065840641453
VIT_12s0059g00050 -4.80411623293136 2.58419502330774 4.81331000606129e-05 0.0014511916150087
VIT_14s0128g00190 -4.85781471776415 5.20864329302479 4.83725224060566e-05 0.00145639978065282
VIT_10s0003g01050 -5.55720171872607 5.0500555875418 4.93166671633269e-05 0.00147937563490696
VIT_06s0009g02020 -1.7708908991707 8.09356072013786 4.94328873272305e-05 0.00148099436239315
VIT_18s0072g00820 -4.08509352599955 3.91590419741387 4.97862433991048e-05 0.00148783311303757
VIT_00s0304g00020 -5.06447908802451 3.51885573371685 5.03722181101329e-05 0.00149408269875791
VIT_09s0002g05700 -3.79777137005627 2.99690252015512 5.12588550377865e-05 0.00151283578615244
VIT_02s0025g02840 -2.92172366551487 3.26075885544184 5.14442185978177e-05 0.00151474006155492
VIT_14s0030g01870 -2.84817542585896 4.92423328793353 5.15144068352922e-05 0.00151474006155492
VIT_06s0004g06960 -5.02992689953542 2.41142392902107 5.22493124831467e-05 0.001530673208558
VIT_18s0001g07650 -4.27373460629533 2.45587064196733 5.24821634713382e-05 0.00153560357276284
VIT_13s0067g02280 -2.70619903949303 2.82566762180322 5.40405270192618e-05 0.00157002061461066
VIT_03s0038g02680 -1.72684713022969 3.47506321840463 5.40544343099936e-05 0.00157002061461066
VIT_18s0001g06220 -3.35699331576491 3.80184189425881 5.49885739434946e-05 0.00159326211567338
VIT_19s0014g05070 -3.93418847788464 5.09798492631385 5.57244906951067e-05 0.00161066122072321
VIT_04s0044g01490 -2.55321685877398 2.38762034541349 5.60222532094981e-05 0.00161730262056741
VIT_04s0023g03650 -3.10984642384429 5.84282722710447 5.66693369862274e-05 0.00162847504660279
VIT_03s0038g02010 -3.07995527633811 2.56923159841875 5.6683089733778e-05 0.00162847504660279
VIT_13s0019g00900 -7.71356485907065 3.58391033888481 5.81291417484772e-05 0.00166500432165426
VIT_00s0181g00180 -6.8567561274825 5.10270640460516 5.81645615980617e-05 0.00166500432165426
VIT_18s0001g12200 -2.35344313079177 2.86353215378818 5.8288187992511e-05 0.00166653775957434
VIT_01s0026g00350 -9.28985803460829 5.82044981145371 5.86864708115378e-05 0.00167390140007777
VIT_08s0058g01010 -2.58491050478789 2.80234827371491 5.90264553132543e-05 0.00168158241795412
VIT_07s0104g01830 -7.17697944856959 4.72448363389712 5.91398288354093e-05 0.00168279694777119
VIT_18s0001g05910 -2.8677196555895 3.76737763955379 6.00541495769785e-05 0.00170473521496082
VIT_12s0059g02360 -2.14364755060492 4.67338858405648 6.02328444700089e-05 0.00170776985012226
VIT_12s0034g02470 -2.58577438846103 0.29550749025261 6.04559582366501e-05 0.00171057569286911
VIT_05s0102g00830 -4.49436176641809 1.43014177944027 6.04756245881504e-05 0.00171057569286911
VIT_15s0021g00960 -5.36765452245365 2.24614467076215 6.05569239093916e-05 0.00171084098094609
VIT_18s0001g11830 -2.88755262786293 3.13133689538295 6.14124611128459e-05 0.00172997144976626
VIT_08s0007g03050 -6.15000639499248 -0.246942459038363 6.18783407629487e-05 0.00173990776603904
VIT_05s0029g00080 -2.72841293469892 2.45739939670402 6.27275741222332e-05 0.00175548650967021
VIT_16s0050g02530 -2.87631645180146 2.27817736209111 6.31231018839719e-05 0.00176447984443704
VIT_08s0056g01290 -1.56703391581294 4.025030068631 6.35624470137396e-05 0.00177467545723338
VIT_13s0067g03780 -2.47178914891006 3.72729036097851 6.42326143717909e-05 0.00178598825680914
VIT_04s0008g02180 -1.64367826096858 4.19303193863133 6.48448796754373e-05 0.00179782051016236
VIT_14s0068g00030 -1.83483644132683 3.73392717443388 6.5568645405028e-05 0.00181155277223555
VIT_13s0067g00110 -1.69976121241752 5.02050655761682 6.61652369386336e-05 0.00182379913823432
VIT_17s0000g04210 -3.44508904404249 1.19205435203522 6.63919527338773e-05 0.00182793029124245
VIT_18s0041g00510 -5.96438654945629 -1.37537249817729 6.65419309622298e-05 0.00182994156500523
VIT_05s0062g00520 -2.75892504828696 2.70014462398948 6.69219972106813e-05 0.00183826844070172
VIT_08s0040g03150 -1.66469529048826 5.98994396753942 6.76212144175364e-05 0.00185319521724004
VIT_06s0004g03590 -2.52790194048551 5.33827921062391 6.77981608551287e-05 0.00185520517723855
VIT_04s0044g00640 -3.24876850505081 2.55411221701551 6.7850534059086e-05 0.00185520517723855
VIT_00s0194g00260 -1.5765077509825 3.10481655937863 6.90674949511669e-05 0.00188199034352618
VIT_00s0207g00150 -2.49787831613736 3.02597044497719 6.97169143966875e-05 0.00188696540993468
VIT_02s0025g03540 -2.42986708914376 6.05244934055008 6.97181428723436e-05 0.00188696540993468
VIT_08s0007g06960 -3.54565389424889 1.78385929789887 7.03654192156526e-05 0.00189840635077795
VIT_07s0129g00870 -2.44391677793166 2.90493807397846 7.03881957872098e-05 0.00189840635077795
VIT_02s0012g01350 -6.24402748562867 5.84043654690456 7.04957825800239e-05 0.00189915478597238
VIT_08s0040g00980 -1.67281874110822 8.02249585147779 7.07204043617633e-05 0.00190305088117379
VIT_01s0026g00330 -2.35579997436788 5.39450424297042 7.25296012845445e-05 0.00193857770264803
VIT_11s0037g00320 -6.26573837090906 3.36343338697766 7.31982642029743e-05 0.00195279224240768
VIT_07s0005g02060 -4.95703807979284 2.76452746444454 7.32256045160437e-05 0.00195279224240768
VIT_07s0031g02270 -3.9535948106363 2.22978952558009 7.35744762791371e-05 0.0019598988149251
VIT_11s0016g05340 -5.12348123348869 1.01841408899574 7.39265089366147e-05 0.00196707359573176
VIT_04s0023g01880 -1.82220911944454 2.64857673645105 7.51501893144281e-05 0.00199294615764952
VIT_08s0007g03710 -2.74526029325517 4.5532920731722 7.5708215125171e-05 0.00200048455177874
VIT_18s0001g11860 -2.48861025055551 3.40556958359335 7.57708332416616e-05 0.00200048455177874
VIT_19s0014g01690 -9.22751208413149 1.4277632493754 7.58705468853062e-05 0.00200089641830118
VIT_02s0033g00290 -7.80392131409657 2.23215158319509 7.60974653652794e-05 0.00200296741266124
VIT_11s0016g04570 -2.36148462493117 5.49242852009743 7.7660529972734e-05 0.00203681222380529
VIT_08s0007g08680 -2.2208107267202 3.70644064489546 7.79687610472628e-05 0.00204264414955098
VIT_00s0225g00070 -3.91350588689322 4.94820861207747 7.87942009536426e-05 0.0020574714075579
VIT_03s0091g01240 -10.3522311508794 3.82354057914389 7.94842084260511e-05 0.00207094233301085
VIT_00s0333g00060 -2.52791318966102 3.39145320089117 7.97777569897182e-05 0.00207338789890622
VIT_04s0023g01600 -6.17403891079283 3.17938866387922 7.98978295876557e-05 0.00207338789890622
VIT_19s0093g00550 -2.10325392483466 4.99428880022523 8.01093832973586e-05 0.00207338789890622
VIT_09s0002g08340 -5.32654374596306 1.74301759538621 8.02083302400689e-05 0.00207338789890622
VIT_19s0014g04270 -2.35877881028887 0.914130562631066 8.09636442895809e-05 0.00208682023210447
VIT_14s0083g01030 -1.64526756481588 4.38256755133526 8.09708707849516e-05 0.00208682023210447
VIT_07s0151g00620 -2.39833622821768 2.05842201782862 8.14590190912612e-05 0.00209438468524933
VIT_18s0157g00180 -1.57117738874368 3.24217658152159 8.19144877552617e-05 0.002102030026669
VIT_09s0018g00520 -1.99760874596139 4.44093111217779 8.20305367956727e-05 0.00210273966518908
VIT_09s0070g00560 -4.85150657397202 0.972787010470282 8.34370020038027e-05 0.00213190054099512
VIT_01s0011g00930 -3.54611609855077 3.13481414024202 8.39660357649849e-05 0.00214311594289427
VIT_09s0002g02830 -1.96182224307458 0.976273603511995 8.44946248824726e-05 0.00214739117169258
VIT_07s0005g00940 -2.10941541625704 6.12169059649228 8.48992565918341e-05 0.00215537194856622
VIT_00s2512g00010 -2.50606935867731 4.51961865258006 8.51405750799801e-05 0.00215848903058542
VIT_08s0056g01140 -2.46991330377347 1.3478853725287 8.52035143652138e-05 0.00215848903058542
VIT_02s0087g00460 -1.60317141533481 5.48592155132295 8.60346125998839e-05 0.00217722485587876
VIT_06s0004g01890 -2.58505990555691 6.17804585006929 8.6587515394131e-05 0.00218653520151243
VIT_01s0011g02500 -4.71690530684521 4.61811375998284 8.77022591292433e-05 0.00221002260610852
VIT_13s0067g02400 -3.03332677211113 2.59479996649339 8.89871851614541e-05 0.00223294004284881
VIT_11s0016g01020 -5.41553869375928 5.55213464180785 8.95203838054748e-05 0.00224395246571616
