logFC logCPM PValue FDR
VIT_06s0080g00920 -5.34316040876289 6.12066844925834 4.25113525319017e-10 5.95208978239481e-09
VIT_18s0001g03190 -2.11380005152877 3.29335879068251 4.30022774373885e-10 6.01021254806462e-09
VIT_08s0040g03150 -3.49421646490299 5.98994396753942 4.38289431892402e-10 6.12215443679182e-09
VIT_02s0025g04020 -3.01270269515163 5.10003744512258 4.46165583180162e-10 6.22851343467706e-09
VIT_05s0049g00980 -2.29679762800117 7.39413766761789 4.46891873673554e-10 6.23474256315143e-09
VIT_07s0005g04710 -2.6195656598859 5.32489308323703 4.47184111522951e-10 6.23474256315143e-09
VIT_18s0001g05780 -2.24716931741857 7.34400803167697 4.54956782155501e-10 6.32895434731874e-09
VIT_01s0011g01280 -5.98284324261843 4.903145640418 4.57911566244423e-10 6.35890270742693e-09
VIT_09s0002g03420 -2.73657160216076 2.18027806769343 4.68324278416908e-10 6.49213166374208e-09
VIT_14s0060g01270 -1.88567588589033 2.50714776045781 4.68979609846989e-10 6.49641938755411e-09
VIT_11s0118g00590 -2.07897114782068 8.4181262146743 4.73916807727998e-10 6.55437966408931e-09
VIT_05s0020g02650 -2.18158784715772 5.36623689554799 4.7507938285196e-10 6.56664053415597e-09
VIT_08s0007g06740 -1.51063774180414 4.63759840658058 4.76443228610412e-10 6.58166755062979e-09
VIT_05s0020g03490 -3.03761808620883 3.57479240851439 4.84495918853041e-10 6.68514438380286e-09
VIT_00s0218g00090 -1.69423548259869 4.48218952833264 4.88955996421038e-10 6.73496539829975e-09
VIT_13s0156g00540 -1.98280124435412 4.61982164949233 4.92481205440845e-10 6.77959659434423e-09
VIT_07s0031g00450 -1.51112033702496 4.29910676362758 4.98072018157127e-10 6.83671325248418e-09
VIT_18s0157g00090 -5.58923541987913 4.13377724387769 4.98175757543948e-10 6.83671325248418e-09
VIT_09s0002g02340 -1.52144048097073 4.58234254423182 4.98354665369412e-10 6.83671325248418e-09
VIT_13s0019g04890 -2.82165254262533 4.36951505895611 5.02075282227017e-10 6.88378490698345e-09
VIT_15s0048g00320 -1.54883976539791 4.14304424803171 5.0248653392328e-10 6.8854548784372e-09
VIT_03s0038g02520 -4.22364534171805 9.16844549467004 5.14735252460059e-10 7.04923557024748e-09
VIT_16s0039g00990 -3.88955821882463 5.30245736964753 5.28674564179882e-10 7.23180594175447e-09
VIT_17s0000g02210 -1.92216410950266 4.32497153331871 5.30003455084667e-10 7.24581735031842e-09
VIT_14s0030g01720 -2.22029108617242 5.56300608236706 5.4184445544763e-10 7.39494888478957e-09
VIT_07s0031g00790 -2.47139675824194 3.78372466757495 5.49147677900618e-10 7.48174396443293e-09
VIT_06s0004g06530 -1.92649002654533 3.16933715492975 5.58513033301152e-10 7.60063388796785e-09
VIT_16s0050g01020 -2.26931111623598 4.50326905921581 5.65968477142642e-10 7.69329036243952e-09
VIT_18s0001g14090 -2.17646503285096 4.7145968786263 5.677908594592e-10 7.71365446305851e-09
VIT_18s0001g01490 -2.14401202898385 6.58930029521994 5.87956330595034e-10 7.95580500124839e-09
VIT_04s0079g00420 -3.13516485260307 5.00867046539781 5.95645699045825e-10 8.05069311869437e-09
VIT_05s0049g00420 -4.32797848105528 2.70642232545205 6.06446339241557e-10 8.1827257617006e-09
VIT_06s0004g01450 -8.40284780869607 5.20460568198077 6.14467330855439e-10 8.27686798776285e-09
VIT_11s0016g03960 -1.724695382331 6.50314046340762 6.15316322369185e-10 8.28361328608839e-09
VIT_08s0040g00980 -3.35444565119977 8.02249585147779 6.22398013804339e-10 8.37421038030409e-09
VIT_04s0008g00440 -6.46613338783938 3.06817416442847 6.23188823399926e-10 8.37537611923019e-09
VIT_09s0002g00320 -6.89327588454161 4.71440520461936 6.24313021654443e-10 8.38574712541835e-09
VIT_01s0011g05850 -3.3156722615867 3.8332228405436 6.27094033658519e-10 8.41360004098638e-09
VIT_06s0080g01100 -3.18599403400385 4.94042756134936 6.31365483931933e-10 8.46136458128046e-09
VIT_19s0014g00030 -1.87766252037811 3.57646440903501 6.36217307708816e-10 8.51679083611553e-09
VIT_11s0016g04690 -1.91031410230521 3.78204254749148 6.51415270399477e-10 8.70065494231485e-09
VIT_08s0007g01630 -1.90793424667036 8.55060717298375 6.66221653597987e-10 8.89342351054372e-09
VIT_09s0070g00270 -2.66209003498906 2.74748423321843 6.83777938114642e-10 9.09715301558786e-09
VIT_06s0004g00990 -5.44488385625843 5.15259876733428 6.8425948047812e-10 9.09847094556373e-09
VIT_13s0067g02930 -8.50650453748277 9.58264475599518 6.89391066735336e-10 9.15650346810953e-09
VIT_19s0015g02940 -5.51998987800601 3.63736664119649 6.89393715797216e-10 9.15650346810953e-09
VIT_13s0064g00440 -2.48173008723499 5.83855801055481 6.99418531794185e-10 9.28446876915183e-09
VIT_12s0059g01810 -4.2769092564709 4.06630411477841 7.01307760315747e-10 9.30435527182989e-09
VIT_00s0211g00120 -3.6972080069579 5.89240832592379 7.0477213568434e-10 9.34510566536181e-09
VIT_07s0005g04130 -7.65827759885432 5.66642016793604 7.12287731780411e-10 9.42942351899687e-09
VIT_10s0042g00170 -2.88574979415567 5.73819029823679 7.45436556506966e-10 9.83496661463545e-09
VIT_07s0129g00220 -2.33248708322289 5.31118204012951 7.59761252977438e-10 1.00017712705187e-08
VIT_00s2326g00010 -3.67721569288816 2.37889161646849 7.63665807944683e-10 1.00476118580687e-08
VIT_19s0015g01650 -7.89509832605341 1.93034720712761 7.69713256454251e-10 1.01104025094057e-08
VIT_00s0282g00010 -1.57235391779856 3.89164799093553 7.85649386471884e-10 1.03026613039654e-08
VIT_02s0012g00580 -2.22111397844339 7.34135897358323 8.01041098578278e-10 1.04813892480638e-08
VIT_08s0007g01290 -1.59182679164836 5.62507435175979 8.30388876024779e-10 1.08177933093524e-08
VIT_01s0026g00670 -2.572862493219 2.87429421988416 8.39362252611837e-10 1.09227293572923e-08
VIT_13s0019g03880 -1.91530990217962 1.80651998308952 8.39914785079508e-10 1.0923943634484e-08
VIT_08s0032g00320 -2.49165805176991 1.76558533804554 8.81747810344432e-10 1.1442998861142e-08
VIT_14s0030g00340 -3.57997869402079 5.20745510140996 8.92249949205456e-10 1.15540782752855e-08
VIT_19s0014g05110 -2.78506050038034 2.42372269994 8.96054153968689e-10 1.15970273202433e-08
VIT_19s0014g03480 -4.34833076014402 3.03832586074033 9.09208807344674e-10 1.17544886462582e-08
VIT_03s0091g00230 -6.85344586241259 3.32366165104752 9.12974938070756e-10 1.17839651800473e-08
VIT_18s0001g08800 -4.49133302916367 4.13396948833314 9.13973746506075e-10 1.17904595888756e-08
VIT_05s0020g02180 -2.01009466273837 3.37133098128613 9.17547006488233e-10 1.18301399405648e-08
VIT_19s0177g00280 -3.82696873712718 3.08060631862364 9.25033186448879e-10 1.19202001296023e-08
VIT_08s0056g00750 -1.63247022596356 2.83931153818604 9.37984423909065e-10 1.20674815986743e-08
VIT_04s0023g03610 -4.11522247084779 3.79850640204308 9.60776512888653e-10 1.23273741578184e-08
VIT_14s0068g00030 -4.97045250929499 3.73392717443388 1.00188602939825e-09 1.28409832259298e-08
VIT_04s0044g00150 -2.33823406652901 3.41153603758742 1.01878172193262e-09 1.3036460248162e-08
VIT_11s0016g00200 -2.36681918107506 10.0519344876764 1.04039591949864e-09 1.3298730861383e-08
VIT_05s0049g01970 -2.95290725513623 4.18882599533008 1.08733355963047e-09 1.3868895826536e-08
VIT_17s0000g09310 -3.3456887779084 3.40757530360585 1.15267351203319e-09 1.46629933177784e-08
VIT_12s0057g00570 -2.1189762021265 4.77286448244683 1.18427400055326e-09 1.50328227989119e-08
VIT_18s0001g12090 -1.95078753164369 5.65088498870564 1.24476119446331e-09 1.57753752231716e-08
VIT_15s0046g00090 -1.69515094660129 3.38504537044256 1.25917251080625e-09 1.59325508973718e-08
VIT_09s0002g07420 -1.94690850617188 1.97632915495827 1.26649755556248e-09 1.60167165612548e-08
VIT_18s0075g00480 -3.18757294447347 2.54926447160295 1.27061560596024e-09 1.60602571915952e-08
VIT_18s0001g11150 -2.37253836707494 5.16086270260226 1.31982454434266e-09 1.65940730765451e-08
VIT_17s0000g10280 -1.69710968665662 4.60903358050738 1.32554245383038e-09 1.66571600061897e-08
VIT_00s1353g00010 -5.42626432321061 7.58649925956911 1.32760412383712e-09 1.66742591857643e-08
VIT_14s0108g01510 -1.69606553238023 5.04947230228232 1.33898264525193e-09 1.67905741514248e-08
VIT_00s0802g00020 -4.19709459652645 5.14997005118133 1.35153233937285e-09 1.69390154315076e-08
VIT_08s0007g01450 -2.55619065969384 8.55574024308438 1.3807602286135e-09 1.7287118062241e-08
VIT_10s0003g01430 -2.46587045183156 7.69785486445707 1.41338106342673e-09 1.76769236260752e-08
VIT_01s0026g00710 -5.41324236604935 4.45312999968103 1.42542980227416e-09 1.78088887271522e-08
VIT_13s0067g02900 -1.74126129863277 4.03078410123518 1.43834684280996e-09 1.79608371111619e-08
VIT_04s0023g03030 -3.16429456096977 6.4046854402304 1.47382612240512e-09 1.83749349055413e-08
VIT_12s0028g02650 -1.93048551824447 5.41322897236563 1.48466037185121e-09 1.84895204058017e-08
VIT_18s0072g00380 -2.44471257798708 13.0809417505647 1.50482989562869e-09 1.87026612106663e-08
VIT_17s0000g02910 -2.25890129069373 3.0505744134297 1.56247622989732e-09 1.93786155144929e-08
VIT_02s0025g02410 -2.56157854159726 4.41747431821607 1.57096821900576e-09 1.94701601723212e-08
VIT_05s0102g00440 -1.59615492678103 3.11645990080466 1.60608753775648e-09 1.98780490885282e-08
VIT_13s0019g02040 -2.35163778928078 5.04595393608675 1.70411390331238e-09 2.09821229461671e-08
VIT_03s0091g00420 -4.88231720743928 7.99039686046192 1.73783997459905e-09 2.13752519729898e-08
VIT_07s0005g00730 -5.54364665731615 6.1858717087358 1.74504592891149e-09 2.14527920190938e-08
VIT_02s0025g04550 -5.38726605523629 6.5407360757976 1.80406674995721e-09 2.21440350092787e-08
VIT_07s0005g01390 -1.85555541496524 5.76796013900514 1.86078510109757e-09 2.28049232276707e-08
VIT_05s0020g02810 -3.96542794172167 6.0485380919305 1.87149520435819e-09 2.29093091944626e-08
VIT_00s0759g00010 -1.57570571930536 5.72180446433927 1.8818071484558e-09 2.30151303071808e-08
VIT_05s0029g00390 -2.2647387726194 5.05895938212501 1.88515488097082e-09 2.30439367139881e-08
VIT_04s0008g02560 -1.56674905957024 5.1476551202356 1.88609991517298e-09 2.30439367139881e-08
VIT_13s0067g00110 -3.84443272459233 5.02050655761682 1.88895611805087e-09 2.30669856961982e-08
VIT_08s0007g04230 -3.78620448865543 6.2534212349957 1.89443584680539e-09 2.31220317720916e-08
VIT_12s0028g02520 -4.24478342834646 4.65421500808206 1.89562452587315e-09 2.31246749853695e-08
VIT_18s0001g09450 -4.0768083338001 5.32313501919026 2.03819945923986e-09 2.47876731781174e-08
VIT_00s0532g00050 -2.20504874953482 4.23278333637112 2.09984241699991e-09 2.54462819233795e-08
VIT_06s0009g01930 -1.60009393452593 6.03692980161224 2.14057124480239e-09 2.5900258785025e-08
VIT_11s0052g01630 -6.2643776596019 4.09801301032993 2.20902698464684e-09 2.66742811729842e-08
VIT_16s0039g02530 -6.1610671900003 3.42580145979025 2.21619141681118e-09 2.67472153338936e-08
VIT_08s0007g04520 -1.62028136983029 6.17975941770234 2.37309393677871e-09 2.85395139373569e-08
VIT_13s0067g02860 -1.92889763779329 4.4989382591973 2.38925283425877e-09 2.87193261350923e-08
VIT_10s0003g04040 -2.08387699942335 3.95503935372816 2.45452521237827e-09 2.94741270833186e-08
VIT_02s0025g00390 -2.21479782410337 3.62727162668194 2.45809561605949e-09 2.9502108231495e-08
VIT_11s0052g01390 -1.9298177933572 4.33736966615824 2.53128162808897e-09 3.02887964632698e-08
VIT_01s0010g00020 -6.69181344914023 6.72155927068157 2.54771790009945e-09 3.0470142487464e-08
VIT_11s0052g00970 -2.61449355064878 8.19072646490305 2.55538305559779e-09 3.05311160856656e-08
VIT_08s0056g01160 -3.68851568281907 2.33105043166053 2.56115396063686e-09 3.05847040239104e-08
VIT_15s0045g01120 -2.85879953692436 3.46557791787635 2.5680912124492e-09 3.0652159438907e-08
VIT_10s0116g00500 -3.1197664182063 4.30360534300397 2.71696756680427e-09 3.22964247137582e-08
VIT_11s0016g03830 -3.83095338686663 5.63018270443259 2.71806971065007e-09 3.22964247137582e-08
VIT_14s0108g00380 -1.74506385706399 4.80242966131585 2.74392537626712e-09 3.25711062128954e-08
VIT_16s0115g00310 -3.98037254810245 4.7721099685904 2.7605934485316e-09 3.27362896080108e-08
VIT_17s0000g09720 -1.96706503033659 1.47211486143133 2.78552056025901e-09 3.29825600236144e-08
VIT_01s0011g02150 -2.14032131162194 5.11691110013848 2.88658439422523e-09 3.40943741657547e-08
VIT_07s0031g01170 -2.09075774266961 4.83083482195602 2.90097152871762e-09 3.42303128596898e-08
VIT_14s0060g00230 -4.68999475179889 6.11411831531582 2.90317374153582e-09 3.42393143101904e-08
VIT_06s0004g07360 -1.80914047581297 3.18923192218085 2.95317598308582e-09 3.47945271350399e-08
VIT_00s0225g00060 -8.34750370055995 1.20898104108265 2.95579401886859e-09 3.48081327330921e-08
VIT_09s0002g01550 -2.71931098073449 5.86764981125717 2.95898008872721e-09 3.48284108612781e-08
VIT_06s0004g04810 -1.99996126736184 5.46133729717282 2.97698481763446e-09 3.50091621018522e-08
VIT_16s0098g01290 -1.83385047421687 7.48356283397444 2.97727992820107e-09 3.50091621018522e-08
VIT_11s0118g00390 -3.04076346764385 6.3347477580061 2.99069844633177e-09 3.51495724512551e-08
VIT_08s0007g05980 -2.20763569800909 3.12093915607832 3.14561369458301e-09 3.67885243690957e-08
VIT_02s0025g02640 -6.64240680112781 3.40993309784286 3.37482550461912e-09 3.92761003443639e-08
VIT_04s0023g01140 -3.94848457147955 4.02322616785727 3.39720859500344e-09 3.94820157994897e-08
VIT_12s0057g01000 -2.97316536924455 3.52926117390535 3.45950542643729e-09 4.01437634556538e-08
VIT_05s0020g03670 -2.46670711465658 6.33428035107854 3.5193223095386e-09 4.08179615306213e-08
VIT_07s0005g06210 -5.4044823018161 1.18458983973534 3.58150416693673e-09 4.14784912965389e-08
VIT_06s0061g00750 -1.89922212820201 6.94197609302717 3.60667504648439e-09 4.17496768884529e-08
VIT_14s0108g00850 -2.22778558986984 8.22152897184313 3.688619640999e-09 4.26152909276756e-08
VIT_08s0032g00800 -1.78692190896622 5.37431894381732 3.71217045923197e-09 4.28665586816554e-08
VIT_12s0059g00770 -5.03685034579846 5.33534025226607 3.74913782173644e-09 4.32514502926607e-08
VIT_00s1491g00020 -2.80251357829398 4.12115389176733 3.8385449605252e-09 4.41971478804325e-08
VIT_11s0052g00710 -1.7076984686718 4.51602176030426 3.87954660493624e-09 4.46476316585502e-08
VIT_06s0004g02290 -2.80113091522664 2.13927097698394 4.02332348110029e-09 4.62128531957575e-08
VIT_05s0020g02080 -2.1561839836718 4.55260813190258 4.03202121230822e-09 4.62904056942026e-08
VIT_16s0050g02340 -2.78738122038559 5.31907778675483 4.20997398234668e-09 4.82402991772942e-08
VIT_08s0056g00150 -2.15159469580567 5.81296490179873 4.23631436299224e-09 4.84954023420883e-08
VIT_14s0030g01860 -2.01148795073126 6.95250427540659 4.24584661902645e-09 4.85811444797505e-08
VIT_01s0011g00560 -3.54904582074209 8.14223148125952 4.31369357054856e-09 4.92863317272858e-08
VIT_05s0020g01600 -1.91109218961682 3.23382767992647 4.33932553651884e-09 4.95553892763851e-08
VIT_17s0000g07820 -2.01609638278834 6.41071614073754 4.50933270373754e-09 5.142282183917e-08
VIT_00s0204g00040 -1.61901142320586 3.37721729577707 4.60109643307796e-09 5.23939118956718e-08
VIT_08s0032g00330 -1.52314468106439 3.3702787739991 4.65656275239804e-09 5.29494812399831e-08
VIT_05s0102g01200 -1.67159572059451 6.31232589360474 4.74029241849578e-09 5.38243799766957e-08
VIT_00s0373g00010 -3.85750572536558 4.98763082642501 4.76262323767615e-09 5.40521381573666e-08
VIT_14s0060g00460 -2.36321364773711 5.79638256043499 4.79137608732116e-09 5.43266226716853e-08
VIT_08s0058g00640 -6.03294193635436 6.7482281539205 5.0671574464665e-09 5.72624899461022e-08
VIT_18s0001g01080 -3.16563346184002 6.27248825151915 5.08414285238917e-09 5.73999004141593e-08
VIT_06s0004g04310 -5.51903174659823 2.24207214624936 5.50843275837277e-09 6.18087728566846e-08
VIT_17s0000g00730 -4.2609547422917 4.7910388896836 5.5618304912982e-09 6.2349115799718e-08
VIT_11s0016g00210 -2.48969802143429 5.83960004254219 5.57592802651023e-09 6.24777088528617e-08
VIT_16s0039g00970 -3.19762891898779 4.2845373256853 5.60784338190908e-09 6.27808193732113e-08
VIT_03s0063g00640 -2.65340080634183 1.75960221648088 5.60825799428594e-09 6.27808193732113e-08
VIT_09s0018g02110 -3.49086340596628 6.6427553822399 5.65203356442908e-09 6.32410980388706e-08
VIT_06s0004g05740 -4.03707249362913 4.94990503733564 5.81349923868388e-09 6.49560920102452e-08
VIT_04s0044g01010 -4.6741905418428 3.19094080278515 5.89500063672772e-09 6.5804915601351e-08
VIT_01s0011g05690 -1.81166716519213 4.03682637075435 6.02385253332503e-09 6.71802175634017e-08
VIT_12s0057g01020 -4.87294036984325 7.30216728804866 6.22409665507559e-09 6.93483893353341e-08
VIT_01s0011g03470 -1.95303290471941 5.34857311613718 6.3392253970541e-09 7.05320363634812e-08
VIT_02s0241g00040 -2.02917484991658 3.38905304976187 6.4837269941033e-09 7.20723821194997e-08
VIT_16s0039g00300 -1.53820346250093 3.94667468315284 6.64411254452323e-09 7.3717420340074e-08
VIT_07s0191g00070 -3.8430840319591 3.40084336369714 6.7826162160578e-09 7.51140011860256e-08
VIT_12s0059g02250 -1.80579405962907 5.00441527865602 7.00063676075305e-09 7.73843621118929e-08
VIT_11s0016g04600 -2.47051413249275 2.5702152337066 7.22922642262918e-09 7.97259333062137e-08
VIT_05s0020g04440 -1.67714910461293 5.11512855573055 7.23955836794956e-09 7.98028797297424e-08
VIT_18s0086g00690 -1.56185907574836 4.35515552916562 7.25935072003878e-09 7.99839902400567e-08
VIT_17s0000g06180 -1.60471651373494 5.76323859293235 7.3300248982137e-09 8.06506162251191e-08
VIT_01s0010g00510 -3.96440667958237 4.87509213317538 7.34951838536138e-09 8.08277130610155e-08
VIT_18s0001g00170 -2.00740133641421 5.05740780859695 7.38757664632058e-09 8.11712116686716e-08
VIT_00s1764g00020 -3.88289643156446 3.78693295599023 8.10887097826683e-09 8.86053389209974e-08
VIT_13s0084g00160 -2.5924179579236 4.92241052697049 8.18276428014113e-09 8.93717156547279e-08
VIT_07s0005g02820 -2.10900897714477 8.98087035419586 8.35580824679819e-09 9.10943934806762e-08
VIT_07s0031g00620 -1.85842706990289 5.35734057508664 8.43407235469136e-09 9.19055030569849e-08
VIT_07s0129g00370 -5.70342141495576 3.22730846067659 8.5358156114389e-09 9.29716033722109e-08
VIT_14s0060g02060 -2.10406456792834 2.98348467023707 8.56576128796027e-09 9.32550707176196e-08
VIT_14s0108g01320 -5.18686747769739 6.06875095882001 8.77133787859534e-09 9.52751531762675e-08
VIT_08s0007g01380 -2.1974530235286 4.44914810717998 8.83493482689272e-09 9.58783894443996e-08
VIT_02s0488g00020 -3.33086702618254 3.60787918623804 9.00819701357194e-09 9.75361814104913e-08
VIT_13s0101g00500 -4.42330204335336 1.5854441703393 9.16422864369457e-09 9.90903049891847e-08
VIT_12s0028g01220 -1.56864404095224 4.78941102608072 9.22321680920825e-09 9.95471331476615e-08
VIT_06s0004g06170 -3.74646284581653 3.86457082324713 9.3964462699628e-09 1.01278959614805e-07
VIT_09s0002g01090 -4.18681124924189 5.43270188066488 9.4632313935034e-09 1.01814268832501e-07
VIT_04s0044g01450 -2.63429864773092 3.48433986214514 9.52536877794416e-09 1.02297730243673e-07
VIT_02s0025g03240 -1.77887142140874 3.7198545786848 9.68925867290547e-09 1.03963953681135e-07
VIT_05s0094g01160 -2.02504225821253 4.60432433714912 9.89063113078887e-09 1.05981231233876e-07
VIT_02s0012g00980 -2.50655450422033 4.18630609578344 1.00155982915527e-08 1.07175462060034e-07
VIT_11s0118g00630 -2.96447865879606 1.78533169082439 1.02438603836954e-08 1.09470328305187e-07
VIT_04s0069g01000 -1.84589703975068 3.16845842298791 1.04296102202332e-08 1.11305324324319e-07
VIT_18s0001g12500 -2.3004016981158 4.6431820164058 1.05438652475528e-08 1.12423785974355e-07
VIT_08s0007g00440 -5.74054299151609 6.26925220523179 1.06842380463722e-08 1.13657259055681e-07
VIT_05s0102g00660 -5.19138562130181 3.21171629962502 1.08104462415396e-08 1.14751849707159e-07
VIT_03s0088g01190 -3.18763484477273 4.74600004150104 1.08607946478684e-08 1.15234872026536e-07
VIT_07s0031g03210 -3.40504671416819 4.86092228613404 1.14412823592833e-08 1.21069939841028e-07
VIT_10s0116g00940 -2.04123654569373 6.87632989424015 1.14946846894256e-08 1.21472927317662e-07
VIT_18s0001g14840 -2.23001070610121 5.06055736280137 1.15494038717121e-08 1.21942840346333e-07
VIT_02s0025g01050 -1.83974493945835 8.48819181585607 1.16994086318355e-08 1.2347184229552e-07
VIT_19s0015g02480 -3.20794739786855 2.99774783351801 1.17564859109233e-08 1.24019195941926e-07
VIT_13s0156g00020 -1.70690622067043 4.84809783029561 1.17785396459883e-08 1.2419676467144e-07
VIT_07s0031g01160 -5.24561206063619 5.24822136585307 1.19653233642651e-08 1.25942969995194e-07
VIT_12s0142g00340 -2.67933578681489 5.34051885855445 1.23223128268333e-08 1.29548919520326e-07
VIT_04s0079g00680 -2.60823362073533 5.51580143086582 1.2366305931127e-08 1.29876240834282e-07
VIT_00s0181g00160 -2.04267317036173 1.92414263866 1.25679243095277e-08 1.31877275463187e-07
VIT_06s0004g05430 -3.53675169011054 5.28440201416747 1.26206734316145e-08 1.32139339608822e-07
VIT_01s0011g00550 -1.57517591634081 4.04199487457514 1.30818682718893e-08 1.36699564736319e-07
VIT_01s0244g00030 -2.05325256793357 5.15079046856272 1.3084954973289e-08 1.36699564736319e-07
VIT_04s0023g01630 -5.97767678953326 3.23480407709747 1.33280830875938e-08 1.38995370665358e-07
VIT_15s0046g02880 -1.67062188184944 4.45571456068596 1.34771425552866e-08 1.40488285322155e-07
VIT_14s0108g00340 -6.75437034579633 2.6094883157822 1.36648161843874e-08 1.42195383811989e-07
VIT_08s0007g01610 -1.58548103645593 3.28598287592869 1.36914477418812e-08 1.42410213766449e-07
VIT_04s0008g01190 -1.50070484570172 5.91030927930354 1.3759994715666e-08 1.43060644360255e-07
VIT_19s0090g00240 -3.54014615999007 3.96396180240596 1.40299957287775e-08 1.45676795458821e-07
VIT_09s0002g08090 -2.01547171261141 4.84126782985057 1.42243190826401e-08 1.4743708162869e-07
VIT_08s0007g02380 -2.32708412053272 3.5123342863347 1.43110873431745e-08 1.48207290256611e-07
VIT_02s0025g01150 -4.37852976116316 3.11013217241268 1.46397182582066e-08 1.51281328378027e-07
VIT_00s2594g00010 -3.46142062165446 2.77559834074453 1.48585681756731e-08 1.53143682739563e-07
VIT_14s0060g00900 -3.1939035816373 7.55968725947827 1.48713743538671e-08 1.53209291091291e-07
VIT_11s0016g00960 -3.82889504311114 6.91210961951207 1.49149215361678e-08 1.5359140844258e-07
VIT_03s0063g01870 -2.95555238326671 6.40727014047758 1.52600907352317e-08 1.56874260332624e-07
VIT_08s0058g01480 -4.50717103255843 5.30124619671078 1.54254528231307e-08 1.58499331102595e-07
VIT_04s0023g01490 -5.52806976304405 2.56699202175085 1.55205132997096e-08 1.59217667984786e-07
VIT_00s0804g00020 -3.62441305200123 3.86805884151514 1.56124636545979e-08 1.60081588541196e-07
VIT_02s0025g00080 -1.89446000222244 5.47948865893839 1.56869697518769e-08 1.60706992445154e-07
VIT_10s0116g00560 -5.8044974720949 6.93294314772864 1.60847257982526e-08 1.64325565049979e-07
VIT_17s0053g00040 -6.02244863214116 5.53383723969174 1.61044492434073e-08 1.6441744146016e-07
VIT_17s0000g05250 -2.80730706523594 4.62097791578086 1.63820392863588e-08 1.67036412577755e-07
VIT_15s0046g01560 -5.92162954098207 9.21338847932632 1.64886171214107e-08 1.68051081441353e-07
VIT_18s0001g09530 -1.97261462098185 5.7241585556038 1.73063743558569e-08 1.7570808074141e-07
VIT_12s0059g00520 -2.10074222338406 5.56339684590842 1.74212118294647e-08 1.76723150106314e-07
VIT_18s0001g05570 -4.84034982262538 6.87217025887596 1.75586489155354e-08 1.78041406821294e-07
VIT_03s0091g00240 -1.8533332970368 5.77694801543718 1.76052517972736e-08 1.78437890819575e-07
VIT_08s0007g03670 -2.72178639132712 4.97580478373848 1.76591924854723e-08 1.78908377702051e-07
VIT_08s0007g04340 -2.63589527624609 4.23911293750288 1.7799848279735e-08 1.80155666600777e-07
VIT_14s0006g00910 -1.65644246285666 5.66632481389447 1.7872286925942e-08 1.80759337327512e-07
VIT_16s0098g00730 -1.50789562259766 7.52824684485654 1.81451476768832e-08 1.83207458802078e-07
VIT_07s0031g02410 -1.52240037077224 3.23803904405645 1.82150172006146e-08 1.83756925007727e-07
VIT_08s0056g01120 -2.12823045026919 4.44299462090017 1.82705269445613e-08 1.84238785484198e-07
VIT_06s0009g02020 -3.06526997997576 8.09356072013786 1.8919807392635e-08 1.90141266690326e-07
VIT_12s0034g01360 -3.75435571349775 0.893880498576357 1.90882067254065e-08 1.91671701808345e-07
VIT_11s0016g02910 -2.21766454613113 4.48828974389132 1.9148223159576e-08 1.92193220472571e-07
VIT_01s0137g00240 -5.66323176256484 7.06742914242487 1.95385670591076e-08 1.95698287664022e-07
VIT_05s0049g00970 -4.2279483554465 6.57953737247877 2.00894239488598e-08 2.01130983541868e-07
VIT_07s0104g00410 -5.02138561337335 6.28864855373278 2.01848499460328e-08 2.02001350658909e-07
VIT_18s0001g03470 -6.98340736297811 6.99803519735016 2.02998123448545e-08 2.0298105761219e-07
VIT_18s0117g00050 -7.71680504114568 5.91073420319294 2.03961988821151e-08 2.03859150843594e-07
VIT_14s0006g03260 -2.67758261742968 2.78063341432926 2.04397368638939e-08 2.04208509247505e-07
VIT_14s0128g00320 -1.70480011956453 4.20842742432933 2.05595717452267e-08 2.05319518335623e-07
VIT_11s0016g02250 -1.8563181975763 2.62808566108581 2.06208415675554e-08 2.05844976587918e-07
VIT_09s0002g04840 -4.40250065249047 4.2215158664998 2.0639868313099e-08 2.05948484661073e-07
VIT_04s0008g01730 -3.78555360145014 5.21158315276465 2.07670591857048e-08 2.07012736786065e-07
VIT_05s0062g00780 -4.89964080469391 3.18213309917739 2.07726333743206e-08 2.07012736786065e-07
VIT_15s0046g01470 -2.12866797983057 4.91233016349838 2.09252882757346e-08 2.08272283474132e-07
VIT_00s0878g00020 -4.26236828893061 3.71440303660065 2.1384424898602e-08 2.12397786842565e-07
VIT_07s0031g02560 -1.65892347901007 6.29310714975025 2.17156943853141e-08 2.15418239381923e-07
VIT_00s0181g00230 -1.73112356875993 2.45553965538371 2.17350307656323e-08 2.15463872158711e-07
VIT_00s0144g00120 -3.0177571865608 3.45970894044483 2.18101363232179e-08 2.15994805519029e-07
VIT_13s0019g00240 -2.98976682019784 3.19132164438637 2.18379716188774e-08 2.1618046977522e-07
VIT_01s0010g01870 -3.5729448619693 4.37714542344797 2.18596811138115e-08 2.16305363700228e-07
VIT_02s0025g04470 -3.7798027879619 1.03525563561051 2.43026663512541e-08 2.39482944144007e-07
VIT_06s0080g01050 -1.51778086017953 5.83314791786544 2.53771722503174e-08 2.4893697875899e-07
VIT_07s0129g00870 -6.20373840024978 2.90493807397846 2.58938317256673e-08 2.53691296989363e-07
VIT_13s0064g01270 -2.9082590911698 4.81998473252259 2.6367840811673e-08 2.58228981979447e-07
